,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,이자_부실,현금흐름_부실,자본_부실,부실
282,대원산업(주),5710,2016/12,108.78,54777362.0,221444272.0,0,0,0,0,0,0,0
283,대원산업(주),5710,2017/12,89.35,58966330.0,252443794.0,0,0,0,0,0,0,0
284,대원산업(주),5710,2018/12,44.43,65968192.0,276109965.0,0,0,0,0,0,0,0
285,대원산업(주),5710,2019/12,30.77,35273963.0,311378123.0,0,0,0,0,0,0,0
286,대원산업(주),5710,2020/12,114.66,28523631.0,332306513.0,0,0,0,0,0,0,0
287,대원산업(주),5710,2021/12,155.54,48022458.0,371808416.0,0,0,0,0,0,0,0
288,대원산업(주),5710,2022/12,111.54,-3067072.0,417662362.0,0,-1,0,0,0,0,0
289,한일사료(주),5860,2010/12,0.75,14666181.0,49063559.0,-1,0,0,0,0,0,0
290,한일사료(주),5860,2011/12,2.73,1417371.0,51067412.0,0,0,0,0,0,0,0
291,한일사료(주),5860,2012/12,0.88,-2078097.0,54340001.0,-1,-1,0,0,0,0,0
292,한일사료(주),5860,2013/12,1.23,3998949.0,54622417.0,0,0,0,0,0,0,0
293,한일사료(주),5860,2014/12,3.53,2486234.0,57630935.0,0,0,0,0,0,0,0
294,한일사료(주),5860,2015/12,-4.03,-27759505.0,51414474.0,-1,-1,0,0,0,0,0
295,한일사료(주),5860,2016/12,2.56,24490360.0,64499771.0,0,0,0,0,0,0,0
296,한일사료(주),5860,2017/12,-0.35,22384118.0,64530477.0,-1,0,0,0,0,0,0
297,한일사료(주),5860,2018/12,0.67,-23553969.0,62009423.0,-1,-1,0,0,0,0,0
298,한일사료(주),5860,2019/12,8432098.32,-8093029.0,62014066.0,0,-1,0,0,0,0,0
299,한일사료(주),5860,2020/12,1.34,15430533.0,63049550.0,0,0,0,0,0,0,0
300,한일사료(주),5860,2021/12,7.62,-11911264.0,69411232.0,0,-1,0,0,0,0,0
301,한일사료(주),5860,2022/12,-2.3,-19835633.0,54568354.0,-1,-1,0,0,0,0,0
302,매일홀딩스(주),5990,2010/12,3.98,21494889.0,278519198.0,0,0,0,0,0,0,0
303,매일홀딩스(주),5990,2011/12,1.63,11028530.0,279959494.0,0,0,0,0,0,0,0
304,매일홀딩스(주),5990,2012/12,3.54,59663008.0,306075819.0,0,0,0,0,0,0,0
305,매일홀딩스(주),5990,2013/12,5.36,40859626.0,369360524.0,0,0,0,0,0,0,0
306,매일홀딩스(주),5990,2014/12,5.8,27458112.0,387694815.0,0,0,0,0,0,0,0
307,매일홀딩스(주),5990,2015/12,6.94,65481883.0,405077488.0,0,0,0,0,0,0,0
308,매일홀딩스(주),5990,2016/12,10.61,65930184.0,434402690.0,0,0,0,0,0,0,0
309,매일홀딩스(주),5990,2017/12,11.41,92359668.0,470445125.0,0,0,0,0,0,0,0
310,매일홀딩스(주),5990,2018/12,16.71,72574092.0,516067187.0,0,0,0,0,0,0,0
311,매일홀딩스(주),5990,2019/12,17.72,100442838.0,573843886.0,0,0,0,0,0,0,0
312,매일홀딩스(주),5990,2020/12,20.25,72406321.0,589001454.0,0,0,0,0,0,0,0
313,매일홀딩스(주),5990,2021/12,13.9,121558843.0,667122653.0,0,0,0,0,0,0,0
314,매일홀딩스(주),5990,2022/12,9.37,43176691.0,669368393.0,0,0,0,0,0,0,0
315,(주)국영지앤엠,6050,2010/12,113.81,3063526.0,34971030.0,0,0,0,0,0,0,0
316,(주)국영지앤엠,6050,2011/12,-170.81,2359273.0,32733005.0,-1,0,0,0,0,0,0
317,(주)국영지앤엠,6050,2012/12,-4.57,-7365050.0,45960267.0,-1,-1,0,0,0,0,0
318,(주)국영지앤엠,6050,2013/12,2.35,6008427.0,46345349.0,0,0,0,0,0,0,0
319,(주)국영지앤엠,6050,2014/12,5.13,3236205.0,47240880.0,0,0,0,0,0,0,0
320,(주)국영지앤엠,6050,2015/12,-15.79,647455.0,48972537.0,-1,0,0,0,0,0,0
321,(주)국영지앤엠,6050,2016/12,3.4,-3296247.0,50558041.0,0,-1,0,0,0,0,0
322,(주)국영지앤엠,6050,2017/12,17.57,239246.0,52611544.0,0,0,0,0,0,0,0
323,(주)국영지앤엠,6050,2018/12,-18.31,5051582.0,51748308.0,-1,0,0,0,0,0,0
324,(주)국영지앤엠,6050,2019/12,15.75,-2377260.0,52826451.0,0,-1,0,0,0,0,0
325,(주)국영지앤엠,6050,2020/12,-18.55,5497526.0,51012563.0,-1,0,0,0,0,0,0
326,(주)국영지앤엠,6050,2021/12,-46.71,-1777762.0,46152128.0,-1,-1,0,0,0,0,0
327,(주)국영지앤엠,6050,2022/12,8.72,-4154856.0,48009754.0,0,-1,0,0,0,0,0
328,(주)피제이전자,6140,2010/12,93.64,5985698.0,59690577.0,0,0,0,0,0,0,0
329,(주)피제이전자,6140,2011/12,25.17,7721600.0,66483934.0,0,0,0,0,0,0,0
330,(주)피제이전자,6140,2012/12,34.7,4634060.0,74669365.0,0,0,0,0,0,0,0
331,(주)피제이전자,6140,2013/12,60.34,12969929.0,82501637.0,0,0,0,0,0,0,0
332,(주)피제이전자,6140,2014/12,288.19,12075145.0,87246706.0,0,0,0,0,0,0,0
333,(주)피제이전자,6140,2015/12,321.24,10875870.0,91503159.0,0,0,0,0,0,0,0
334,(주)피제이전자,6140,2016/12,8432098.32,3183457.0,97044680.0,0,0,0,0,0,0,0
335,(주)피제이전자,6140,2017/12,8432098.32,4581205.0,100533338.0,0,0,0,0,0,0,0
336,(주)피제이전자,6140,2018/12,8432098.32,11749352.0,104923905.0,0,0,0,0,0,0,0
337,(주)피제이전자,6140,2019/12,42.6,5993929.0,107036456.0,0,0,0,0,0,0,0
338,(주)피제이전자,6140,2020/12,20.09,1935225.0,109570733.0,0,0,0,0,0,0,0
339,(주)피제이전자,6140,2021/12,13.31,1493839.0,115620262.0,0,0,0,0,0,0,0
340,(주)피제이전자,6140,2022/12,5.7,1139307.0,120644755.0,0,0,0,0,0,0,0
341,대양제지공업(주),6580,2010/12,2.22,8448124.0,95256932.0,0,0,0,0,0,0,0
342,대양제지공업(주),6580,2011/12,1.65,2362119.0,97493922.0,0,0,0,0,0,0,0
343,대양제지공업(주),6580,2012/12,3.7,20679447.0,106524686.0,0,0,0,0,0,0,0
344,대양제지공업(주),6580,2013/12,1.6,10196295.0,109395070.0,0,0,0,0,0,0,0
345,대양제지공업(주),6580,2014/12,3.4,19422370.0,113613959.0,0,0,0,0,0,0,0
346,대양제지공업(주),6580,2015/12,-0.86,6966958.0,94696027.0,-1,0,0,0,0,0,0
347,대양제지공업(주),6580,2016/12,3.48,-633454.0,99270434.0,0,-1,0,0,0,0,0
348,대양제지공업(주),6580,2017/12,1.01,-656018.0,95349673.0,0,-1,0,0,0,0,0
349,대양제지공업(주),6580,2018/12,17.64,43964895.0,123416871.0,0,0,0,0,0,0,0
350,대양제지공업(주),6580,2019/12,21.87,32238970.0,147173825.0,0,0,0,0,0,0,0
351,대양제지공업(주),6580,2020/12,8.09,29864530.0,146356070.0,0,0,0,0,0,0,0
352,대양제지공업(주),6580,2021/12,-6.07,-431777.0,153426432.0,-1,-1,0,0,0,0,0
353,대양제지공업(주),6580,2022/12,-4.18,11695292.0,144648802.0,-1,0,0,0,0,0,0
354,(주)동구바이오제약,6620,2015/12,2.22,6933841.0,2550193.0,0,0,0,0,0,0,0
355,(주)동구바이오제약,6620,2016/12,4.33,12587563.0,22045019.0,0,0,0,0,0,0,0
356,(주)동구바이오제약,6620,2017/12,23.2,9506908.0,37744846.0,0,0,0,0,0,0,0
357,(주)동구바이오제약,6620,2018/12,15.6,-791204.0,72098228.0,0,-1,0,0,0,0,0
358,(주)동구바이오제약,6620,2019/12,16.2,10139184.0,85652178.0,0,0,0,0,0,0,0
359,(주)동구바이오제약,6620,2020/12,17.67,7488840.0,94652811.0,0,0,0,0,0,0,0
360,(주)동구바이오제약,6620,2021/12,19.58,17902738.0,100124293.0,0,0,0,0,0,0,0
361,(주)동구바이오제약,6620,2022/12,16.4,16818885.0,102105761.0,0,0,0,0,0,0,0
362,(주)서부티엔디,6730,2010/12,0.63,5940931.0,409059851.0,-1,0,0,0,0,0,0
363,(주)서부티엔디,6730,2011/12,0.88,28346319.0,416457975.0,-1,0,0,0,0,0,0
364,(주)서부티엔디,6730,2012/12,0.7,13828199.0,432750118.0,-1,0,0,1,0,0,1
365,(주)서부티엔디,6730,2013/12,0.9,12960777.0,412627156.0,-1,0,0,1,0,0,1
366,(주)서부티엔디,6730,2014/12,1.05,15263199.0,412822991.0,0,0,0,0,0,0,0
367,(주)서부티엔디,6730,2015/12,1.31,-321875.0,401645524.0,0,-1,0,0,0,0,0
368,(주)서부티엔디,6730,2016/12,1.39,15569957.0,452534076.0,0,0,0,0,0,0,0
369,(주)서부티엔디,6730,2017/12,-1.03,9869530.0,483586172.0,-1,0,0,0,0,0,0
370,(주)서부티엔디,6730,2018/12,0.0,35978868.0,648431070.0,-1,0,0,0,0,0,0
371,(주)서부티엔디,6730,2019/12,0.48,37598779.0,672403697.0,-1,0,0,1,0,0,1
372,(주)서부티엔디,6730,2020/12,-0.73,-9604570.0,630266300.0,-1,-1,0,1,0,0,1
373,(주)서부티엔디,6730,2021/12,-0.16,8259563.0,801169278.0,-1,0,0,1,0,0,1
374,(주)서부티엔디,6730,2022/12,0.54,38689782.0,816808330.0,-1,0,0,1,0,0,1
375,보성파워텍(주),6910,2010/12,3.73,-10802602.0,39414135.0,0,-1,0,0,0,0,0
376,보성파워텍(주),6910,2011/12,-1.79,-11646384.0,36719453.0,-1,-1,0,0,0,0,0
377,보성파워텍(주),6910,2012/12,1.58,4214085.0,37816924.0,0,0,0,0,0,0,0
378,보성파워텍(주),6910,2013/12,0.65,-245306.0,35688603.0,-1,-1,0,0,0,0,0
379,보성파워텍(주),6910,2014/12,-2.57,-2229083.0,34473301.0,-1,-1,0,0,0,0,0
380,보성파워텍(주),6910,2015/12,1.26,2407835.0,47992417.0,0,0,0,0,0,0,0
381,보성파워텍(주),6910,2016/12,-4.93,-4873951.0,93876277.0,-1,-1,0,0,0,0,0
382,보성파워텍(주),6910,2017/12,-23.59,-14410447.0,84307478.0,-1,-1,0,0,0,0,0
383,보성파워텍(주),6910,2018/12,-1.39,-11809518.0,78393884.0,-1,-1,0,1,1,0,1
384,보성파워텍(주),6910,2019/12,-0.67,7288295.0,79911260.0,-1,0,0,1,0,0,1
385,보성파워텍(주),6910,2020/12,1.38,16670327.0,81667505.0,0,0,0,0,0,0,0
386,보성파워텍(주),6910,2021/12,-2.96,-3675331.0,91592189.0,-1,-1,0,0,0,0,0
387,보성파워텍(주),6910,2022/12,-16.76,-8831191.0,80778223.0,-1,-1,0,0,0,0,0
388,(주)모헨즈,6920,2010/12,2.72,-752633.0,14611401.0,0,-1,0,0,0,0,0
389,(주)모헨즈,6920,2011/12,2.16,5176208.0,15602808.0,0,0,0,0,0,0,0
390,(주)모헨즈,6920,2012/12,3.66,4323634.0,17261991.0,0,0,0,0,0,0,0
391,(주)모헨즈,6920,2013/12,6.5,6321947.0,20006342.0,0,0,0,0,0,0,0
392,(주)모헨즈,6920,2014/12,10.47,5124646.0,23599474.0,0,0,0,0,0,0,0
393,(주)모헨즈,6920,2015/12,15.01,9165188.0,26682192.0,0,0,0,0,0,0,0
394,(주)모헨즈,6920,2016/12,15.76,2616550.0,28625474.0,0,0,0,0,0,0,0
395,(주)모헨즈,6920,2017/12,12.03,5608293.0,31180737.0,0,0,0,0,0,0,0
396,(주)모헨즈,6920,2018/12,20.42,8085537.0,28636332.0,0,0,0,0,0,0,0
397,(주)모헨즈,6920,2019/12,17.16,-4849832.0,29206311.0,0,-1,0,0,0,0,0
398,(주)모헨즈,6920,2020/12,7.47,-386205.0,29879491.0,0,-1,0,0,0,0,0
399,(주)모헨즈,6920,2021/12,14.73,2789538.0,29990112.0,0,0,0,0,0,0,0
400,(주)모헨즈,6920,2022/12,209.13,2653789.0,32852078.0,0,0,0,0,0,0,0
401,동양텔레콤(주),7150,2010/12,2.07,-5343692.0,9058776.0,0,-1,0,0,0,0,0
402,동양텔레콤(주),7150,2011/12,-1.48,962569.0,7026111.0,-1,0,0,0,0,0,0
403,진양제약(주),7370,2010/12,30.54,1440052.0,55483205.0,0,0,0,0,0,0,0
404,진양제약(주),7370,2011/12,10.05,4422387.0,54934041.0,0,0,0,0,0,0,0
405,진양제약(주),7370,2012/12,124.52,6269335.0,56426274.0,0,0,0,0,0,0,0
406,진양제약(주),7370,2013/12,1198.0,3129141.0,59015174.0,0,0,0,0,0,0,0
407,진양제약(주),7370,2014/12,636.61,-3081158.0,61478586.0,0,-1,0,0,0,0,0
408,진양제약(주),7370,2015/12,-28.1,-2756217.0,59175781.0,-1,-1,0,0,0,0,0
409,진양제약(주),7370,2016/12,-29.59,-13469.0,49146531.0,-1,-1,0,0,1,0,1
410,진양제약(주),7370,2017/12,-12.35,-987165.0,42381271.0,-1,-1,0,1,1,0,1
411,진양제약(주),7370,2018/12,3.5,1058573.0,42047866.0,0,0,0,0,0,0,0
412,진양제약(주),7370,2019/12,-0.72,5727345.0,43666222.0,-1,0,0,0,0,0,0
413,진양제약(주),7370,2020/12,21.77,6244550.0,46310820.0,0,0,0,0,0,0,0
414,진양제약(주),7370,2021/12,33.43,1970512.0,65317782.0,0,0,0,0,0,0,0
415,진양제약(주),7370,2022/12,8.67,7447724.0,77575139.0,0,0,0,0,0,0,0
416,(주)네이처셀,7390,2010/12,0.69,264671.0,381558.0,-1,0,0,0,0,0,0
417,(주)네이처셀,7390,2011/12,-1.42,2248456.0,8001110.0,-1,0,0,0,0,0,0
418,(주)네이처셀,7390,2012/12,-0.67,-916669.0,8624830.0,-1,-1,0,1,0,0,1
419,(주)네이처셀,7390,2013/12,1.54,745362.0,10771406.0,0,0,0,0,0,0,0
420,(주)네이처셀,7390,2014/12,-2.98,117389.0,13748504.0,-1,0,0,0,0,0,0
421,(주)네이처셀,7390,2015/12,-2.61,975505.0,31686993.0,-1,0,0,0,0,0,0
422,(주)네이처셀,7390,2016/12,-7.91,-2144437.0,34018288.0,-1,-1,0,1,0,0,1
423,(주)네이처셀,7390,2017/12,-0.81,3479316.0,39481908.0,-1,0,0,1,0,0,1
424,(주)네이처셀,7390,2018/12,7.8,3699808.0,43128901.0,0,0,0,0,0,0,0
425,(주)네이처셀,7390,2019/12,8.3,357517.0,81888775.0,0,0,0,0,0,0,0
426,(주)네이처셀,7390,2020/12,-13.12,-5412080.0,62682122.0,-1,-1,0,0,0,0,0
427,(주)네이처셀,7390,2021/12,-12.65,-10149935.0,60845148.0,-1,-1,0,0,0,0,0
428,(주)네이처셀,7390,2022/12,-5.51,-14865600.0,57158172.0,-1,-1,0,1,1,0,1
429,(주)와이엠,7530,2010/12,3.57,1491443.0,28554579.0,0,0,0,0,0,0,0
430,(주)와이엠,7530,2011/12,1.56,-1282184.0,28137345.0,0,-1,0,0,0,0,0
431,(주)와이엠,7530,2012/12,1.1,47708.0,28579206.0,0,0,0,0,0,0,0
432,(주)와이엠,7530,2013/12,2.34,2245225.0,31669705.0,0,0,0,0,0,0,0
433,(주)와이엠,7530,2014/12,1.96,3204970.0,32863434.0,0,0,0,0,0,0,0
434,(주)와이엠,7530,2015/12,2.33,3914462.0,35049010.0,0,0,0,0,0,0,0
435,(주)와이엠,7530,2016/12,0.2,-1112740.0,35330245.0,-1,-1,0,0,0,0,0
436,(주)와이엠,7530,2017/12,-2.79,-5936341.0,21105673.0,-1,-1,0,0,0,0,0
437,(주)와이엠,7530,2018/12,1.04,7650779.0,36664222.0,0,0,0,0,0,0,0
438,(주)와이엠,7530,2019/12,2.5,8470032.0,41927284.0,0,0,0,0,0,0,0
439,(주)와이엠,7530,2020/12,0.73,10639817.0,38912634.0,-1,0,0,0,0,0,0
440,(주)와이엠,7530,2021/12,0.79,-2155169.0,39349952.0,-1,-1,0,0,0,0,0
441,(주)와이엠,7530,2022/12,1.76,9847801.0,42527829.0,0,0,0,0,0,0,0
442,(주)대원,7680,2015/12,2.35,82479761.0,192280130.0,0,0,0,0,0,0,0
443,(주)대원,7680,2016/12,13.22,40075502.0,239162735.0,0,0,0,0,0,0,0
444,(주)대원,7680,2017/12,82.37,813391.0,260768680.0,0,0,0,0,0,0,0
445,(주)대원,7680,2018/12,286.36,4788944.0,287004723.0,0,0,0,0,0,0,0
446,(주)대원,7680,2019/12,4.63,-73537611.0,300149808.0,0,-1,0,0,0,0,0
447,(주)대원,7680,2020/12,1.17,29188752.0,297158121.0,0,0,0,0,0,0,0
448,(주)대원,7680,2021/12,16.52,21578731.0,345578027.0,0,0,0,0,0,0,0
449,(주)대원,7680,2022/12,7.21,-8109792.0,363093198.0,0,-1,0,0,0,0,0
450,(주)대명소노시즌,7720,2010/12,-5.09,2806263.0,98582903.0,-1,0,0,0,0,0,0
451,(주)대명소노시즌,7720,2011/12,-10.93,-3684115.0,90620332.0,-1,-1,0,0,0,0,0
452,(주)대명소노시즌,7720,2012/12,-12.1,-3281252.0,71085817.0,-1,-1,0,1,0,0,1
453,(주)대명소노시즌,7720,2013/12,194.97,5593276.0,76631843.0,0,0,0,0,0,0,0
454,(주)대명소노시즌,7720,2014/12,225.92,-3356090.0,88984211.0,0,-1,0,0,0,0,0
455,(주)대명소노시즌,7720,2015/12,-21.65,-4225883.0,83598574.0,-1,-1,0,0,0,0,0
456,(주)대명소노시즌,7720,2016/12,0.23,3923115.0,97207333.0,-1,0,0,0,0,0,0
457,(주)대명소노시즌,7720,2017/12,1.44,12771359.0,136942525.0,0,0,0,0,0,0,0
458,(주)대명소노시즌,7720,2018/12,0.9,33146808.0,130379075.0,-1,0,0,0,0,0,0
459,(주)대명소노시즌,7720,2019/12,1.72,16304235.0,165647992.0,0,0,0,0,0,0,0
460,(주)대명소노시즌,7720,2020/12,-11.81,-16155496.0,160821286.0,-1,-1,0,0,0,0,0
461,(주)대명소노시즌,7720,2021/12,-7.98,-20126005.0,137172550.0,-1,-1,0,0,0,0,0
462,(주)대명소노시즌,7720,2022/12,-6.19,-24041303.0,114789506.0,-1,-1,0,1,1,0,1
463,한일화학공업(주),7770,2010/12,0.38,7231100.0,85400906.0,-1,0,0,0,0,0,0
464,한일화학공업(주),7770,2011/12,-0.16,510365.0,83763720.0,-1,0,0,0,0,0,0
465,한일화학공업(주),7770,2012/12,1.26,2676542.0,82656710.0,0,0,0,0,0,0,0
466,한일화학공업(주),7770,2013/12,2.97,6057012.0,82405356.0,0,0,0,0,0,0,0
467,한일화학공업(주),7770,2014/12,6.35,-1402121.0,83869410.0,0,-1,0,0,0,0,0
468,한일화학공업(주),7770,2015/12,6.55,5080669.0,85555709.0,0,0,0,0,0,0,0
469,한일화학공업(주),7770,2016/12,9.37,-3200224.0,88056245.0,0,-1,0,0,0,0,0
470,한일화학공업(주),7770,2017/12,7.42,-4549491.0,90414860.0,0,-1,0,0,0,0,0
471,한일화학공업(주),7770,2018/12,4.75,13442677.0,92219873.0,0,0,0,0,0,0,0
472,한일화학공업(주),7770,2019/12,4.64,10561556.0,93404019.0,0,0,0,0,0,0,0
473,한일화학공업(주),7770,2020/12,4.99,4332308.0,91546582.0,0,0,0,0,0,0,0
474,한일화학공업(주),7770,2021/12,0.61,-7138372.0,113057382.0,-1,-1,0,0,0,0,0
475,한일화학공업(주),7770,2022/12,4.87,-6366434.0,118946029.0,0,-1,0,0,0,0,0
476,(주)에스엠코어,7820,2010/12,76.23,3973246.0,22998564.0,0,0,0,0,0,0,0
477,(주)에스엠코어,7820,2011/12,87.96,4528210.0,39205333.0,0,0,0,0,0,0,0
478,(주)에스엠코어,7820,2012/12,63.59,5157946.0,42571792.0,0,0,0,0,0,0,0
479,(주)에스엠코어,7820,2013/12,59.03,1368893.0,46873471.0,0,0,0,0,0,0,0
480,(주)에스엠코어,7820,2014/12,67.86,624472.0,50839778.0,0,0,0,0,0,0,0
481,(주)에스엠코어,7820,2015/12,31.52,24421926.0,57513802.0,0,0,0,0,0,0,0
482,(주)에스엠코어,7820,2016/12,-927.79,-18252556.0,40992792.0,-1,-1,0,0,0,0,0
483,(주)에스엠코어,7820,2017/12,17.01,-7715169.0,76130075.0,0,-1,0,0,0,0,0
484,(주)에스엠코어,7820,2018/12,982.63,-4425233.0,75609747.0,0,-1,0,0,1,0,1
485,(주)에스엠코어,7820,2019/12,135.67,-4962076.0,78512068.0,0,-1,0,0,1,0,1
486,(주)에스엠코어,7820,2020/12,4.46,18672966.0,69781583.0,0,0,0,0,0,0,0
487,(주)에스엠코어,7820,2021/12,-6.53,-16725948.0,68833635.0,-1,-1,0,0,0,0,0
488,(주)에스엠코어,7820,2022/12,3.96,5519896.0,70238417.0,0,0,0,0,0,0,0
489,원풍물산(주),8290,2010/12,1.24,-1310366.0,16343911.0,0,-1,0,0,0,0,0
490,원풍물산(주),8290,2011/12,1.27,33844.0,20269481.0,0,0,0,0,0,0,0
491,원풍물산(주),8290,2012/12,1.71,-175078.0,21093216.0,0,-1,0,0,0,0,0
492,원풍물산(주),8290,2013/12,1.43,-2193177.0,22130804.0,0,-1,0,0,0,0,0
493,원풍물산(주),8290,2014/12,0.97,-1061966.0,23647306.0,-1,-1,0,0,1,0,1
494,원풍물산(주),8290,2015/12,2.13,-596643.0,28219787.0,0,-1,0,0,1,0,1
495,원풍물산(주),8290,2016/12,0.82,1155772.0,29106281.0,-1,0,0,0,0,0,0
496,원풍물산(주),8290,2017/12,1.17,-484233.0,30207384.0,0,-1,0,0,0,0,0
497,원풍물산(주),8290,2018/12,-0.88,-764278.0,24417416.0,-1,-1,0,0,0,0,0
498,원풍물산(주),8290,2019/12,-1.83,315680.0,45552550.0,-1,0,0,0,0,0,0
499,원풍물산(주),8290,2020/12,-18.45,-3454207.0,33553571.0,-1,-1,0,1,0,0,1
500,원풍물산(주),8290,2021/12,-3.22,-3730745.0,22078986.0,-1,-1,0,1,0,0,1
501,원풍물산(주),8290,2022/12,0.43,-2724942.0,14059506.0,-1,-1,0,1,1,0,1
502,(주)원풍,8370,2010/12,28.77,-349106.0,54666795.0,0,-1,0,0,0,0,0
503,(주)원풍,8370,2011/12,39.21,3808056.0,57915436.0,0,0,0,0,0,0,0
504,(주)원풍,8370,2012/12,44.53,10909702.0,60941673.0,0,0,0,0,0,0,0
505,(주)원풍,8370,2013/12,37.85,5626988.0,64046310.0,0,0,0,0,0,0,0
506,(주)원풍,8370,2014/12,44.65,3838565.0,66931262.0,0,0,0,0,0,0,0
507,(주)원풍,8370,2015/12,95.85,14022093.0,71494424.0,0,0,0,0,0,0,0
508,(주)원풍,8370,2016/12,77.97,4801293.0,75070173.0,0,0,0,0,0,0,0
509,(주)원풍,8370,2017/12,125.19,6296476.0,75594816.0,0,0,0,0,0,0,0
510,(주)원풍,8370,2018/12,378.06,2881749.0,74611429.0,0,0,0,0,0,0,0
511,(주)원풍,8370,2019/12,875.51,7743298.0,73489625.0,0,0,0,0,0,0,0
512,(주)원풍,8370,2020/12,7786.39,7240123.0,74606506.0,0,0,0,0,0,0,0
513,(주)원풍,8370,2021/12,3845.11,4630075.0,81414759.0,0,0,0,0,0,0,0
514,(주)원풍,8370,2022/12,6454.04,12829063.0,85732789.0,0,0,0,0,0,0,0
515,(주)부-스타,8470,2010/12,2765.37,3749183.0,35355964.0,0,0,0,0,0,0,0
516,(주)부-스타,8470,2011/12,8432098.32,4761497.0,45945402.0,0,0,0,0,0,0,0
517,(주)부-스타,8470,2012/12,8432098.32,5261050.0,48170635.0,0,0,0,0,0,0,0
518,(주)부-스타,8470,2013/12,8432098.32,3506331.0,52560275.0,0,0,0,0,0,0,0
519,(주)부-스타,8470,2014/12,8432098.32,3478646.0,56137960.0,0,0,0,0,0,0,0
520,(주)부-스타,8470,2015/12,8432098.32,6786213.0,60304550.0,0,0,0,0,0,0,0
521,(주)부-스타,8470,2016/12,8432098.32,6951643.0,65944062.0,0,0,0,0,0,0,0
522,(주)부-스타,8470,2017/12,8432098.32,-785828.0,69235513.0,0,-1,0,0,0,0,0
523,(주)부-스타,8470,2018/12,8432098.32,-1000641.0,71004310.0,0,-1,0,0,0,0,0
524,(주)부-스타,8470,2019/12,315.61,2842336.0,73654575.0,0,0,0,0,0,0,0
525,(주)부-스타,8470,2020/12,352.23,5675123.0,76981506.0,0,0,0,0,0,0,0
526,(주)부-스타,8470,2021/12,-0.6,4425150.0,79776373.0,-1,0,0,0,0,0,0
527,(주)부-스타,8470,2022/12,-120.15,-608033.0,78713255.0,-1,-1,0,0,0,0,0
528,(주)행남사,8800,2010/12,-0.02,-1077673.0,34001273.0,-1,-1,0,0,0,0,0
529,(주)행남사,8800,2011/12,-0.73,-920935.0,31141413.0,-1,-1,0,0,0,0,0
530,(주)행남사,8800,2012/12,-1.57,-6754843.0,31522829.0,-1,-1,0,1,1,0,1
531,(주)행남사,8800,2013/12,1.09,-3570361.0,33181663.0,0,-1,0,0,1,0,1
532,(주)행남사,8800,2014/12,-1.99,-1312109.0,27680005.0,-1,-1,0,0,1,0,1
533,(주)행남사,8800,2015/12,0.24,-2864170.0,34455163.0,-1,-1,0,0,1,0,1
534,(주)행남사,8800,2016/12,-3.52,-1412824.0,15298944.0,-1,-1,0,1,1,0,1
535,(주)행남사,8800,2017/12,-5.24,-5228540.0,26395456.0,-1,-1,0,1,1,0,1
536,(주)행남사,8800,2018/12,-3.59,-5963295.0,60558968.0,-1,-1,0,1,1,0,1
537,(주)행남사,8800,2019/12,-6.4,-10356853.0,30634499.0,-1,-1,0,1,1,0,1
538,(주)행남사,8800,2020/12,-3.98,1913529.0,19168750.0,-1,0,0,1,0,0,1
539,대동기어(주),8830,2010/12,2.59,2406581.0,49445031.0,0,0,0,0,0,0,0
540,대동기어(주),8830,2011/12,2.53,-1863978.0,54152002.0,0,-1,0,0,0,0,0
541,대동기어(주),8830,2012/12,-2.51,631297.0,51086945.0,-1,0,0,0,0,0,0
542,대동기어(주),8830,2013/12,0.28,-2522827.0,50608365.0,-1,-1,0,0,0,0,0
543,대동기어(주),8830,2014/12,0.15,7503529.0,50394516.0,-1,0,0,1,0,0,1
544,대동기어(주),8830,2015/12,0.16,10035072.0,63948658.0,-1,0,0,1,0,0,1
545,대동기어(주),8830,2016/12,-1.49,-1259758.0,59833169.0,-1,-1,0,1,0,0,1
546,대동기어(주),8830,2017/12,1.39,10871641.0,60329171.0,0,0,0,0,0,0,0
547,대동기어(주),8830,2018/12,1.17,11265037.0,58945645.0,0,0,0,0,0,0,0
548,대동기어(주),8830,2019/12,1.31,6145958.0,57370819.0,0,0,0,0,0,0,0
549,대동기어(주),8830,2020/12,2.16,12512634.0,64816033.0,0,0,0,0,0,0,0
550,대동기어(주),8830,2021/12,3.48,382088.0,69202118.0,0,0,0,0,0,0,0
551,대동기어(주),8830,2022/12,2.56,1760377.0,74301278.0,0,0,0,0,0,0,0
552,(주)에듀언스,9010,2010/12,-1.09,3007835.0,29138091.0,-1,0,0,0,0,0,0
553,(주)에듀언스,9010,2011/12,-4.96,-2388502.0,15263641.0,-1,-1,0,0,0,0,0
554,(주)에듀언스,9010,2012/12,-2.08,-8984768.0,1801138.0,-1,-1,0,1,0,0,1
555,삼아제약(주),9300,2010/12,4.1,5095758.0,101986818.0,0,0,0,0,0,0,0
556,삼아제약(주),9300,2011/12,13.49,10469593.0,110581425.0,0,0,0,0,0,0,0
557,삼아제약(주),9300,2012/12,17.97,14001290.0,121325062.0,0,0,0,0,0,0,0
558,삼아제약(주),9300,2013/12,15.49,8097047.0,127319761.0,0,0,0,0,0,0,0
559,삼아제약(주),9300,2014/12,83.17,11380162.0,134151210.0,0,0,0,0,0,0,0
