,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
1351,(주)엘지화학,51910,2012/12,8.475970187276168,-32.63,-30.57262164292266,10.89525106876732,2.590565106720693,8.96,14.21974937990637,8.21,6.48,18.66,14.81,0.18,92.08,13.95,1.46,2.27,4.08,3.16,4.84,9.117098160493796,7.45,1.96,0.84,280.47,498.82,249.66,1265.5,23.08,56.39,20383.55307097951,23893.21,2780.86,109.23,16.45,25.71710357872516,64.93,171.81,111.23,16.62,84.36572811039493,205.67,54.02,34.44,67.97,12.08,8.61,314790.42,131025.05,11.52105043599803,9.084681867418992,0.0,0.0,0.0,0.0
1352,(주)엘지화학,51910,2013/12,5.218641912296449,-8.76,-15.64927025349439,8.92034679766715,-0.5132910736994196,7.99,14.29741822495123,7.53,5.49,15.5,11.39,0.13,93.25,11.3,1.36,2.06,4.01,2.99,4.5,8.915171743393296,7.29,1.9,0.0,261.73,522.32,267.57,1219.56,22.39,50.63,17193.67576363747,29538.34,3042.74,97.75,16.88,30.21409325008466,67.21,174.68,118.92,30.43,74.67166995753901,253.92,48.79,34.51,65.58,11.32,8.53,313174.63,142500.91,9.990815330831508,7.28292564040484,0.0,0.0,0.0,0.0
1353,(주)엘지화학,51910,2014/12,3.904412951529892,-24.8,-32.7863794876961,4.606904070746708,-2.444657298955755,7.97,13.30460013207647,5.81,3.78,10.93,7.31,0.15,94.98,8.04,1.27,1.88,3.9,2.79,4.14,8.55995931164185,6.99,1.76,0.0,231.83,502.0,249.61,1166.66,20.99,47.43,11556.49197988726,26988.15,3189.7,93.26,16.85,36.859391957407,67.66,169.41,113.03,20.54,81.22747749097302,242.12,47.79,35.63,71.2,11.52,9.25,305518.59,148363.02,7.230729240851239,4.711174302499066,0.0,0.0,0.0,0.0
1354,(주)엘지화학,51910,2015/12,2.488365008893047,39.12,34.4844705951231,6.829285075345766,-10.50254608170936,4.82,18.14281019210423,9.02,5.68,14.38,9.18,0.1,92.59,11.4,1.1,1.59,3.56,2.41,3.44,8.003017580505613,6.24,1.53,0.0,265.95,495.86,245.76,1136.67,24.34,54.27,15541.68705851924,42924.62,3420.15,106.94,22.38,36.01644451590345,70.53,180.36,131.63,35.53,60.63730869278415,276.05,41.78,47.18,97.16,13.9,12.78,273431.36,159342.62,9.815354420388738,6.181967893603911,0.0,0.0,0.0,0.0
1355,(주)엘지화학,51910,2016/12,10.27159663460276,9.23,11.53325421777906,7.230460634934644,2.240423331347017,4.86,19.6726742285894,9.64,6.2,14.67,9.51,0.18,92.2,11.93,1.06,1.52,3.47,2.31,3.28,7.790457457976856,6.1,1.47,0.0,274.02,0.0,0.0,0.0,23.78,53.06,17334.14933670993,34055.43,3676.14,113.59,23.58,36.09068892866462,68.58,169.4,114.96,27.07,78.44248393487656,205.06,45.81,44.19,98.4,13.88,13.77,279557.38,172000.26,9.72282016062822,6.252698044521761,0.0,0.0,0.0,0.0
1356,(주)엘지화학,51910,2017/12,22.2294511755225,47.02,57.84406484339505,16.28080117190511,24.38959197835202,12.45,21.64963409234659,11.4,7.87,19.27,12.92,0.27,90.3,11.41,1.13,1.69,3.4,2.52,3.64,8.135314345772832,6.44,1.58,1.21,286.89,0.0,0.0,0.0,24.56,63.08,25829.63051523149,40644.88,4121.57,147.52,23.93,32.98140636817745,65.25,168.64,118.19,33.85,73.50434958775608,220.8,53.26,32.73,93.56,11.38,11.09,328379.55,174134.94,11.6945455654898,8.074578312295555,0.0,0.0,0.0,0.0
1357,(주)엘지화학,51910,2018/12,15.5859652370785,-23.3,-24.8599264184042,6.019808212183946,9.670004071131723,9.45,18.96957220294367,7.97,5.39,13.35,8.86,0.31,93.26,9.63,1.04,1.67,2.77,2.42,3.6,7.375901360875812,6.38,1.51,3.61,263.58,0.0,0.0,0.0,20.84,54.46,19408.40337499926,27145.35,4355.22,128.57,21.4,40.20476335644012,59.85,166.2,107.23,34.56,89.08582759879693,202.27,67.09,22.83,49.86,9.17,9.41,360023.01,186693.44,7.760017166861807,5.249118327487187,0.0,0.0,0.0,0.0
1358,(주)엘지화학,51910,2019/12,17.55204862387156,-60.12,-75.24511094495404,0.3559666572143954,1.568423503902865,9.39,16.92855856770446,3.13,1.31,5.16,1.84,0.57,98.1,1.92,0.91,1.65,2.03,2.39,3.91,6.140615051681914,7.05,1.43,1.67,177.95,440.45,175.11,1340.5,15.34,36.7,4804.528722836865,39870.41,4335.27,82.22,18.24,50.59058809782188,51.09,132.75,76.45,21.12,171.9052522116867,157.09,95.73,15.76,31.17,7.71,9.16,365669.7,186836.91,2.632367699604984,1.105394107162895,0.0,0.0,0.0,0.0
1359,(주)엘지화학,51910,2020/12,21.64465022863281,100.77,81.44130346925319,8.091739953815605,5.070623127819341,-37.7,20.98722225417776,5.98,2.27,9.94,2.93,0.54,97.02,4.59,0.8,1.66,1.53,2.13,3.38,5.793186033604186,6.66,1.21,0.47,337.03,607.65,263.95,2057.97,15.32,38.81,8717.39954026987,74613.52,4517.92,83.71,21.08,45.75736404479387,45.4,129.27,86.9,25.94,144.762968609499,153.2,120.27,19.83,43.99,10.83,14.9,384211.43,185932.04,4.344544698391796,1.648770803104814,0.0,0.0,0.0,0.0
1360,(주)엘지화학,51910,2021/12,23.54836541416159,179.48,479.4046963107115,23.52019431157547,41.82071656585155,11.17,26.30027690720854,11.78,9.27,23.93,18.47,0.3,88.92,13.55,0.92,2.03,1.69,2.32,3.69,6.257495069742442,7.3,1.32,0.58,424.9,742.13,383.56,2214.92,22.52,56.06,50509.022332492,70384.97,5447.13,111.18,27.0,31.07087663915449,45.39,135.53,80.54,24.97,154.7814124943663,170.68,120.32,20.32,38.44,11.1,13.31,544891.41,207619.58,9.827781989045455,7.732239461497656,0.0,0.0,0.0,0.0
1361,(주)엘지화학,51910,2022/12,32.92934693140172,-40.39,-44.47214702228481,61.48705893342125,21.59237141435361,4.45,19.25476441788518,5.78,4.23,9.87,6.94,0.07,94.73,14.73,0.87,1.71,1.78,2.07,3.47,5.144278707138254,7.5,1.27,2.3,456.57,0.0,0.0,0.0,16.18,47.1,28046.57566126749,7279.91,7935.35,100.42,21.21,42.2758880217281,55.14,180.29,108.11,51.63,89.90393805251473,156.64,81.35,9.97,19.04,4.47,5.86,662546.38,237647.33,4.407134787754987,3.229946328015124,0.0,0.0,0.0,0.0
1362,(주)엠씨넥스,97520,2012/12,7.69,-61.43,-79.52,31.96,-20.88,0.0,13.36349322538592,3.65,1.39,12.88,4.92,1.69,99.0,48.42,1.18,3.53,1.78,1.64,2.39,0.0285870151511756,3.7,0.88,0.33,72.49,64.99,29.47,449.5,18.71,79.84,401.2691884309374,-698.59,1790.18,116.26,16.39,66.7035234645199,36.76,117.7,75.68,8.42,237.4153988021049,137.61,172.02,2.26,3.77,1.43,1.25,35748.33,9306.91,4.160964422161309,1.5890786917848,0.0,0.0,0.0,0.0
1363,(주)엠씨넥스,97520,2013/12,42.68877714806904,95.26,237.0595124567133,15.03887946262212,74.48606243356997,40.29,10.91751066214646,4.08,2.69,20.56,13.55,1.14,96.95,53.97,1.64,5.04,2.43,2.62,4.23,6.889682127849663,6.89,1.34,0.16,69.73,53.62,22.99,441.66,20.43,55.24,1328.182056952105,6192.69,2030.36,86.49,14.64,56.05277586160147,29.64,96.22,57.65,14.68,-1019.287777422428,90.46,237.41,11.1,19.37,7.81,5.6,50285.08,8632.89,5.693910605353153,3.753722610941759,0.0,0.0,0.0,0.0
1364,(주)엠씨넥스,97520,2014/12,35.72672641123798,86.35,70.66534633551821,21.9616481969629,38.06593421632662,16.71,13.00414346666931,5.51,3.32,32.26,19.48,1.01,95.64,66.79,1.63,5.86,2.27,2.78,4.44,7.421429275983249,6.62,1.36,0.14,120.23,50.13,22.71,551.52,22.17,62.1,2266.74650746352,185.88,2490.97,85.32,15.62,43.50765780960527,26.63,95.83,61.76,10.48,-816.8049885793298,116.97,275.49,8.89,14.93,6.52,4.6,68177.47,12195.88,7.817570700607665,4.720001626671501,0.0,0.0,0.0,0.0
1365,(주)엠씨넥스,97520,2015/12,-5.721465202077473,16.35,18.46043055903372,18.20352623754164,22.53267233640027,20.36,13.24207680761459,5.23,3.21,31.3,19.24,0.81,95.67,75.81,1.79,5.99,2.56,3.12,4.72,9.24601178928549,7.54,1.49,0.11,116.55,52.72,22.82,475.22,29.27,68.73,1796.299111668555,13603.59,2022.37,98.3,15.86,43.69137588268764,33.39,86.8,59.27,22.27,-208.549618789908,89.98,199.49,22.86,41.75,15.23,8.25,83539.67,15916.2,9.647610167221805,5.930654587847566,0.0,0.0,0.0,0.0
