,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률
3907,대성홀딩스(주),16710,2017/12,-1.97,-16.66,48.35,3.78,1.45,-10.45,15.12,2.72,3.56,4.6,5.34,0.27,96.17,20.51,0.81,1.7,1.54,2.43,2.44,407.99,5.1,1.3,0.0,261.47,37.24,0.0,6579.11,14.48,34.88,1309.0,3938.14,2399.19,42.87,17.74,55.55,47.11,100.63,100.18,20.95,71.57,91.85,112.27,10.79,26.11,5.71,6.99,56131.49,14134.45,2.217079126438384,2.909409692508235
3908,대성홀딩스(주),16710,2018/12,1.01,-24.81,-7.27,2.68,0.74,-5.0,14.59,2.03,2.61,3.5,4.79,0.29,96.49,21.23,0.82,1.73,1.56,2.6,2.61,787.44,4.87,1.34,0.0,292.35,40.38,0.0,6955.8,14.93,35.26,1214.0,3504.08,2466.05,43.16,18.33,57.71,47.67,112.5,112.27,25.34,1.88,90.3,109.78,10.24,25.8,5.36,6.58,56548.15,14283.88,1.650363639024182,2.1281958283954414
3909,대성홀딩스(주),16710,2019/12,1.66,29.43,-31.09,1.4,0.96,-19.3,13.71,2.6,1.95,4.45,3.24,0.39,97.3,20.9,0.82,1.71,1.56,2.83,2.84,1177.67,4.93,1.43,0.0,271.42,52.23,0.0,7731.66,14.0,31.6,837.0,3541.62,2501.98,38.4,17.31,65.09,47.53,93.11,92.86,14.77,0.0,89.55,110.42,9.51,25.95,4.99,6.17,57091.29,14227.78,2.1013164192519467,1.5782778167625435
3910,대성홀딩스(주),16710,2020/12,3.99,14.74,216.67,9.27,-3.16,-8.7,16.7,3.08,5.36,4.88,9.73,0.44,93.78,25.18,0.77,1.59,1.49,2.88,2.89,869.28,4.94,1.37,0.0,685.4,59.29,0.0,8896.13,16.54,37.49,2649.0,4510.11,2743.05,45.18,21.96,51.48,49.25,88.4,88.06,20.37,0.0,94.41,103.06,10.81,28.14,5.48,7.28,55285.21,15056.68,2.3186567425219025,4.037691322129706
3911,대성홀딩스(주),16710,2021/12,5.32,-22.09,-60.74,2.91,5.73,-7.14,16.18,2.27,2.55,3.62,3.61,0.31,96.43,25.78,0.78,1.6,1.51,2.84,2.86,608.9,4.97,1.44,0.0,396.96,0.0,0.0,0.0,14.48,33.22,1040.0,4093.96,2825.66,39.65,19.15,62.23,47.98,120.97,120.31,18.02,3.13,88.07,108.41,10.7,30.47,5.56,7.36,58452.65,15180.42,1.71522486902131,1.92502318201512
3912,대성홀딩스(주),16710,2022/12,11.84,-67.27,-78.37,1.79,33.25,0.0,11.53,0.56,0.39,1.16,0.76,0.12,98.27,35.14,0.95,2.09,1.75,2.89,2.9,650.66,5.07,1.52,0.0,1592.83,0.0,0.0,0.0,12.15,30.71,225.0,4638.63,2878.14,36.85,13.49,71.22,43.47,105.14,104.74,16.34,7.73,81.97,130.05,8.93,29.58,5.05,5.61,77887.64,17409.96,0.5019902029004749,0.3523463412529919
3913,대영포장(주),14160,2012/12,-12.11,1062.17,0.0,12.33,2.44,-0.33,15.38,7.0,5.27,15.49,11.67,1.51,92.89,37.18,1.11,2.21,2.21,3.93,4.96,18.87,5.7,2.14,0.14,143.44,468.42,125.13,660.35,21.72,30.62,130.0,232.18,135.7,114.63,18.37,38.4,56.51,160.12,124.7,2.7,58.92,352.18,76.96,10.58,15.02,4.6,3.89,2465.73,1174.33,8.271759290885177,6.229945280602864
3914,대영포장(주),14160,2013/12,3.05,-47.35,-45.95,7.17,-4.52,3.0,13.52,3.86,2.98,7.44,5.75,1.03,96.18,35.24,1.11,1.93,2.63,4.2,5.35,19.47,6.13,2.49,0.15,112.34,436.87,106.0,660.7,17.0,25.71,70.0,138.45,152.61,105.98,15.52,49.11,58.77,136.32,107.56,2.57,79.18,278.37,70.16,20.91,32.25,8.62,7.87,2354.31,1257.39,4.225900261602076,3.267519790735189
3915,대영포장(주),14160,2014/12,-1.49,31.44,-9.39,4.71,10.26,0.65,14.55,4.6,2.45,9.23,4.92,0.77,96.28,38.16,1.22,2.01,3.09,4.72,5.95,22.78,6.78,2.5,0.09,121.49,443.11,119.7,646.65,18.79,27.42,64.0,201.89,164.51,101.5,15.32,51.73,62.47,93.36,74.44,1.16,0.0,276.12,60.08,21.41,35.99,8.04,6.56,2595.8,1316.91,5.638852267566804,3.0055684343448004
3916,대영포장(주),14160,2015/12,4.82,-26.27,0.0,-0.69,-0.96,7.72,13.95,3.42,-2.88,6.68,-5.61,0.56,103.53,32.73,1.19,1.95,3.02,4.88,6.15,23.72,6.68,2.19,0.09,63.91,443.21,142.08,629.27,10.16,14.42,-72.0,126.1,141.27,44.98,8.77,97.94,59.18,72.49,57.35,0.71,0.0,283.08,68.97,18.72,37.86,7.64,6.6,2361.26,1198.86,3.966076549886874,-3.3315662547292457
3917,대영포장(주),14160,2016/12,-0.51,-19.48,0.0,10.71,9.38,5.67,13.28,2.52,4.01,5.12,8.15,0.3,93.75,36.61,1.27,2.03,3.39,4.73,6.03,21.93,6.55,2.17,0.09,135.05,402.33,115.63,592.45,22.8,33.57,102.0,67.21,159.18,116.79,17.9,47.45,65.86,98.75,76.88,2.2,0.0,255.84,51.84,14.11,33.44,4.82,3.78,2506.07,1288.68,3.209980182240612,5.110554946374563
3918,대영포장(주),14160,2017/12,-0.98,0.0,0.0,-6.43,16.83,0.85,8.54,-0.88,-0.95,-2.05,-2.22,0.24,100.67,36.4,1.5,2.33,4.16,4.95,6.32,22.78,6.77,2.42,0.07,86.04,0.0,0.0,0.0,14.79,22.89,-29.0,16.34,152.28,85.95,9.84,80.94,62.24,93.45,73.5,3.66,0.0,216.68,60.68,5.68,11.96,2.14,1.43,2927.91,1208.89,-1.3224350039941637,-1.4280726891015425
3919,대영포장(주),14160,2018/12,5.33,0.0,0.0,8.59,-3.85,2.24,12.56,3.17,3.54,7.05,7.88,0.38,96.98,40.81,1.41,2.23,3.83,4.94,6.42,21.47,6.87,2.41,0.08,124.41,0.0,0.0,0.0,20.76,30.2,104.0,150.32,168.54,118.99,15.13,56.7,64.16,97.15,72.87,1.17,0.0,274.17,55.85,11.5,18.52,4.12,3.01,2768.19,1287.83,4.346900150762735,4.856700240593852
3920,대영포장(주),14160,2019/12,-2.96,41.02,1.58,7.26,-9.99,-0.27,15.09,4.96,4.0,9.22,7.42,0.37,94.93,44.86,1.25,1.86,3.86,4.87,6.33,21.13,7.09,2.52,0.12,143.08,405.43,97.17,583.1,24.22,34.84,0.0,266.72,187.35,145.34,19.03,51.47,70.93,120.46,95.04,4.37,124.24,284.5,40.99,36.63,78.45,10.65,8.37,2491.7,1381.89,6.317340056969256,5.083941097566853
3921,대영포장(주),14160,2020/12,-2.02,-64.93,-69.29,2.23,-3.47,0.55,12.82,1.8,1.27,3.09,2.18,0.16,98.27,45.99,1.24,1.71,4.5,4.58,5.67,23.77,6.83,2.59,0.08,114.6,0.0,0.0,0.0,20.17,30.07,31.0,157.0,193.54,144.04,16.09,62.54,74.0,140.85,116.18,7.8,60.38,247.88,35.13,42.48,135.34,11.04,8.81,2405.16,1408.93,2.2609278573281424,1.593422537097355
3922,대영포장(주),14160,2021/12,18.33,159.85,203.29,8.67,23.74,-1.91,13.47,3.79,3.12,7.61,6.26,0.2,95.89,48.15,1.42,2.01,4.85,4.16,5.0,24.93,7.33,2.72,0.07,140.88,0.0,0.0,0.0,20.55,37.54,97.0,92.7,218.15,204.39,15.68,55.7,67.96,237.61,199.08,2.64,28.0,225.17,47.14,17.17,39.4,5.5,4.2,2976.11,1531.33,4.965091068371914,4.084179843829752
3923,대영포장(주),14160,2022/12,0.52,-2.52,27.89,-0.13,-6.21,-5.29,13.12,3.94,4.25,7.13,7.69,0.31,94.67,56.41,1.23,1.81,3.8,3.08,3.57,22.44,6.7,1.97,0.06,153.86,0.0,0.0,0.0,21.15,45.58,133.0,246.07,243.28,260.3,17.29,51.69,67.52,144.23,127.91,6.09,36.9,163.13,48.1,22.85,58.62,7.42,6.07,2791.23,1538.58,4.814693189677685,5.195950823814351
3924,대우전자부품(주),9320,2012/12,2.02,0.0,0.0,-13.75,6.38,6.92,8.36,-13.99,-13.6,-18.1,-16.1,4.48,111.79,-25.57,0.58,1.29,1.06,2.01,2.87,6.74,4.24,1.02,0.16,46.01,175.6,17.55,266.78,13.79,21.03,-85.0,30.01,-2.2,119.3,23.95,105.27,40.94,91.47,64.02,7.56,0.0,104.64,144.28,-2.1,-3.52,-1.24,-2.15,638.34,408.93,-8.053637291565984,-7.832939230786584
3925,대우전자부품(주),9320,2013/12,5.96,0.0,0.0,-11.84,10.12,-13.67,12.79,-6.65,-12.14,-11.0,-18.34,4.03,111.79,-40.42,0.62,1.66,0.98,1.42,1.82,6.59,4.27,0.75,0.16,44.8,94.28,16.52,342.39,14.01,44.93,-84.0,-33.2,-13.78,158.09,23.42,105.15,33.64,126.49,104.93,9.4,81.4,121.22,197.24,-0.2,-0.29,-0.14,-0.23,702.92,356.67,-3.976312199330535,-7.2651251650519635
3926,대우전자부품(주),9320,2014/12,25.65,0.0,0.0,48.62,19.4,18.33,22.97,4.72,1.04,7.65,1.76,3.82,101.17,-25.89,0.63,1.62,1.04,1.57,1.99,7.54,4.27,0.76,0.2,60.11,245.19,39.81,377.29,17.35,27.01,9.0,52.04,28.14,144.09,30.52,65.61,43.41,66.25,48.63,9.23,0.0,197.03,130.38,1.13,1.51,0.64,1.12,839.3,579.23,2.684572815493373,0.591790762762588
3927,대우전자부품(주),9320,2015/12,14.16,61.96,214.78,19.45,52.59,9.15,18.96,5.01,2.32,9.13,4.23,1.82,97.49,-16.7,0.81,1.82,1.46,2.52,3.52,8.84,4.81,1.1,0.15,73.53,236.27,49.35,400.45,18.71,31.26,29.0,93.0,34.3,133.19,24.62,63.64,45.42,87.98,61.74,14.28,0.0,119.29,120.17,8.59,13.11,4.69,6.17,1123.59,629.51,3.808664002741898,1.7661364025303998
3928,대우전자부품(주),9320,2016/12,4.39,11.19,118.26,22.05,10.36,4.52,18.86,5.05,4.6,8.4,7.64,1.32,96.89,-7.32,0.82,1.66,1.62,2.28,3.16,8.2,4.53,1.12,0.16,76.85,224.93,49.15,392.01,21.72,37.55,54.0,106.78,48.62,147.14,27.03,64.23,53.1,107.08,79.31,22.32,392.38,167.14,88.31,14.5,23.75,6.8,8.46,1132.77,717.54,4.05655431489607,3.6925584852957263
3929,대우전자부품(주),9320,2017/12,1.47,10.21,18.15,7.67,8.31,11.11,20.31,5.14,5.01,8.11,7.91,0.72,96.76,5.79,0.86,1.58,1.91,2.5,3.48,8.9,5.02,1.27,0.19,78.75,0.0,0.0,0.0,20.33,35.88,57.0,134.64,60.02,133.23,23.71,66.23,56.35,98.7,68.57,17.2,0.0,184.32,77.48,19.41,32.16,8.47,9.88,1217.73,766.28,4.405562284918804,4.299401700133107
3930,대우전자부품(주),9320,2018/12,7.9,-35.92,-61.76,2.89,11.31,8.89,17.54,3.39,1.84,5.48,2.98,0.89,98.63,9.21,0.92,1.62,2.12,2.59,3.61,9.21,4.48,1.29,0.19,74.11,0.0,0.0,0.0,20.51,39.45,24.0,11.56,64.97,160.88,23.19,70.15,55.49,103.41,75.12,6.14,828.52,188.12,80.2,8.93,16.04,3.98,4.49,1314.48,788.26,2.995647852772483,1.630569062361649
3931,대우전자부품(주),9320,2019/12,9.41,0.0,0.0,-6.02,-14.69,14.8,14.71,-1.86,-4.64,-2.61,-6.5,1.36,102.13,3.3,0.72,1.4,1.48,1.86,2.75,5.78,3.21,0.9,0.25,52.26,0.0,0.0,0.0,15.18,29.77,-52.0,49.63,55.04,104.25,22.01,89.48,47.67,87.07,55.08,1.02,0.0,132.19,109.78,3.6,6.46,1.88,2.73,1121.39,705.71,-1.2836746744373364,-3.1981582870429888
3932,대우전자부품(주),9320,2020/12,18.73,0.0,0.0,-5.45,42.15,11.11,10.63,-1.31,-4.77,-2.77,-10.09,1.02,103.79,-7.26,0.9,2.11,1.56,2.17,3.48,5.73,4.1,0.99,0.21,46.6,0.0,0.0,0.0,12.66,27.86,-76.0,-1.58,46.6,96.52,15.34,89.05,37.96,83.18,51.05,4.88,0.0,115.6,163.41,2.01,3.37,1.24,1.51,1594.01,654.73,-1.0833726028603434,-3.941564769717515
3933,대우전자부품(주),9320,2021/12,2.61,0.0,0.0,0.11,30.59,8.4,13.14,1.09,-0.04,3.09,-0.12,0.91,99.85,-7.38,1.06,2.84,1.7,2.41,4.42,5.33,5.29,1.09,0.2,72.66,0.0,0.0,0.0,20.86,45.31,-1.0,87.46,46.76,136.87,19.85,71.16,37.04,82.37,39.76,1.5,0.0,95.42,169.98,3.44,6.03,2.17,2.06,2081.66,662.24,1.1422401235673068,-0.0428608204555591
3934,대우전자부품(주),9320,2022/12,-3.34,0.0,0.0,-26.61,1.33,-7.75,7.89,-5.73,-8.7,-19.0,-28.85,1.48,107.96,-46.06,1.08,3.32,1.61,2.63,5.71,4.87,6.89,1.11,0.17,55.99,0.0,0.0,0.0,15.34,33.12,-184.0,110.65,7.7,97.73,13.93,111.86,28.12,63.6,27.53,1.72,0.0,76.83,255.6,7.2,11.73,5.17,4.7,2109.33,452.24,-6.313501034565185,-9.583372560847764
3935,대원강업(주),430,2012/12,3.46,-8.14,14.65,9.42,0.4,-2.13,13.7,6.27,4.88,14.58,11.31,1.1,93.83,82.35,1.03,2.33,1.85,2.72,4.05,8.31,5.07,1.24,0.13,136.8,277.58,64.08,649.95,24.83,47.19,682.0,1243.51,1142.28,112.35,24.54,58.53,45.82,82.02,55.15,4.69,0.0,115.65,118.26,10.5,21.8,5.69,5.63,16135.7,5265.11,6.339882786317717,4.93764111505761
3936,대원강업(주),430,2013/12,18.15,1.8,-24.37,7.55,1.02,0.19,13.19,6.31,3.74,13.59,7.89,1.03,94.86,81.86,0.94,2.15,1.66,2.64,3.8,8.67,5.08,1.15,0.12,129.13,303.94,90.53,778.36,20.61,40.61,508.0,816.9,1236.08,89.27,23.83,59.54,41.62,74.21,53.03,5.0,0.0,108.45,140.28,9.37,17.39,5.47,6.32,16299.75,5545.82,5.46221706621685,3.234734232456712
3937,대원강업(주),430,2014/12,-1.7,-41.88,-60.62,0.26,1.86,-1.14,10.23,3.6,1.79,7.59,2.99,1.34,97.75,81.06,0.89,2.11,1.54,2.57,3.57,9.18,5.21,1.1,0.12,134.98,316.33,92.39,736.14,21.6,38.25,200.0,681.69,1239.51,81.83,24.09,67.97,42.72,75.08,54.53,5.18,0.0,135.25,134.07,7.06,11.92,4.05,4.51,16603.34,5489.02,3.229420716224101,1.6043533025138592
3938,대원강업(주),430,2015/12,0.79,42.37,52.08,1.0,-1.59,-2.2,12.59,5.21,2.59,10.55,4.52,1.1,96.38,82.35,0.88,2.02,1.55,2.58,3.58,9.23,5.1,1.12,0.13,160.78,326.32,101.07,742.64,23.58,41.12,305.0,1560.87,1252.86,86.14,26.94,65.56,44.09,78.79,56.34,6.84,0.0,132.71,126.79,10.74,20.03,6.01,6.86,16339.29,5691.33,4.561532397996031,2.269165757313908
3939,대원강업(주),430,2016/12,11.31,13.05,103.22,7.07,6.23,-3.33,12.61,5.55,4.29,11.21,8.84,1.02,94.84,81.83,0.88,2.02,1.56,2.48,3.28,10.16,4.64,1.1,0.12,166.28,0.0,0.0,0.0,23.13,43.19,619.0,1460.52,1355.77,89.39,27.69,60.66,43.01,80.79,63.81,9.93,0.0,147.16,132.48,12.76,24.53,7.27,8.7,17356.71,6027.8,4.632844001943265,3.5813733543303394
3940,대원강업(주),430,2017/12,-9.47,-36.08,-43.3,1.81,-4.46,-0.91,11.06,3.71,2.55,6.86,4.8,1.08,97.18,82.51,0.84,1.85,1.53,2.35,3.01,10.71,4.4,1.07,0.11,152.07,0.0,0.0,0.0,23.7,40.56,351.0,1505.51,1381.69,82.65,26.88,65.67,47.9,89.05,68.62,7.79,0.0,128.1,108.75,15.13,30.42,7.88,8.94,16583.33,6158.72,3.271072555492819,2.248987176828027
3941,대원강업(주),430,2018/12,-6.91,10.69,-19.97,1.83,-3.19,-4.39,11.47,4.24,2.4,7.48,3.77,0.94,96.91,84.04,0.88,1.76,1.77,2.64,3.5,10.73,5.25,1.26,0.1,154.92,0.0,0.0,0.0,25.13,41.3,281.0,1933.77,1411.37,85.34,27.41,64.83,52.56,92.77,68.23,7.26,0.0,107.75,90.25,20.7,48.38,9.82,10.71,16055.06,6272.2,3.88953312861237,2.1972742539601
3942,대원강업(주),430,2019/12,-3.48,-36.21,-7.97,3.12,-3.54,-6.09,9.99,2.81,2.21,4.65,3.39,0.91,96.66,83.91,0.9,1.66,1.97,2.85,3.83,11.15,5.95,1.35,0.11,157.45,352.68,116.29,741.9,25.74,43.19,258.0,99.39,1458.53,87.37,28.09,64.23,56.04,86.53,65.3,7.86,0.0,159.23,78.44,13.68,24.57,6.01,6.56,15487.34,6363.32,2.570533872380666,2.0228161569786085
3943,대원강업(주),430,2020/12,-2.87,-80.65,-140.18,-3.31,-10.31,-5.46,8.42,0.61,-0.31,0.9,-1.36,0.93,100.33,83.16,0.83,1.49,1.9,2.64,3.53,10.5,5.48,1.24,0.13,148.05,0.0,0.0,0.0,22.05,38.9,-104.0,638.47,1406.64,83.86,26.06,74.48,56.21,90.62,67.23,5.1,0.0,146.72,77.92,5.13,9.61,2.25,2.66,13890.82,6396.49,0.5121052427690237,-0.2623146382608688
3944,대원강업(주),430,2021/12,0.0,0.0,0.0,0.0,0.0,-7.58,7.44,-0.58,-0.33,-0.86,-1.49,0.71,100.75,82.85,0.88,1.49,2.12,2.49,3.63,7.9,5.79,1.25,0.2,154.12,0.0,0.0,0.0,21.69,43.07,-111.0,231.86,1396.46,106.87,24.72,75.58,58.7,101.25,69.37,2.84,2550.24,148.27,70.37,3.54,6.9,1.46,1.67,13906.82,6529.6,-0.5044112017238644,-0.2906700104713132
3945,대원강업(주),430,2022/12,2.79,0.0,0.0,4.56,18.82,-7.03,8.6,2.15,2.27,3.75,3.99,0.82,98.26,85.39,1.03,1.74,2.5,2.82,4.04,9.31,6.57,1.42,0.16,151.03,0.0,0.0,0.0,21.94,47.97,304.0,906.18,1464.57,125.45,21.64,70.3,59.18,100.86,71.43,12.54,3418.11,150.37,68.96,8.55,18.09,3.49,3.44,16523.4,6689.38,2.182928054611413,2.299434197497261
3946,대원전선(주),6340,2012/12,0.0,0.0,0.0,0.0,0.0,-4.76,4.28,1.79,0.54,11.25,3.54,0.37,99.09,45.52,2.08,6.28,3.12,2.49,2.87,18.79,3.16,1.42,0.06,93.76,129.12,19.86,1075.6,8.89,57.84,0.0,-496.74,100.64,191.83,4.27,58.79,33.18,132.69,115.12,0.29,53.75,203.2,201.38,-24.4,-60.9,-16.3,-7.83,6347.33,992.05,3.733750893138972,1.120430101051155
3947,대원전선(주),6340,2013/12,3.31,-32.89,38.57,4.07,6.74,5.5,3.7,1.13,0.72,7.4,4.81,0.42,99.27,46.49,2.19,6.57,3.28,2.82,3.3,19.29,3.74,1.58,0.06,80.75,125.83,22.62,963.44,8.95,36.89,51.17,296.26,108.81,74.82,4.16,60.22,33.4,122.1,102.36,0.56,89.3,175.05,199.44,-4.78,-10.19,-3.18,-1.48,6774.97,1010.09,2.42550490458879,1.5410706322235763
3948,대원전선(주),6340,2014/12,-5.3,-21.16,-60.39,1.84,-13.45,-4.74,3.57,1.03,0.33,5.64,1.85,0.49,99.5,46.61,1.91,5.49,2.94,2.71,3.32,14.79,3.8,1.51,0.09,69.27,131.35,23.61,947.91,8.93,31.53,20.0,-22.21,112.65,58.25,4.54,63.21,36.38,128.33,101.71,1.38,93.96,192.68,174.91,7.22,14.62,4.6,2.34,5863.85,1012.46,2.019396224409579,0.6407688476833132
3949,대원전선(주),6340,2015/12,1.72,130.88,157.08,4.75,6.98,1.0,4.57,2.22,0.79,12.45,4.61,0.38,98.52,47.78,2.09,5.62,3.32,3.08,3.72,17.93,4.25,1.71,0.07,87.02,130.78,23.15,915.72,12.65,39.86,50.0,260.44,122.76,76.9,6.11,55.48,37.86,120.41,104.14,0.54,79.72,200.19,164.14,6.32,12.6,3.93,1.9,6272.91,1035.42,4.583605948821354,1.6372553713309697
3950,대원전선(주),6340,2016/12,4.06,-26.53,-43.39,1.94,-4.8,-5.42,4.17,1.71,0.5,8.83,2.53,0.41,99.14,51.73,1.93,5.17,3.08,2.92,3.38,21.4,3.78,1.58,0.05,89.68,0.0,0.0,0.0,9.91,32.21,28.0,166.75,127.08,63.81,5.23,62.07,36.88,115.82,99.84,1.04,101.01,167.35,171.13,10.72,28.76,6.77,3.58,5971.74,1120.14,3.236231421901783,0.9511107338498004
3951,대원전선(주),6340,2017/12,-0.55,-86.48,-65.9,0.03,19.58,-4.69,2.7,0.19,0.31,1.2,0.85,0.24,99.04,52.2,2.27,6.21,3.58,3.14,3.79,18.31,4.33,1.73,0.06,99.21,0.0,0.0,0.0,10.45,59.03,10.0,-56.57,127.15,209.02,4.59,60.82,36.19,130.99,104.86,0.76,84.32,146.75,176.28,2.75,9.74,1.76,0.77,7140.71,1123.94,0.439858746328882,0.7032589913890821
3952,대원전선(주),6340,2018/12,-13.7,344.23,80.82,1.32,-14.96,-8.74,3.34,1.01,0.29,5.36,1.53,0.29,99.41,52.86,2.08,5.31,3.41,2.67,3.32,13.54,3.87,1.55,0.09,93.75,0.0,0.0,0.0,10.61,52.93,18.0,-154.55,130.15,192.95,4.73,68.74,42.49,148.46,119.65,0.43,59.45,189.96,135.33,-6.78,-19.09,-3.9,-1.74,6072.59,1138.93,2.2641455352634883,0.646683993486636
3953,대원전선(주),6340,2019/12,-1.01,-76.85,0.0,-1.27,-6.56,-5.99,3.46,0.25,-0.2,1.24,-1.01,0.23,100.02,52.4,2.11,4.96,3.66,2.77,3.39,15.03,3.72,1.66,0.09,76.72,161.94,30.43,1201.81,8.44,37.48,-12.0,58.32,127.23,149.62,3.99,82.93,42.38,150.15,124.03,2.44,52.08,190.91,135.94,-3.12,-9.4,-1.79,-0.85,5673.99,1143.41,0.5294542777938257,-0.4313791758596361
3954,대원전선(주),6340,2020/12,1.28,325.47,0.0,6.25,-8.47,0.64,3.99,1.16,0.63,5.15,2.79,0.19,99.15,51.63,1.93,4.43,3.4,2.58,3.14,14.44,3.38,1.55,0.09,98.23,0.0,0.0,0.0,11.69,55.16,32.0,115.23,131.89,237.38,6.11,69.19,44.47,151.85,123.98,2.01,53.76,183.04,124.89,5.76,20.48,3.2,1.67,5193.29,1214.44,2.224259529008893,1.2051543138371197
3955,대원전선(주),6340,2021/12,25.29,-46.25,-43.63,2.65,29.31,-2.53,2.75,0.48,0.27,2.65,1.51,0.19,99.77,52.09,2.2,5.49,3.66,2.82,3.4,16.62,3.7,1.66,0.07,90.61,0.0,0.0,0.0,8.73,51.84,18.0,-128.08,138.04,213.37,4.42,75.33,36.43,137.57,115.61,0.85,58.44,164.0,174.49,-0.42,-1.58,-0.27,-0.13,6450.17,1197.2,0.9542453205706012,0.5421958376710186
3956,대원전선(주),6340,2022/12,2.24,-41.36,3.81,4.51,18.41,-0.65,2.74,0.24,0.24,1.5,1.51,0.3,99.67,52.26,2.31,6.28,3.66,2.84,3.45,16.09,4.02,1.65,0.07,106.39,0.0,0.0,0.0,9.27,55.4,18.0,426.96,145.62,210.64,4.06,70.16,37.24,140.66,113.48,3.22,66.84,126.74,168.52,7.26,34.08,4.56,1.99,7540.69,1235.0,0.5472812791060243,0.5505261350315751
3957,대원제약(주),3220,2012/12,4.8,6.56,1.89,8.35,-0.51,-2.24,52.51,9.77,7.07,12.45,8.9,-0.34,91.02,9.1,0.96,1.27,3.91,1.92,2.51,8.18,4.53,1.43,0.0,100.8,107.62,11.7,279.32,36.99,95.82,685.0,974.78,1492.74,868.84,39.39,68.41,76.75,318.21,239.07,101.41,36.27,508.45,30.29,46.43,529.34,10.79,11.49,9740.13,7373.44,9.174553797235044,6.637976725614802
3958,대원제약(주),3220,2013/12,8.85,15.16,28.15,9.0,14.99,19.89,53.51,9.78,7.7,13.16,10.49,-0.39,90.3,11.32,1.03,1.35,4.47,2.0,2.74,7.42,5.56,1.53,0.0,97.87,92.23,12.65,253.45,39.22,107.62,800.0,790.36,1479.21,781.59,39.53,67.65,76.96,333.31,237.33,75.84,41.14,485.81,29.93,35.44,435.8,8.16,8.23,10192.11,7415.84,9.706724691583652,7.639125552558129
3959,대원제약(주),3220,2014/12,12.79,14.55,27.66,9.3,14.54,9.41,55.12,9.78,8.57,13.82,12.27,-0.35,88.67,11.95,1.07,1.41,4.39,2.07,3.05,6.45,6.76,1.57,0.0,107.43,87.57,15.71,262.01,41.56,124.06,970.0,1066.43,1544.09,688.92,41.25,64.96,74.47,292.71,189.99,67.51,53.3,809.78,34.28,32.28,496.13,8.24,8.18,11123.43,7774.59,9.858518066659586,8.635603871315611
3960,대원제약(주),3220,2015/12,7.82,29.65,12.5,10.67,18.79,8.02,54.19,10.68,8.02,16.3,12.55,-0.18,89.32,14.17,1.15,1.53,4.69,2.39,3.68,6.79,8.0,1.78,0.0,114.01,108.94,25.94,262.86,43.56,104.48,1040.0,1503.56,1633.1,438.77,39.24,63.97,76.33,293.76,190.23,63.16,53.43,511.65,31.0,46.94,0.0,11.11,10.01,12590.62,8104.83,11.853717216908557,8.900407846931857
3961,대원제약(주),3220,2016/12,10.23,26.26,14.39,8.92,11.35,14.3,57.13,12.11,8.19,18.76,13.08,-0.09,88.54,13.86,1.18,1.55,4.88,2.62,4.3,6.7,8.2,1.93,0.0,105.04,0.0,0.0,0.0,42.68,104.56,1159.0,1175.95,1766.69,336.43,38.06,61.81,75.47,272.91,156.46,40.13,67.35,641.27,32.51,44.25,0.0,10.86,9.68,13614.76,8381.64,13.577123036390743,9.187203625578338
3962,대원제약(주),3220,2017/12,5.83,-13.22,-46.93,4.08,10.28,6.26,57.28,9.53,3.87,15.32,6.52,-0.03,91.18,7.14,1.2,1.61,4.75,2.78,4.7,6.83,7.28,2.0,0.0,96.98,0.0,0.0,0.0,39.56,91.38,600.0,234.3,1785.99,336.03,33.86,64.24,74.0,244.6,149.59,9.39,65.7,1006.14,35.14,21.21,125.28,5.51,4.72,14583.36,8109.78,11.133021367278916,4.522320153157056
3963,대원제약(주),3220,2018/12,21.23,21.55,121.04,9.24,7.98,6.78,57.73,10.73,8.12,17.5,13.51,-0.05,89.19,11.96,1.14,1.63,3.79,2.83,4.74,7.03,7.14,1.92,0.0,108.52,0.0,0.0,0.0,40.75,110.61,1263.0,2096.06,1860.55,390.94,39.16,60.96,66.51,184.98,108.19,25.8,90.36,554.64,50.35,24.01,79.1,8.04,7.73,15008.95,8241.32,11.16240524406789,8.454254132168185
