회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
태림포장(주),11280,2016-12-01,-58376301,3275049,313143466,63.91,132.75,12.88,0.56,2.63,-8.009484703411289
태림포장(주),11280,2017-12-01,-677420,29988402,312429261,55.95,102.67,11.49,0.83,1.06,-0.10698228518049285
태림포장(주),11280,2018-12-01,28676653,69230930,337674392,66.48,79.71,16.55,0.98,10.99,4.72555468189604
태림포장(주),11280,2019-12-01,21694174,52318976,320901765,58.86,76.47,15.82,0.98,6.32,3.8308673583622985
태림포장(주),11280,2020-12-01,4544661,42912820,324420759,61.2,74.71,14.26,0.99,2.96,0.8018299261417737
태림포장(주),11280,2021-12-01,20963411,35240192,343601318,74.91,74.87,14.98,1.22,9.04,3.4888795098716847
태림포장(주),11280,2022-12-01,23195342,46118735,366507769,92.01,77.68,14.72,1.25,8.7,3.5618410446490043
태양금속공업(주),4100,2011-12-01,786265,-16053299,91792073,106.64,268.68,11.39,1.1,9.79,0.23233615455011697
태양금속공업(주),4100,2012-12-01,1630374,-6832377,90770116,96.57,345.8,11.02,1.17,16.08,0.4029097228213683
태양금속공업(주),4100,2013-12-01,1489562,26581749,92377414,82.59,294.53,10.63,1.2,16.01,0.408705640145352
태양금속공업(주),4100,2014-12-01,6708400,7469978,99319980,93.77,266.88,10.59,1.3,12.95,1.8410249438461872
태양금속공업(주),4100,2015-12-01,3951906,13978688,100651754,98.51,267.74,10.85,1.31,13.11,1.06768972939803
태양금속공업(주),4100,2016-12-01,9605401,18093695,107840524,99.19,245.95,12.11,1.28,15.0,2.5746820624886104
태양금속공업(주),4100,2017-12-01,-4167314,16242078,103821910,93.77,263.19,11.01,1.25,9.43,-1.1051845264364393
태양금속공업(주),4100,2018-12-01,-5440408,1157696,97815510,84.92,305.18,11.54,1.16,7.11,-1.3727093573922304
태양금속공업(주),4100,2019-12-01,-22140537,-1141804,71628322,77.49,449.61,7.68,1.19,-20.8,-5.6240724172953405
태양금속공업(주),4100,2020-12-01,-9581032,14988783,99422753,69.93,344.82,10.68,0.97,-3.94,-2.166411102161144
태양금속공업(주),4100,2021-12-01,-12264952,-158976,92373528,72.7,384.64,11.09,1.04,-0.78,-2.739646990424129
태양금속공업(주),4100,2022-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2011-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2012-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2013-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2014-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2015-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2016-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2017-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2018-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2019-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2020-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2021-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태원물산(주),1420,2022-12-01,-532290,34673503,112058795,79.82,338.15,12.45,1.21,15.53,-0.10841203124375717
태평양물산(주),7980,2011-12-01,3311152,-7509118,108823434,106.51,195.77,13.39,1.46,13.68,1.028725970498668
태평양물산(주),7980,2012-12-01,-1573834,-69022687,107265640,102.34,329.3,14.03,1.29,6.87,-0.34177298045837823
태평양물산(주),7980,2013-12-01,3206344,-35607136,161105392,126.23,252.09,13.63,1.59,16.3,0.5652567358905711
태평양물산(주),7980,2014-12-01,1089118,11885671,167852256,106.32,258.58,14.62,1.37,14.24,0.18095337579142803
태평양물산(주),7980,2015-12-01,-17325284,1228463,155888583,101.42,292.1,14.75,1.39,11.32,-2.8344181863158164
태평양물산(주),7980,2016-12-01,-53314936,38893353,113259059,81.18,388.92,8.42,1.48,-36.13,-9.628118318803159
태평양물산(주),7980,2017-12-01,9917161,21344117,136953259,82.51,287.87,15.8,1.7,18.94,1.866930691599073
태평양물산(주),7980,2018-12-01,10381488,14622263,150993363,85.27,268.57,16.56,1.79,22.59,1.8654629612013227
태평양물산(주),7980,2019-12-01,11233484,-8694383,184332131,85.19,232.73,17.76,1.66,25.78,1.8315881641008027
태평양물산(주),7980,2020-12-01,-12389207,26710755,177243361,93.67,281.39,13.9,1.22,-1.09,-1.8327740270593018
태평양물산(주),7980,2021-12-01,-14021096,-43664201,164857487,125.25,364.01,13.32,1.24,0.8,-1.8329384169642724
태평양물산(주),7980,2022-12-01,24808819,56528190,201367567,95.53,258.16,17.21,1.46,37.38,3.4398104341011293
텔코웨어(주),78000,2011-12-01,5552885,15119279,89217979,356.88,25.49,34.22,0.49,4.72,4.959632728419776
텔코웨어(주),78000,2012-12-01,6773394,7173043,85764297,326.46,28.73,33.88,0.56,8.2,6.134842701249335
텔코웨어(주),78000,2013-12-01,10839720,32731582,96487253,290.57,32.07,42.78,0.55,14.37,8.506349282705541
텔코웨어(주),78000,2014-12-01,7610954,-10987439,100154054,613.36,15.31,39.03,0.42,8.15,6.590196089348291
텔코웨어(주),78000,2015-12-01,7786158,16265941,104518484,652.45,14.42,33.06,0.51,8.21,6.51052575375345
텔코웨어(주),78000,2016-12-01,4503624,4616482,105276474,922.3,10.19,40.45,0.35,4.4,3.8822848474521297
텔코웨어(주),78000,2017-12-01,5300434,9821088,107841955,959.51,10.49,39.2,0.35,4.89,4.448510591070022
텔코웨어(주),78000,2018-12-01,6343551,8293797,110730691,744.66,13.63,41.53,0.34,5.52,5.041628767993119
텔코웨어(주),78000,2019-12-01,4283361,-608517,111098080,483.5,14.65,33.56,0.33,3.03,3.362823746273934
텔코웨어(주),78000,2020-12-01,1867186,326289,110013356,706.26,11.89,33.13,0.29,0.49,1.5168471789542308
텔코웨어(주),78000,2021-12-01,1810716,9864304,109384757,705.91,11.69,40.26,0.28,1.05,1.4820620187750644
텔코웨어(주),78000,2022-12-01,3869097,7330327,111521034,493.91,18.43,40.45,0.33,2.59,2.929495326784658
티와이엠(주),2900,2011-12-01,-6620440,-9924391,142956118,140.43,128.49,20.66,1.03,3.27,-2.0268390765502162
티와이엠(주),2900,2012-12-01,-1294895,21318444,142833806,154.89,137.28,19.99,1.1,6.25,-0.38207037622466805
티와이엠(주),2900,2013-12-01,-1454944,4323291,140144148,182.87,140.33,21.57,1.13,7.57,-0.43197483587679414
티와이엠(주),2900,2014-12-01,-8895307,1025154,128852760,143.6,171.31,20.0,1.0,0.97,-2.5444846815437745
티와이엠(주),2900,2015-12-01,2647239,18376014,130381460,158.8,162.17,19.16,1.03,4.08,0.774461600381367
티와이엠(주),2900,2016-12-01,3681720,7964762,132649072,144.01,167.97,17.24,1.08,2.6,1.0357617526621965
티와이엠(주),2900,2017-12-01,-22604786,21194953,108764686,123.23,393.37,19.01,1.18,-1.59,-4.212456766096831
티와이엠(주),2900,2018-12-01,-22760684,20694724,104263548,111.76,457.77,15.03,1.06,-5.11,-3.913800232471028
티와이엠(주),2900,2019-12-01,5224426,16274905,147108980,100.06,327.31,16.36,1.02,10.9,0.831100299288794
티와이엠(주),2900,2020-12-01,6416878,55636851,170733838,105.27,284.73,17.53,1.11,18.3,0.9769027602008734
티와이엠(주),2900,2021-12-01,39502411,36552742,249200955,107.65,183.88,18.74,1.23,16.8,5.583945949526177
티와이엠(주),2900,2022-12-01,98186110,20674187,334462229,118.18,133.85,23.49,1.57,41.81,12.553706860727617
티케이지휴켐스(주),69260,2011-12-01,51537570,75874923,455899190,164.99,56.07,15.84,0.87,11.82,7.243119040635721
티케이지휴켐스(주),69260,2012-12-01,52194435,41544492,460490248,269.7,67.43,14.6,0.96,14.39,6.769545231671377
티케이지휴켐스(주),69260,2013-12-01,50290636,86893076,463552743,246.6,67.51,12.33,1.03,12.91,6.476627460050116
티케이지휴켐스(주),69260,2014-12-01,38041971,97829935,473093565,146.18,57.02,13.28,0.94,11.27,5.12092816844002
티케이지휴켐스(주),69260,2015-12-01,34222746,66495554,472873771,316.68,50.27,14.95,0.83,9.22,4.816080983781718
티케이지휴켐스(주),69260,2016-12-01,39903581,115486243,493308278,229.46,51.81,21.79,0.82,15.92,5.32847311054501
티케이지휴켐스(주),69260,2017-12-01,110056577,156380804,598814980,292.46,47.22,29.03,0.88,27.95,12.484024565436004
티케이지휴켐스(주),69260,2018-12-01,105081366,116631223,666062399,525.93,29.83,23.12,0.87,22.01,12.151864773947128
티케이지휴켐스(주),69260,2019-12-01,70312286,107282552,671651234,254.03,36.06,21.67,0.74,15.9,7.693923201195303
티케이지휴켐스(주),69260,2020-12-01,49786681,90693584,687144561,478.43,26.11,21.84,0.67,14.02,5.745154994888185
티케이지휴켐스(주),69260,2021-12-01,77566604,83804209,719579335,284.04,31.92,15.02,0.95,13.28,8.170889054246235
티케이지휴켐스(주),69260,2022-12-01,77566604,83804209,719579335,284.04,31.92,15.02,0.95,13.28,8.170889054246235
파미셀(주),5690,2011-12-01,-18185956,-16166406,82820051,91.2,22.14,-15.82,0.16,-35.18,-17.978664515153316
파미셀(주),5690,2012-12-01,-17649474,-11868350,101582029,107.45,34.3,11.95,0.09,-15.22,-12.93697056435562
파미셀(주),5690,2013-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2014-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2015-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2016-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2017-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2018-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2019-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2020-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2021-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
파미셀(주),5690,2022-12-01,-25700965,-2687727,82420814,108.48,20.56,26.19,0.28,-8.3,-25.86420720240002
팬오션(주),28670,2011-12-01,-21984000,-178704000,2428825000,128.08,188.88,-0.04,0.88,-0.94,-0.3133228037260102
팬오션(주),28670,2012-12-01,-466865000,-75383000,1778940000,64.21,301.93,-1.63,0.76,-10.2,-6.529414216309459
팬오션(주),28670,2013-12-01,-1909683000,137782000,240914000,80.98,1925.67,-3.99,0.45,-22.65,-39.131813933607084
팬오션(주),28670,2014-12-01,786078000,387387000,1422581000,123.09,220.4,16.06,0.35,25.96,17.24638158111248
팬오션(주),28670,2015-12-01,45547000,305314000,2431439000,125.48,77.44,15.81,0.41,11.9,1.0557255850565237
팬오션(주),28670,2016-12-01,97089000,250956000,2565860000,109.43,68.78,11.93,0.43,6.72,2.2419057110648155
팬오션(주),28670,2017-12-01,141275000,261613000,2409752000,112.42,61.61,11.31,0.57,7.84,3.627680220790979
팬오션(주),28670,2018-12-01,148645000,268073000,2660437000,103.23,54.84,10.42,0.67,8.04,3.608329756844041
팬오션(주),28670,2019-12-01,147727000,404778000,2899531000,95.83,53.62,11.66,0.58,7.55,3.316594737928017
팬오션(주),28670,2020-12-01,90722000,470485000,2806652000,109.63,66.01,12.17,0.55,7.89,1.9471052364429455
팬오션(주),28670,2021-12-01,549305000,767687000,3596837000,118.21,80.4,14.42,0.71,15.93,8.46546014280961
팬오션(주),28670,2022-12-01,677081000,1410763000,4492604000,149.52,68.03,14.02,0.91,19.52,8.969217143276502
퍼스텍(주),10820,2011-12-01,2748069,4661680,68611232,164.12,69.69,11.4,0.78,3.95,2.3603918261992654
퍼스텍(주),10820,2012-12-01,2589407,12389642,68645128,138.35,92.49,10.66,0.74,2.88,1.9596871332455141
퍼스텍(주),10820,2013-12-01,2375019,-357675,69045296,111.31,113.74,10.42,0.78,3.96,1.6093219911575818
퍼스텍(주),10820,2014-12-01,1623965,-1906169,70738920,102.1,182.76,9.95,0.67,3.97,0.811889977018219
퍼스텍(주),10820,2015-12-01,2528202,-9378402,73152087,100.25,178.34,8.01,0.69,2.59,1.2416642755406928
퍼스텍(주),10820,2016-12-01,-368076,5443332,74688702,101.48,170.91,6.7,0.75,0.62,-0.18190904747289618
퍼스텍(주),10820,2017-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
퍼스텍(주),10820,2018-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
퍼스텍(주),10820,2019-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
퍼스텍(주),10820,2020-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
퍼스텍(주),10820,2021-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
퍼스텍(주),10820,2022-12-01,3773446,14879282,80742790,100.87,144.18,7.58,0.81,1.38,1.9139248288837447
페이퍼코리아(주),1020,2011-12-01,-27798668,-31797733,118392910,60.83,253.3,5.73,0.61,-10.76,-6.645874967023345
페이퍼코리아(주),1020,2012-12-01,3206356,11938505,122965915,45.5,253.6,17.76,0.6,15.91,0.7374245234010086
페이퍼코리아(주),1020,2013-12-01,-10110861,-5428839,112854676,44.2,301.71,14.75,0.61,2.62,-2.230268366824064
페이퍼코리아(주),1020,2014-12-01,-24315036,512336,161948777,55.81,211.58,9.88,0.52,-8.42,-4.818615339965799
페이퍼코리아(주),1020,2015-12-01,-59279252,-9677657,117617877,66.48,371.61,-0.49,0.46,-33.2,-10.686730195752684
페이퍼코리아(주),1020,2016-12-01,-37095277,-32153160,118742629,60.52,356.38,4.09,0.77,-18.9,-6.845120393779978
페이퍼코리아(주),1020,2017-12-01,-102967842,-2682958,62658124,118.33,965.62,0.19,0.92,-37.69,-15.421314553012547
페이퍼코리아(주),1020,2018-12-01,-38061342,-19835915,27851949,80.06,2012.65,8.95,0.66,4.81,-6.468461998580989
페이퍼코리아(주),1020,2019-12-01,-27833230,-13028091,13041225,111.2,4714.43,11.95,0.44,-6.35,-4.433026596112944
페이퍼코리아(주),1020,2020-12-01,241879,15919800,28050582,85.44,1714.22,13.25,0.85,168.46,0.047529774668813043
페이퍼코리아(주),1020,2021-12-01,9246301,36699805,45381108,123.2,995.54,14.45,0.87,85.68,1.8597954090910136
페이퍼코리아(주),1020,2022-12-01,-1828714,13433238,61614925,60.61,714.46,14.46,0.82,48.31,-0.36440895753681757
평산차업집단유한공사,950010,2011-09-01,-19670444,34365834,222790150,289.13,30.58,15.28,0.35,1.53,-6.761356705481042
평산차업집단유한공사,950010,2012-09-01,-28019124,16387647,189293211,258.75,31.66,11.25,0.29,-12.47,-11.24222068774353
평산차업집단유한공사,950010,2013-09-01,-915033,21797167,569785725,293.89,32.12,14.24,0.18,0.64,-0.1215462029032523
평산차업집단유한공사,950010,2013-12-01,-10036388,-8319318,564467978,262.33,32.76,36.83,0.05,-1.35,-1.3393126572075225
평산차업집단유한공사,950010,2014-12-01,-111135394,38192401,506680091,211.56,39.76,42.91,0.09,-9.13,-15.693682932681485
평화산업(주),90080,2011-12-01,-1064771,-4835620,19970496,198.58,235.22,5.41,1.62,-1.5,-1.5904957582437964
평화산업(주),90080,2012-12-01,-2284389,5051979,17546166,179.74,297.72,8.03,1.84,13.16,-3.273468672321199
평화산업(주),90080,2013-12-01,1033333,6671448,18374348,116.21,270.95,6.37,1.95,4.38,1.5160390874126413
평화산업(주),90080,2014-12-01,-2237125,14853577,56534917,119.27,185.14,6.28,2.09,-1.54,-1.3877542548481872
평화산업(주),90080,2015-12-01,2873822,8115369,59607410,82.54,175.6,6.42,1.97,1.09,1.7493367965448494
평화산업(주),90080,2016-12-01,1710963,17792097,58838505,81.84,180.54,6.12,1.99,0.89,1.0365175137203113
평화산업(주),90080,2017-12-01,-7925310,4605987,68157033,76.06,161.59,2.7,1.89,-13.97,-4.44511425473872
평화산업(주),90080,2018-12-01,-44077298,-12594057,22137690,66.85,705.72,1.33,1.88,-35.55,-24.711333828745214
평화산업(주),90080,2019-12-01,-7210044,-25855511,33473566,75.91,480.04,4.61,1.9,-8.3,-3.7134595875106022
평화산업(주),90080,2020-12-01,-7790030,19583314,25554107,78.13,695.0,4.85,1.7,-24.43,-3.8345300811327325
평화산업(주),90080,2021-12-01,205128,9390966,25989806,87.2,746.93,6.8,2.0,22.96,0.09319110093495578
평화산업(주),90080,2022-12-01,6083365,19207600,41432302,97.78,471.05,5.44,2.28,17.01,2.5711536005110656
평화홀딩스(주),10770,2011-12-01,-12395708,-8912293,175290534,104.4,243.64,5.24,0.9,0.21,-2.057804669847826
평화홀딩스(주),10770,2012-12-01,-3576317,24425345,173198639,125.15,226.98,9.34,0.98,6.3,-0.6314961794830499
평화홀딩스(주),10770,2013-12-01,5468514,30387475,169460592,99.74,232.33,9.38,1.01,5.6,0.97102721629878
평화홀딩스(주),10770,2014-12-01,-15272141,44513024,158412055,100.0,185.57,8.82,1.11,2.41,-3.375965654703262
평화홀딩스(주),10770,2015-12-01,1129793,24283839,157863486,97.91,188.05,9.4,1.27,3.37,0.2484578463713734
평화홀딩스(주),10770,2016-12-01,6858026,33392100,157682313,74.74,188.69,10.95,1.3,10.22,1.5065313432910314
평화홀딩스(주),10770,2017-12-01,-5486688,16494783,186728447,73.07,172.6,7.79,1.14,-3.47,-1.0779082499001376
평화홀딩스(주),10770,2018-12-01,-63596620,-21678097,139171890,68.48,255.96,5.03,1.11,-15.25,-12.837509423833241
평화홀딩스(주),10770,2019-12-01,-21766311,-4250110,124045145,58.73,305.43,8.27,1.16,-2.71,-4.328054924288267
평화홀딩스(주),10770,2020-12-01,-8444008,24508152,119207466,76.4,338.17,8.81,1.02,-2.51,-1.6165921964764014
평화홀딩스(주),10770,2021-12-01,-15682645,16883746,101116638,76.33,412.4,9.78,1.21,6.9,-3.026817145441503
평화홀딩스(주),10770,2022-12-01,-11489513,25510481,122490584,78.75,355.85,8.55,1.38,3.22,-2.0576865627810887
포스코스틸리온(주),58430,2011-12-01,-11489513,25510481,122490584,78.75,355.85,8.55,1.38,3.22,-2.0576865627810887
포스코스틸리온(주),58430,2012-12-01,-11489513,25510481,122490584,78.75,355.85,8.55,1.38,3.22,-2.0576865627810887
포스코스틸리온(주),58430,2013-12-01,-5172750,-30903,171472868,77.5,163.36,6.01,1.82,1.54,-1.1454661543909805
포스코스틸리온(주),58430,2014-12-01,-2298404,20069613,168204786,83.03,160.77,7.29,1.8,4.81,-0.524005859234365
포스코스틸리온(주),58430,2015-12-01,7825108,28087647,175674230,110.04,145.85,10.1,1.84,13.45,1.8118255860319912
포스코스틸리온(주),58430,2016-12-01,31409664,40694059,204958148,142.24,97.97,12.95,1.91,21.58,7.740926722312391
포스코스틸리온(주),58430,2017-12-01,17527988,26955228,216561569,141.46,97.06,9.29,2.19,11.57,4.107346175035239
포스코스틸리온(주),58430,2018-12-01,10804281,14273719,218686812,128.23,107.69,5.91,2.13,8.16,2.3787688434010033
포스코스틸리온(주),58430,2019-12-01,2577866,-11519672,221082570,122.19,127.71,5.3,1.91,4.54,0.5120634007011391
