,회사명,거래소코드,회계년도,자본집약도,기계장비율,노동장비율,운전자본회전률,재고자산 대 순운전자본비율
45,(주)강원에너지,114190,2015/12,1.8501824820046755,1503.419765931017,1883.599378381152,10.481448479592308,2.8002751805872603
46,(주)강원에너지,114190,2016/12,1.8252830099353536,1916.402179932616,2168.1763615176587,10.158878352450014,0.8053115875021176
47,(주)강원에너지,114190,2017/12,1.135851627118038,1651.874555011594,2159.826310981642,23.865065616630684,1.0513101871242068
48,(주)강원에너지,114190,2018/12,1.0924297452202198,1574.04809364695,2127.3470780876014,31.877621993309756,2.0176903444594254
49,(주)강원에너지,114190,2019/12,1.3302600667051754,1835.257842103741,1373.007059370882,-1435.8331111793507,-40.08355239403255
50,(주)강원에너지,114190,2020/12,0.859785976673044,2032.0045997656682,1181.5533364139503,42.34059846788317,2.426758921548936
51,(주)강원에너지,114190,2021/12,0.9405618724986358,14.9799187138116,1768.2203233295727,22.377858344480927,3.4775274636183067
52,(주)강원에너지,114190,2022/12,1.182954762920787,3755.928996992393,5508.36186099344,200.37559929562502,55.59866120466316
53,(주)고려시멘트,198440,2014/12,,,,,
54,(주)고려시멘트,198440,2015/12,,,,,
55,(주)고려시멘트,198440,2016/12,,,,,
56,(주)고려시멘트,198440,2017/12,1.3219399400476448,41.3363396196912,5491.968057968024,56.85843539517915,21.59874961131291
57,(주)고려시멘트,198440,2018/12,1.4868639813155524,38.24506446698422,5578.874263989349,42.14243763463112,20.84620318875664
58,(주)고려시멘트,198440,2019/12,1.7912067521259796,40.25596357958727,6102.181609472455,38.14600495444566,37.33933241111819
59,(주)고려시멘트,198440,2020/12,1.6433894524251136,43.92131972796677,6363.864817806543,25.02288749901194,12.413582474843396
60,(주)고려시멘트,198440,2021/12,2.2350819669934454,53.19094738528226,9925.532631675296,17.749219761733414,11.361641044667932
61,(주)고려시멘트,198440,2022/12,1.9621449258867825,59.32805968946852,10884.391192576126,23.34067307134964,22.30565381643227
62,(주)고바이오랩,348150,2020/12,12.74905547987198,50.20115705430299,55.363430666423,0.8390792433485229,0.1929057066474719
63,(주)고바이오랩,348150,2021/12,36.38904355501915,544.858443199311,1059.417931864897,0.315250538967547,0.2791627605777056
64,(주)고바이오랩,348150,2022/12,10.67848104407045,1623.25592782128,2992.3588272131065,1.240779212942686,1.0450358972027738
65,(주)고영테크놀러지,98460,2012/12,0.9583676591198064,1504.353207024172,1313.3805654507223,17.323192118943208,28.53395530942496
66,(주)고영테크놀러지,98460,2013/12,1.0808638724083306,1225.733344267733,1082.707864569526,14.520610303366173,27.111141440582777
67,(주)고영테크놀러지,98460,2014/12,0.9921614045565388,1408.316081943423,1188.6374816422351,16.199896628785776,20.516814562037887
68,(주)고영테크놀러지,98460,2015/12,1.088778633460419,1240.951937422557,1045.2472680420572,14.470758064782634,19.18622915220337
69,(주)고영테크놀러지,98460,2016/12,1.1357871729522595,1221.9170438753001,1032.4229304945477,13.483094152352937,15.35422770902496
