,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
6024,(주)에스에이엠지엔터테인먼트,419530,2020/12,-0.81,419353.0,-11782108.0,-0.81,419353.0,-11782108.0,,,,23559441.0,19682441.0,4903531.0,,1278886.0,,-1026531.0,,-0.8026759226389217
6025,(주)에스에이엠지엔터테인먼트,419530,2021/12,1.77,-3291890.0,-22675872.0,1.77,-3291890.0,-22675872.0,,,,38374162.0,28359168.0,6656308.0,,1897288.0,,3358686.0,,1.7702562815977332
6026,(주)에스에이엠지엔터테인먼트,419530,2022/12,-0.47,-1932404.0,47088695.0,0.35,-216217.0,47611995.0,68322017.0,49126306.0,19559642.0,68319252.0,48895991.0,19157884.0,773775.0,766494.0,-363931.0,265377.0,-0.4703318148040451,0.3462218882339588
6027,(주)에스에이엠티,31330,2010/12,12.49,3871985.0,33052175.0,5.29,5032262.0,29705915.0,810004956.0,772501862.0,18802919.0,824941259.0,787439584.0,18889578.0,18263617.0,12232995.0,18700175.0,18612097.0,1.0239031512761136,1.5214669016050444
6028,(주)에스에이엠티,31330,2011/12,3.37,7243942.0,42411160.0,3.37,-8544811.0,41356829.0,969528355.0,927464281.0,17835722.0,969646753.0,927589917.0,17835722.0,7772371.0,6840309.0,24228352.0,24221114.0,3.1172408007800967,3.540938574558547
6029,(주)에스에이엠티,31330,2012/12,3.69,26793611.0,53994340.0,3.76,27108947.0,53705694.0,1024177007.0,982033752.0,16723205.0,1024177007.0,982033752.0,16264624.0,6953431.0,6881868.0,25420050.0,25878631.0,3.6557564172276966,3.7604079299399524
6030,(주)에스에이엠티,31330,2013/12,3.75,11604129.0,68788495.0,3.82,12230350.0,69425189.0,1022798914.0,977799352.0,18770126.0,1022798914.0,977799352.0,18284429.0,6988105.0,6988105.0,26229436.0,26715133.0,3.753440453456266,3.8229438452913915
6031,(주)에스에이엠티,31330,2014/12,-0.61,-3945645.0,63475966.0,-0.62,-4086859.0,58859553.0,983166045.0,934053749.0,53153866.0,983166045.0,934053749.0,53179052.0,6592341.0,6592341.0,-4041570.0,-4066756.0,-0.6130705313939312,-0.6168910255097544
6032,(주)에스에이엠티,31330,2015/12,6.52,22321358.0,105442803.0,6.51,22281041.0,87293303.0,1059342878.0,1007301742.0,15198529.0,1059342878.0,1007301742.0,15240313.0,5652227.0,5652227.0,36842607.0,36800823.0,6.518246170934041,6.510853686520375
6033,(주)에스에이엠티,31330,2016/12,7.29,13485304.0,169783115.0,7.46,13536010.0,146496664.0,1063479333.0,1009681588.0,25260818.0,1063479333.0,1009681588.0,24588142.0,3916393.0,3915818.0,28536927.0,29209603.0,7.28653304201085,7.459387285108757
6034,(주)에스에이엠티,31330,2017/12,11.53,18510592.0,192481008.0,11.53,9575816.0,162251707.0,1212024348.0,1159126323.0,18705841.0,1212024348.0,1159126323.0,18705841.0,2965092.0,2964682.0,34192184.0,34192184.0,11.531576086003403,11.53317084260639
6035,(주)에스에이엠티,31330,2018/12,13.01,-8663490.0,214149183.0,12.51,-615407.0,176896928.0,1176014835.0,1122548854.0,19598978.0,1176014835.0,1122548854.0,20882459.0,2604215.0,2604115.0,33867003.0,32583522.0,13.00468778499471,12.512320692442538
6036,(주)에스에이엠티,31330,2019/12,14.78,45835621.0,238300721.0,14.76,46395040.0,191566399.0,1213833610.0,1162766947.0,17358728.0,1213833610.0,1162766947.0,17404301.0,2280850.0,2280173.0,33707935.0,33662362.0,14.77867242475393,14.763073679058563
6037,(주)에스에이엠티,31330,2020/12,24.36,13029620.0,254560070.0,24.36,13029620.0,202661525.0,1240458342.0,1187763523.0,18550207.0,1240458342.0,1187763523.0,18550207.0,1401634.0,1401634.0,34144612.0,34144612.0,24.360576298805537,24.360576298805537
6038,(주)에스에이엠티,31330,2021/12,23.85,183837727.0,312114815.0,20.79,-29240388.0,234103631.0,2231975832.0,2111872896.0,35632524.0,1801179043.0,1713917621.0,25305643.0,3541977.0,2979759.0,84470412.0,61955779.0,23.848379591397684,20.792211383538064
6039,(주)에스에이엠티,31330,2022/12,12.97,29747250.0,361082089.0,14.56,50599118.0,267222796.0,2544385767.0,2424866542.0,40754724.0,1910796178.0,1816462118.0,30439251.0,6074855.0,4387151.0,78764501.0,63894809.0,12.96565942726205,14.564077917536917
6040,(주)에스에이티,158300,2010/12,,,,,,,,,,,,,,,,,,
6041,(주)에스에이티,60540,2010/12,0.33,472561.0,28548926.0,-1.62,-3332072.0,26685111.0,34938429.0,27628127.0,5409411.0,13730268.0,11687046.0,2825894.0,1555953.0,1285898.0,1900891.0,-782672.0,1.2216892155482846,-0.6086579184352102
6042,(주)에스에이티,158300,2011/12,57.95,7587336.0,11115563.0,57.95,7587336.0,11115563.0,,,,54992001.0,42874778.0,4393429.0,,112924.0,,7723794.0,,68.3981615954093
6043,(주)에스에이티,60540,2011/12,1.07,5521471.0,29597029.0,-1.99,427775.0,24863984.0,31641818.0,24023029.0,5502184.0,5802944.0,4819822.0,2767255.0,1160646.0,1080067.0,2116605.0,-1784133.0,1.8236439017581587,-1.6518725227231275
6044,(주)에스에이티,158300,2012/12,8.15,-11284768.0,11375734.0,8.15,-11284768.0,11375734.0,,,,24355832.0,20257060.0,3108438.0,,121537.0,,990334.0,,8.148415708796499
6045,(주)에스에이티,60540,2012/12,-1.3,-1273025.0,37054839.0,0.26,478987.0,33214551.0,16595080.0,13060999.0,4686617.0,3745287.0,2315148.0,1212887.0,1198375.0,1154429.0,-1152536.0,217252.0,-0.961749035151768,0.1881900056218269
6046,(주)에스에이티,158300,2013/12,4.78,8193356.0,10826648.0,4.78,8193356.0,10826648.0,,,,33031657.0,27339463.0,5296789.0,,82760.0,,395405.0,,4.777730787820203
6047,(주)에스에이티,60540,2013/12,-5.18,-1078373.0,35595632.0,-1.73,-553164.0,37311301.0,7626719.0,4930821.0,4719138.0,6726197.0,4662948.0,2734742.0,390550.0,388584.0,-2023240.0,-671493.0,-5.180489053898349,-1.728051077759249
6048,(주)에스에이티,60540,2014/12,4.33,2907091.0,45979849.0,4.21,3006731.0,47066727.0,16795970.0,11748987.0,3293422.0,16443144.0,11813096.0,2925533.0,404903.0,404903.0,1753561.0,1704515.0,4.330817504439334,4.209687258429796
6049,(주)에스에이티,158300,2014/12,5.64,-5267224.0,12318988.0,5.64,-5267224.0,12318988.0,,,,23960914.0,20116052.0,3092316.0,,133343.0,,752546.0,,5.643685832777123
6050,(주)에스에이티,158300,2015/12,-19.61,-4302838.0,8533318.0,-19.45,-4244230.0,8334255.0,12437624.0,11977538.0,4127069.0,12437624.0,11977538.0,4098354.0,187035.0,187035.0,-3666983.0,-3638268.0,-19.605865212393404,-19.45233779773839
6051,(주)에스에이티,60540,2015/12,5.67,6177317.0,54527546.0,4.22,2965195.0,52066787.0,38862501.0,28803707.0,5948474.0,20376179.0,14136015.0,3449073.0,724506.0,661371.0,4110320.0,2791091.0,5.673272547087256,4.220159335682998
6052,(주)에스에이티,158300,2016/12,5.06,2522249.0,11326790.0,5.97,2639821.0,11345219.0,24311212.0,19597312.0,3528986.0,24189360.0,19432542.0,3360317.0,234096.0,234093.0,1184914.0,1396501.0,5.061658464903288,5.965582054995237
6053,(주)에스에이티,60540,2016/12,16.03,5218094.0,66475831.0,23.07,60583.0,62704995.0,84693323.0,71399113.0,8084943.0,29815304.0,23207086.0,3432286.0,325053.0,137681.0,5209267.0,3175932.0,16.025900391628443,23.06732228847844
6054,(주)에스에이티,158300,2017/12,2.1,-4585352.0,12795832.0,2.64,-4537873.0,13007568.0,25545359.0,20678544.0,4295160.0,25498196.0,20616400.0,4165428.0,271770.0,271664.0,571655.0,716368.0,2.103451447915517,2.6369633076152894
6055,(주)에스에이티,60540,2017/12,34.01,7600891.0,75093216.0,999999999.0,2039029.0,65842295.0,97309966.0,79890963.0,9371912.0,43531527.0,34607182.0,4257956.0,236610.0,0.0,8047091.0,4666389.0,34.00993618190271,inf
6056,(주)에스에이티,60540,2018/12,9.35,10154075.0,81489070.0,999999999.0,2894071.0,70411410.0,133941225.0,113983514.0,12623458.0,17761011.0,10288065.0,3188114.0,784607.0,0.0,7334253.0,4284832.0,9.347677244786244,inf
6057,(주)에스에이티,158300,2018/12,5.56,3660589.0,11399040.0,4.02,3442308.0,10537872.0,39502838.0,31707079.0,5551546.0,34864378.0,28228367.0,5017377.0,403853.0,402907.0,2244213.0,1618634.0,5.55700465268303,4.017388628144957
6058,(주)에스에이티,158300,2019/12,-0.31,3191086.0,11916221.0,5.32,3708805.0,12452591.0,37479251.0,32185245.0,5418821.0,33055663.0,26662927.0,4467048.0,415325.0,365169.0,-124815.0,1925688.0,-0.3005236862697887,5.273415870459979
6059,(주)에스에이티,60540,2019/12,11.61,14384984.0,88835954.0,586.34,10938519.0,74418053.0,140167604.0,116775909.0,13390744.0,20271145.0,11220559.0,3071305.0,861423.0,10198.0,10000951.0,5979281.0,11.609802617297193,586.3189841145322
6060,(주)에스에이티,60540,2020/12,9.98,3255225.0,89382160.0,306.46,817962.0,75224997.0,125212181.0,104801677.0,14200961.0,16717382.0,9855100.0,3104208.0,622222.0,12263.0,6209543.0,3758074.0,9.979626242723658,306.4563320557775
6061,(주)에스에이티,158300,2020/12,10.68,2589399.0,14714900.0,22.75,4086317.0,15122307.0,36160150.0,27826541.0,5770762.0,35880690.0,27315237.0,4730762.0,240072.0,168550.0,2562847.0,3834691.0,10.675326568696057,22.751059032927916
6062,(주)에스에이티,60540,2021/12,9.86,6523017.0,94693971.0,304.12,6063365.0,78729229.0,163095355.0,141010118.0,15019057.0,20561779.0,11680917.0,3417586.0,716496.0,17965.0,7066180.0,5463276.0,9.862134610660771,304.10665182298914
6063,(주)에스에이티,60540,2022/12,9.38,12227020.0,103026500.0,483.05,9286080.0,81217172.0,174365923.0,144549828.0,18721806.0,20282063.0,10924590.0,3407291.0,1183138.0,12318.0,11094289.0,5950182.0,9.37700335886431,483.04773502191915
6064,(주)에스에이티이엔지,351320,2020/12,,,,,,,,,,,,,,,,,,
6065,(주)에스에이티이엔지,351320,2021/12,5.9,-7699689.0,28940605.0,22.19,-6379442.0,27426327.0,37855501.0,30395183.0,5709019.0,37834701.0,29718075.0,4648692.0,296615.0,156272.0,1751299.0,3467934.0,5.904283330242907,22.19165301525545
6066,(주)에스에이티이엔지,351320,2022/12,-0.5,380983.0,29424767.0,11.18,1516916.0,29710851.0,32943720.0,27290976.0,5811362.0,32868660.0,26627597.0,4433485.0,319173.0,161652.0,-158618.0,1807578.0,-0.4969655954607689,11.181909286615692
6067,(주)에스에프씨,112240,2010/12,22.48,11105355.0,19775093.0,22.48,11105355.0,19775093.0,,,,88933657.0,68392508.0,5424097.0,,522067.0,,15117052.0,,28.95615313743255
6068,(주)에스에프씨,112240,2011/12,13.02,-28604534.0,48802151.0,13.02,-28604534.0,48802151.0,,,,72028112.0,56721990.0,4989860.0,,727248.0,,10316262.0,,14.185342551646755
6069,(주)에스에프씨,112240,2012/12,8.43,9989297.0,55861364.0,8.43,9989297.0,55861364.0,,,,61844492.0,49926568.0,6457712.0,,647583.0,,5460212.0,,8.431679028016486
6070,(주)에스에프씨,112240,2013/12,18.74,-442441.0,61018502.0,18.91,-389627.0,61072820.0,72437425.0,58206059.0,8052077.0,72437425.0,58206059.0,7998479.0,329695.0,329695.0,6179289.0,6232887.0,18.74244074068457,18.905009175146727
6071,(주)에스에프씨,112240,2014/12,6.35,5621659.0,61029011.0,6.37,5620206.0,61087766.0,55439570.0,47006586.0,6579046.0,55439570.0,47006586.0,6575028.0,291776.0,291776.0,1853938.0,1857956.0,6.353977023470059,6.367747861373108
6072,(주)에스에프씨,112240,2015/12,-2.33,11118308.0,62007738.0,-2.09,11118990.0,62117672.0,51026639.0,42425571.0,9101600.0,51026639.0,42425571.0,9050881.0,215213.0,215213.0,-500532.0,-449813.0,-2.325751697155841,-2.0900828481550837
6073,(주)에스에프씨,112240,2016/12,1.73,7451155.0,75447077.0,1.73,7444364.0,75560374.0,47400350.0,41624509.0,5503983.0,47400350.0,41624509.0,5503438.0,157426.0,157426.0,271858.0,272403.0,1.7268939057080788,1.7303558497325728
6074,(주)에스에프씨,112240,2017/12,-1.99,-3667938.0,73710715.0,-2.16,-3496730.0,75636458.0,44615639.0,38866840.0,8798341.0,43856578.0,38866840.0,8399058.0,1532434.0,1577711.0,-3049542.0,-3409320.0,-1.9899989167559582,-2.160928078716571
6075,(주)에스에프씨,112240,2018/12,-4.04,-4285811.0,94927334.0,-3.94,-2622819.0,94472170.0,35517672.0,32646736.0,12354826.0,35587017.0,32646736.0,12203894.0,2349091.0,2349091.0,-9483890.0,-9263613.0,-4.037259518681907,-3.943488353580172
6076,(주)에스에프씨,112240,2019/12,-4.51,-3194453.0,68227671.0,-4.09,-2852917.0,68332923.0,36407487.0,32180003.0,12005814.0,36416003.0,32180003.0,11289775.0,1723824.0,1723824.0,-7778330.0,-7053775.0,-4.512252991024606,-4.091934559444583
6077,(주)에스에프에이,56190,2010/12,741.85,91151400.0,278325230.0,999999999.0,91464245.0,279874268.0,654525383.0,548068878.0,42161643.0,632430560.0,528642139.0,37604321.0,0.0,0.0,64294862.0,66184100.0,inf,inf
6078,(주)에스에프에이,56190,2011/12,758.19,115796860.0,356517243.0,4560.97,112369780.0,344660752.0,781451480.0,621258009.0,51701500.0,753373519.0,610377006.0,48310980.0,0.0,20204.0,108491971.0,94685533.0,inf,4686.474608988319
6079,(주)에스에프에이,56190,2012/12,1488.53,61276681.0,373014634.0,3532.45,45232707.0,358401177.0,507482440.0,371780359.0,65674104.0,480891735.0,353595657.0,62823479.0,47045.0,18252.0,70027977.0,64472599.0,1488.5317674566904,3532.3580429541967
6080,(주)에스에프에이,56190,2013/12,8432098.32,74349975.0,461684707.0,999999999.0,70677968.0,443563052.0,478500787.0,353143277.0,60771758.0,450831580.0,334772290.0,58064191.0,0.0,0.0,64585752.0,57995099.0,inf,inf
6081,(주)에스에프에이,56190,2014/12,534.57,20300395.0,477486450.0,999999999.0,28196229.0,455960493.0,415136598.0,332599279.0,36787517.0,378490183.0,304958436.0,34784997.0,85583.0,0.0,45749802.0,38746750.0,534.5664676396013,inf
6082,(주)에스에프에이,56190,2015/12,189.29,19362838.0,627808284.0,9314.33,13219522.0,478009103.0,526063549.0,418428139.0,49626018.0,496565363.0,398442600.0,46833970.0,306455.0,5506.0,58009392.0,51288793.0,189.29171330211614,9315.073192880494
6083,(주)에스에프에이,56190,2016/12,11.04,164451177.0,775625966.0,999999999.0,132622835.0,561406099.0,1319748301.0,1126141683.0,72797493.0,849971815.0,689493157.0,55800726.0,10943309.0,0.0,120809125.0,104677932.0,11.03954251862942,inf
6084,(주)에스에프에이,56190,2017/12,21.34,376593642.0,984854672.0,5562017.0,263454885.0,758066343.0,1920384917.0,1595294579.0,89002495.0,1313864576.0,1067422437.0,54441312.0,11061609.0,35.0,236087843.0,192000827.0,21.342992958800117,5485737.914285715
6085,(주)에스에프에이,56190,2018/12,22.83,38190072.0,1002987456.0,999999999.0,-686774.0,751195515.0,1560055023.0,1232328850.0,93368908.0,944309684.0,702085991.0,65006849.0,10263473.0,0.0,234357265.0,177216844.0,22.834109370190774,inf
6086,(주)에스에프에이,56190,2019/12,21.56,7695484.0,1112065358.0,4252.34,-63544649.0,870970875.0,1577746351.0,1260370290.0,103170739.0,860849403.0,627216404.0,77704068.0,9937468.0,36669.0,214205322.0,155928931.0,21.55532193914989,4252.336605852355
6087,(주)에스에프에이,56190,2020/12,18.16,335073925.0,1279505749.0,485.2,215298264.0,1039741757.0,1551170934.0,1277142626.0,106694982.0,835408571.0,651573236.0,78103445.0,9216359.0,217913.0,167333326.0,105731890.0,18.156120654588218,485.2023055072437
6088,(주)에스에프에이,56190,2021/12,34.65,56290382.0,1400354849.0,439.18,-39617812.0,1064291374.0,1564937170.0,1286837714.0,89160995.0,783833096.0,626032202.0,63277376.0,5452943.0,215225.0,188938461.0,94523518.0,34.648897118491796,439.18465791613426
6089,(주)에스에프에이,56190,2022/12,28.87,175210233.0,1412811097.0,585.79,48412496.0,1033714210.0,1684366386.0,1426317835.0,97128208.0,850854020.0,688122744.0,66647832.0,5573699.0,164025.0,160920343.0,96083444.0,28.871373032522925,585.7853619875019
6090,(주)에스에프에이반도체,36540,2010/12,2.64,37292748.0,156484086.0,2.75,13118387.0,148566796.0,384114097.0,342136164.0,13405409.0,372737891.0,335509724.0,9924504.0,10960028.0,10272121.0,28572524.0,27303663.0,2.606975456632045,2.658035570258567
6091,(주)에스에프에이반도체,36540,2011/12,1.65,3752547.0,221572797.0,2.0,27153573.0,212075971.0,463505699.0,416426035.0,21642274.0,422532647.0,385269497.0,14782334.0,17987757.0,13265621.0,25437390.0,22480816.0,1.4141501911550172,1.6946674415016079
6092,(주)에스에프에이반도체,36540,2012/12,1.16,62127128.0,199869032.0,0.37,43074359.0,206352521.0,537854912.0,489382189.0,23135174.0,388469613.0,368374982.0,14139164.0,21837576.0,15990928.0,25337549.0,5955467.0,1.1602729625302735,0.3724278540932709
6093,(주)에스에프에이반도체,36540,2013/12,-0.44,34786991.0,169007839.0,-0.09,29830260.0,168107312.0,540775785.0,511641348.0,42328452.0,326951166.0,313444357.0,15326152.0,30072035.0,19235035.0,-13194015.0,-1819343.0,-0.4387469953396902,-0.09458485518742232
6094,(주)에스에프에이반도체,36540,2014/12,1.6,87137800.0,203848990.0,1.71,47121028.0,208174383.0,550931474.0,470979669.0,34622619.0,335631204.0,287291793.0,15045286.0,28312803.0,19444053.0,45329186.0,33294125.0,1.601013718069525,1.712303756835059
6095,(주)에스에프에이반도체,36540,2015/12,0.29,59901437.0,255922753.0,-0.45,4500986.0,187360698.0,516477480.0,476893144.0,31753360.0,326941822.0,313628720.0,22947007.0,26669250.0,21532637.0,7830976.0,-9633905.0,0.2936331542881783,-0.4474094371256061
6096,(주)에스에프에이반도체,36540,2016/12,1.17,44251234.0,271578558.0,0.06,24386791.0,195766852.0,429214599.0,399456050.0,14946040.0,269659372.0,261576497.0,7540159.0,12702081.0,9061585.0,14812509.0,542716.0,1.1661482083132677,0.059891950470033664
6097,(주)에스에프에이반도체,36540,2017/12,2.25,84404980.0,269616661.0,2.15,13876981.0,206985940.0,449558231.0,410672653.0,13423274.0,293000759.0,265844379.0,7647874.0,11314988.0,9073916.0,25462304.0,19508506.0,2.2503164828809363,2.149954440838994
6098,(주)에스에프에이반도체,36540,2018/12,3.28,36328365.0,287723794.0,2.92,74282753.0,213477954.0,457853090.0,411087001.0,13077830.0,296190099.0,262889189.0,7267507.0,10282716.0,8901063.0,33688259.0,26033403.0,3.2762024157819782,2.924752133537309
6099,(주)에스에프에이반도체,36540,2019/12,3.93,79527286.0,315842039.0,2.93,57999281.0,227732431.0,588938238.0,535797801.0,14064830.0,461843674.0,428163116.0,7987287.0,9952800.0,8760411.0,39075607.0,25693271.0,3.92609185354875,2.932884199154583
6100,(주)에스에프에이반도체,36540,2020/12,4.18,83342227.0,354824797.0,2.99,58824493.0,264438746.0,573077540.0,521802565.0,16992957.0,543233664.0,511909808.0,11113008.0,8200547.0,6768876.0,34282018.0,20210848.0,4.180455035499461,2.9858499402264127
6101,(주)에스에프에이반도체,36540,2021/12,13.23,101554058.0,425858683.0,14.65,62693250.0,303525216.0,641108820.0,558584687.0,16027823.0,604322126.0,548281447.0,8902827.0,5027680.0,3218464.0,66496310.0,47137852.0,13.22604262801133,14.646070920787059
6102,(주)에스에프에이반도체,36540,2022/12,13.54,94908137.0,483917638.0,16.93,85617898.0,335895403.0,699412111.0,619540400.0,16990463.0,652925332.0,598993487.0,9537759.0,4642849.0,2622828.0,62881248.0,44394086.0,13.543677168910728,16.92603784922229
6103,(주)에스엘에너지,214310,2012/12,,,,,,,,,,,,,,,,,,
6104,(주)에스엘에너지,214310,2013/12,0.51,3999760.0,6932864.0,0.51,3999760.0,6932864.0,,,,21914585.0,20875106.0,930211.0,,214240.0,,109268.0,,0.5100261389096341
6105,(주)에스엘에너지,214310,2014/12,28.96,6832079.0,18524828.0,28.96,6832079.0,18524828.0,,,,48136922.0,36492766.0,3020016.0,,297796.0,,8624140.0,,28.959892006608552
6106,(주)에스엘에너지,214310,2015/12,25.56,6311842.0,33799261.0,25.57,6311729.0,33264828.0,57249639.0,45563329.0,5002173.0,57249639.0,45563329.0,4998199.0,261531.0,261531.0,6684137.0,6688111.0,25.557723558583877,25.572918697974618
6107,(주)에스엘에너지,214310,2016/12,-12.56,-3788128.0,30931362.0,-12.41,3435763.0,30548864.0,59330985.0,45771465.0,21893404.0,59174840.0,45771465.0,21635511.0,663347.0,663333.0,-8333884.0,-8232136.0,-12.563385377487197,-12.410261512694227
6108,(주)에스엘에너지,214310,2017/12,-0.02,11152179.0,16512334.0,0.22,5067682.0,16562334.0,48020218.0,37461169.0,10649838.0,47652516.0,37461169.0,9189648.0,4545573.0,4457188.0,-90789.0,1001699.0,-0.019973059502069377,0.22473788406502038
6109,(주)에스엘에너지,214310,2018/12,-1.5,-811331.0,31311532.0,-1.39,4761628.0,31417505.0,32126457.0,27374897.0,10154704.0,31686653.0,27374897.0,8999672.0,3608467.0,3370017.0,-5403144.0,-4687916.0,-1.4973516454494389,-1.3910659797858587
6110,(주)에스엘에너지,214310,2019/12,-1.32,2469267.0,26188625.0,-1.32,1325988.0,27014560.0,24150312.0,20773123.0,7507350.0,24150312.0,20773123.0,7507350.0,3118245.0,3118245.0,-4130161.0,-4130161.0,-1.324514590739342,-1.324514590739342
6111,(주)에스엘에너지,214310,2020/12,-3.17,-2986219.0,45435910.0,-3.17,-3052583.0,45451261.0,28633745.0,24300287.0,7658556.0,28633745.0,24300287.0,7658556.0,1047467.0,1047467.0,-3325098.0,-3325098.0,-3.1744179052896175,-3.1744179052896175
6112,(주)에스엘에너지,214310,2021/12,-2.73,-835101.0,47543695.0,-2.73,-835101.0,47594112.0,21927545.0,19500180.0,9753516.0,21927545.0,19500180.0,9753516.0,2683206.0,2683206.0,-7326151.0,-7326151.0,-2.7303721741826754,-2.7303721741826754
6113,(주)에스엘에너지,214310,2022/12,-0.54,-17463148.0,71515617.0,-0.27,-10399995.0,73588565.0,31951699.0,26653684.0,7679704.0,25724600.0,20099813.0,6831845.0,4429609.0,4408862.0,-2381689.0,-1207058.0,-0.5376747699401911,-0.27377994593616223
6114,(주)에스엘에스바이오,246250,2015/12,1.5534510232961911,724793.0,4981736.0,,724793.0,4981736.0,,,,6214381.0,4851393.0,840463.0,,336364.0,,522525.0,,1.5534510232961911
6115,(주)에스엘에스바이오,246250,2016/12,4.97,810726.0,5460333.0,4.97,810726.0,5460333.0,,,,8082994.0,5673592.0,1210142.0,,241539.0,,1199260.0,,4.965078103329069
