회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS)
한미약품(주),128940,2015/12,17.27,101712291,744807934,15.24,54624811,565292653,1317534519,398250966,707483578,1113238541,358109503,574865295,13802368,13365130
한미약품(주),128940,2016/12,2.66,412965176,734516954,-0.48,394104284,535338306,882724835,421869255,434083715,687781954,381249339,310934179,10074263,9078382
한미약품(주),128940,2017/12,7.68,-62905201,792424262,4.75,-111973016,573740227,916586235,398182018,436240540,702635601,345478795,310202491,10697537,9880073
한미약품(주),128940,2018/12,4.3,25982256,789256471,2.33,4854829,554838838,1015962250,475046696,457341977,795016146,428989072,322758062,19413760,18533876
한미약품(주),128940,2019/12,4.16,12446620,822261425,2.25,-33731535,545447088,1113649784,481167542,528604396,863646889,438374578,372412549,24997056,23472946
한미약품(주),128940,2020/12,1.97,151534950,831889475,1.12,106835124,541761663,1075853605,494935311,531941952,872404731,453195777,393047253,24866891,23322566
한미약품(주),128940,2021/12,7.57,201923207,928259409,4.07,135502216,546766890,1203185653,570433411,507336367,917017927,507031875,348356009,16576803,15154197
한미약품(주),128940,2022/12,6.98,162268943,1009226682,3.88,93233612,585823022,1331546600,612993540,560462748,982048866,538502607,364435511,22647122,20397724
한성기업(주),003680,2010/12,4.44,24734807,57472371,4.44,24910294,57384793,253658629,205087573,35971276,253658629,205087573,35971276,2838280,2838280
한성기업(주),003680,2011/12,3.46,-1499531,62103113,3.53,-1296260,60244697,268381814,219918106,39062742,268378114,219915914,38864708,2720938,2720938
한성기업(주),003680,2012/12,2.17,1473486,65848843,2.35,-366,61707551,273041271,224250588,42375522,272904317,225343103,41554447,2955385,2554042
한성기업(주),003680,2013/12,1.2,-2947109,68305231,1.25,-4422994,63831713,283729216,235696854,44600460,283729216,236098147,44504277,2867789,2492536
한성기업(주),003680,2014/12,0.34,-2349760,54583522,0.35,-142123,50248175,287168218,239194107,46579802,287155156,239404058,46498606,4077487,3558596
한성기업(주),003680,2015/12,,,,1.22,-13478943,53423088,,,,291547287,242592286,44226051,,3867748
한성기업(주),003680,2016/12,,,,1.8,-2690451,53048941,,,,320682777,266931022,45887007,,4367693
한성기업(주),003680,2017/12,,,,1.51,9773624,56136002,,,,322797363,268119517,47964990,,4454047
한성기업(주),003680,2018/12,,,,0.17,-2770739,54003000,,,,286868465,245145075,40955952,,4635558
한성기업(주),003680,2019/12,-1.77,-5404169,49864809,-1.77,-5404169,49864809,270094563,230596419,47752716,270094563,230596419,47752716,4661599,4661599
한성기업(주),003680,2020/12,,,,1.59,29183496,50485015,,,,266147981,221474130,38309881,,3991819
한성기업(주),003680,2021/12,,,,-1.6,-8360394,44553978,,,,251529273,208998239,48321597,,3610117
한성기업(주),003680,2022/12,,,,1.66,-8161245,52283433,,,,292150981,244742809,40343886,,4248417
한세실업(주),105630,2010/12,7.65,13742459,146057864,7.49,15770469,144909295,867290543,718819354,108401146,864732157,744723872,83071800,0,0
한세실업(주),105630,2011/12,11.11,108990204,188667108,14.51,101948171,192013344,995211168,802918736,119264613,972372814,815269403,82793461,0,0
한세실업(주),105630,2012/12,10.03,41405607,234357421,14.26,30883841,239319212,1129564400,906179115,160303634,1075533925,914673331,100351506,0,0
한세실업(주),105630,2013/12,11.11,27081874,272098156,17.96,31593665,289082890,1238324336,1010426722,168090891,1174745298,994412882,113551972,0,0
한세실업(주),105630,2014/12,22.88,96409584,330889640,46.71,92623859,358317011,1313177834,1042749439,177283446,1242366308,1024585234,120314305,0,0
한세실업(주),105630,2015/12,27.43,14481797,425603115,53.55,10218189,448741342,1586508100,1225861247,218287881,1464200813,1187244746,136166384,0,0
한세실업(주),105630,2016/12,12.37,56920457,563612203,17.62,48634556,473342073,1547654905,1247182560,218860581,1421975960,1203488075,132596209,0,0
한세실업(주),105630,2017/12,4.57,71769811,573578531,7.89,63150228,495800296,1711333452,1320957880,333834746,1354626972,1180521417,124458989,0,0
한세실업(주),105630,2018/12,2.63,-21358559,492657657,2.97,-57423272,409729746,1712686107,1325960874,348096216,1316638247,1157208937,131587580,0,0
한세실업(주),105630,2019/12,3.05,87931068,455003687,7.25,62873396,403788700,1922418715,1520708043,342710811,1533976205,1324411458,131769611,0,0
한세실업(주),105630,2020/12,5.97,50682931,421351758,8.04,10826111,424441165,1698262209,1477972542,155425408,1657328004,1469554266,133758143,0,0
한세실업(주),105630,2021/12,14.35,-153900420,464417141,27.4,-160549224,477517634,1671997052,1419351330,145951559,1620351195,1384893354,126485890,0,0
한세실업(주),105630,2022/12,11.27,196687445,537086482,16.54,240663760,560285793,2204761177,1868451396,156723903,2146018022,1830858254,139676218,0,0
한세엠케이(주),069640,2010/12,30.02,-7925693,93208328,28.8,-7476215,92873574,211355697,85301648,113540018,211396222,85397708,112922282,607890,606904
한세엠케이(주),069640,2011/12,31.47,-18305973,130042915,31.73,-18329168,129895822,245443024,93606103,133779075,239249329,94335445,126809646,583152,583152
한세엠케이(주),069640,2012/12,24.41,4742616,137003970,23.98,4817240,135619421,259402309,105004175,142574566,251655849,104843418,135204159,484324,484095
한세엠케이(주),069640,2013/12,46.94,7711922,143609955,45.83,8013242,141972556,259260970,106584861,142036252,252015608,106666348,134976107,226664,226318
한세엠케이(주),069640,2014/12,13.43,-6376285,147906986,15.82,-3896047,147041159,261005406,111322208,143606400,254218825,111758341,135375938,452502,447890
한세엠케이(주),069640,2015/12,18.49,10748084,151800717,11.34,11592947,148969551,289706298,120589205,163657198,262617606,116324789,143045536,295230,286292
한세엠케이(주),069640,2016/12,19.94,13773304,155698283,15.88,12348713,153081260,318481385,126350812,181870752,266913606,115585077,145060941,514459,394634
한세엠케이(주),069640,2017/12,17.43,4176631,158579455,16.46,6201205,151638836,328898003,134302439,185062906,267470772,118260123,145467135,547056,227371
한세엠케이(주),069640,2018/12,3.74,17442514,148511750,-42.59,22316813,137945235,322990487,131291937,189293825,251305863,112651545,142289822,643096,85353
한세엠케이(주),069640,2019/12,-14.32,825010,100600209,-43.32,-4253032,97850117,307486038,145174697,186195673,232347080,116227110,136912047,1667514,479968
한세엠케이(주),069640,2020/12,-11.98,6373666,77839131,-23.23,7098425,71101821,220214372,105098933,133977316,164424244,78845855,98993993,1574903,577467
한세엠케이(주),069640,2021/12,-8.4,12573477,46931100,-17.02,7269487,59156612,207665256,86190166,133562533,149296207,65916072,91359872,1438556,468711
한세엠케이(주),069640,2022/12,-6.58,-5222209,38628827,-0.37,5018092,35184832,271479748,119290635,173319922,210379419,82617425,128166997,3212679,1104400
한세예스24홀딩스(주),016450,2010/12,7.95,15297339,241677224,5.84,1035515,119055547,1202243454,981147768,177217519,3087182,0,2122234,0,0
한세예스24홀딩스(주),016450,2011/12,10.89,119188229,283176777,5.01,1926971,118692489,1351122900,1084591987,189780168,3412923,0,2145721,0,0
한세예스24홀딩스(주),016450,2012/12,9.71,49609518,331650867,3.13,2519928,119053424,1470986929,1174336659,227377256,4812000,0,2177118,0,0
한세예스24홀딩스(주),016450,2013/12,10.47,23231178,371920263,7.55,2082794,119967253,1570867786,1273626904,234699835,5868200,0,2415716,0,0
한세예스24홀딩스(주),016450,2014/12,19.87,112366354,446263927,11.21,4466332,117366145,1728424959,1350687618,264002026,7032089,0,2832728,0,0
한세예스24홀딩스(주),016450,2015/12,20.38,41777607,549245557,10.24,5010756,118180512,2086033712,1582234484,341038911,8561439,0,3297202,7986887,0
한세예스24홀딩스(주),016450,2016/12,7.82,84300553,679999649,5.43,5436597,118548658,2239987018,1714081761,439818817,9550329,0,2993877,11012146,0
한세예스24홀딩스(주),016450,2017/12,4.51,95788828,701223896,5.64,6122000,113304587,2462296817,1807937994,575917761,11708588,0,4191314,17375356,0
한세예스24홀딩스(주),016450,2018/12,2.8,14516766,617737294,5.54,8754517,104387306,2521499429,1883506213,581512342,15783843,0,8158787,20160278,0
한세예스24홀딩스(주),016450,2019/12,3.82,144915231,595905875,7.21,9726857,99068949,2770973543,2090587824,582706614,18299229,0,5655050,25578125,0
한세예스24홀딩스(주),016450,2020/12,4.15,110130222,745784580,8.71,10606496,101100419,2797947074,2205129096,511166948,19781181,0,5487073,19649331,0
한세예스24홀딩스(주),016450,2021/12,9.65,-67749930,949352232,6.77,9617053,107118165,2798895736,2151637818,512575944,19205964,0,6160737,13952648,0
한세예스24홀딩스(주),016450,2022/12,8.13,221140252,831517509,6.68,10568054,109229181,3322113534,2605657381,523587297,22018972,0,7126748,23723482,0
한솔로지스틱스(주),009180,2010/12,9.01,9353039,98439058,8.18,9283398,97270041,383764217,357481402,19647223,359814714,336284142,17666120,696496,681359
한솔로지스틱스(주),009180,2011/12,4.94,18514899,97862999,4.14,18804075,96483563,391259787,361454637,20775708,357072057,331497135,18186277,1535104,1462028
한솔로지스틱스(주),009180,2012/12,8.26,8258441,105736857,7.49,6572773,105780286,434698631,399843708,22824543,390132661,360282293,19602360,1456711,1367733
한솔로지스틱스(주),009180,2013/12,9.46,19494679,106863991,5.19,15068893,114988543,462404820,430506719,23144121,409502190,385066267,19855911,925139,881771
한솔로지스틱스(주),009180,2014/12,48.82,12581085,107324270,24.05,9732155,116016518,438958518,410469895,22828241,384169637,363012344,19055804,115940,87378
한솔로지스틱스(주),009180,2015/12,3.67,-1273313,40426610,2.92,2503719,40174107,374865357,355270617,18954904,368604566,349583490,18512981,187077,174217
한솔로지스틱스(주),009180,2016/12,14.88,3697401,44026368,14.75,4135587,43334729,384707101,360147109,19502702,375425808,351906399,18503481,339961,339961
한솔로지스틱스(주),009180,2017/12,9.94,1627516,47195826,6.69,1372976,46086929,355266669,333317090,19647846,340619078,320622316,18452599,231528,230853
한솔로지스틱스(주),009180,2018/12,5.62,62255,56287959,-2.24,-1518553,51983436,434161853,405909460,24349119,335103423,317450737,19204083,694781,693910
한솔로지스틱스(주),009180,2019/12,5.05,29306240,47055195,2.91,23943131,40926547,460730203,422952739,28257954,326149969,301127963,20181493,1885246,1664942
한솔로지스틱스(주),009180,2020/12,6.46,38521444,54649887,3.89,32799947,45937031,509613333,467261761,29274939,342734898,316591135,19844171,2025748,1619878
한솔로지스틱스(주),009180,2021/12,17.51,13182381,78588671,12.98,24534638,57735841,747044114,682909224,33830075,514676499,474550658,23348596,1730289,1292344
한솔로지스틱스(주),009180,2022/12,11.74,28367792,102505682,6.19,4591079,65102524,1015371890,936691359,42330944,645266960,610632849,23770141,3095723,1755851
한솔아트원제지(주),007190,2010/12,,,,0.42,5960506,170128606,,,,396522149,358457807,33867819,,12950278
한솔아트원제지(주),007190,2011/12,,,,-0.27,49555581,103349926,,,,409491144,378936612,33056592,,19323045
한솔아트원제지(주),007190,2012/12,,,,0.56,11007649,104017462,,,,385030245,344152490,31210193,,17215006
한솔아트원제지(주),007190,2013/12,,,,0.79,-15321097,99244074,,,,392658849,347306529,33834717,,14526012
한솔아트원제지(주),007190,2014/12,,,,-0.62,-13012452,103420547,,,,349150181,324408482,32940002,,13218413
한솔아트원제지(주),007190,2015/12,,,,1.16,36755916,114379541,,,,365553654,324811828,27983122,,10961458
한솔제지(주),213500,2015/12,,114911915,351708396,,103208833,340867673,1511653095,1209761375,226848214,1349589229,1099306277,175097866,28756000,26955000
한솔제지(주),213500,2016/12,4.7,154422187,446991653,4.9,150155437,434649388,1530538822,1188220355,220203658,1348565318,1056146197,176018881,26004000,23751000
한솔제지(주),213500,2017/12,2.42,104506557,544402061,2.41,85359255,538998100,1757140296,1456093910,233508872,1539435142,1283548846,192841457,27941000,26202000
한솔제지(주),213500,2018/12,4.09,124064312,587513335,4.55,134241270,579228928,1792348189,1471064905,209927855,1738953743,1451306106,166811516,28051000,26582000
한솔제지(주),213500,2019/12,4.12,199444977,612074423,3.84,174815012,594800400,1912587773,1571134979,236151297,1640023159,1372041358,174979886,25586000,24235000
한솔제지(주),213500,2020/12,4.94,125208594,634821644,4.77,120337602,642434568,1509871173,1209186946,206122885,1482853494,1220189621,172784267,19368000,18849000
한솔제지(주),213500,2021/12,3.25,105799794,679333182,4.39,114342721,699492026,1834223977,1473044883,300451441,1627788934,1362090361,196061365,18714000,15852000
한솔제지(주),213500,2022/12,4.89,-62820730,742544013,5.95,-28200632,763226491,2457952594,1885486537,442240524,2213547008,1808361076,255172672,26645000,25228000
한솔테크닉스(주),004710,2010/12,17.37,449918,177209016,19.71,594156,171140457,1808503050,1732777632,54070345,1531558940,1471254840,40629067,1427988,1121643
한솔테크닉스(주),004710,2011/12,-4.39,-20687538,186824003,-3.56,-11650996,184319979,968191932,939305963,58160445,890101317,864290976,46312489,5847024,5338975
한솔테크닉스(주),004710,2012/12,-3.12,-5871792,145985690,-3.3,-11752156,147626663,558799105,543829398,52750246,548668064,541102469,45609015,12107570,11518921
한솔테크닉스(주),004710,2013/12,-0.77,-12167434,170328307,-0.61,-12489605,182958263,510940158,465508916,54280485,505767754,466593144,45904228,11542496,10988291
한솔테크닉스(주),004710,2014/12,0.81,12122082,201542294,0.4,3802676,211530504,567791008,511008722,48181455,562113480,514484692,43582315,10576149,10141784
한솔테크닉스(주),004710,2015/12,1.78,42248749,258422529,1.07,28100559,232635085,652333136,581297731,54565606,519929470,467013538,44648514,9248368,7712277
한솔테크닉스(주),004710,2016/12,2.43,27919541,215226007,1.42,716454,179783025,807638506,726433265,57964494,467769600,414091939,43287998,9578820,7328452
한솔테크닉스(주),004710,2017/12,4,41648088,213351318,2.39,14601388,186336324,935255304,834439080,70360108,584556918,514062995,53799313,7607302,6982606
한솔테크닉스(주),004710,2018/12,1.88,22350300,201851320,0.76,5359744,167355204,841899162,751245738,75093939,517946789,456650046,55428350,8277165,7749335
한솔테크닉스(주),004710,2019/12,4,94751184,261842265,2.23,58806850,214767938,972243352,855294130,91482839,591257597,506520105,71528901,6374483,5922838
한솔테크닉스(주),004710,2020/12,8.09,42005049,279102970,6.42,45806249,234517139,1194892147,1043905137,118526823,674089199,557042171,94813990,4013999,3461558
한솔테크닉스(주),004710,2021/12,-0.91,-56228149,278276252,-3.71,-20053190,240929014,1490620988,1387169506,107707352,615653510,555293023,72963437,4686706,3397979
한솔테크닉스(주),004710,2022/12,4.52,66408681,440026250,1.53,25525092,262859132,1647391648,1464296749,127989940,744606264,665884872,67417736,12192197,7384608
한솔피엔에스(주),010420,2010/12,,,,1.39,161219,40513976,,,,226054417,214172513,10943991,,1034359
한솔피엔에스(주),010420,2011/12,,,,0.17,3861662,34596105,,,,199671157,187020926,12296301,,1219548
한솔피엔에스(주),010420,2012/12,,,,3.06,6119228,36342735,,,,194278765,175421641,16053875,,916568
한솔피엔에스(주),010420,2013/12,,,,7.06,-7303905,39655015,,,,225954834,205725375,15806246,,847896
한솔피엔에스(주),010420,2014/12,,,,12.16,10279948,41334712,,,,265564903,242715729,18752879,,336883
한솔피엔에스(주),010420,2015/12,,,,21.12,5257489,43340053,,,,242797604,221812995,19367406,,76555
한솔피엔에스(주),010420,2016/12,,,,40.97,3615324,33149204,,,,234145212,217840290,15043141,,30799
한솔피엔에스(주),010420,2017/12,,,,63.65,2350211,35945938,,,,223778152,204584998,15757115,,53983
한솔피엔에스(주),010420,2018/12,,,,106.37,-8270486,38488341,,,,248350804,225788883,17551110,,47107
