,거래소코드,year,Date,Name,Close,Marcap,Stocks,회계년도,회사명,산업코드,당기순이익,평균당기순이익,PER,ROE,ROE자본half,평균자본,업종PER,업종ROE,Label,연평균복리수익률,시총2,수익률,PBR,업종PBR,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),유통주식수 (발행주식의 총수 - 자기주식수),이익소각,자기주식수,보통주식비율
1771,21240,2021,2021-12-30,코웨이,74400,5490691.654,73799619,2021-12-01,코웨이(주),199600,465486,400801.6667,13.69927351,0.236151377,1697223.5,1354424.333,13.69927351,0.236151377,0,0.042880453,5365232.301,0.023383769,4.053893243,4.053893243,73799619,72555625,7525177,1243994,25.1
1772,21240,2022,2022-12-29,코웨이,55900,4125398.702,73799619,2022-12-01,코웨이(주),199600,457796,442664.3333,9.319473903,0.209972298,2108203.5,1696343.167,9.319473903,0.209972298,0,0.042880453,5490691.654,-0.248655914,2.431936405,2.431936405,73799619,72563745,7525177,1235874,25.1
1773,23590,2014,2014-12-30,다우기술,11950,536156.0732,44866617,2014-12-01,(주)다우기술,106300,84950,78320.66667,6.845652571,0.06456199,1213108,1161442.333,15.12997242,0.246361224,1,0.032877245,679729.2476,-0.211221122,0.461629525,5.217077373,44866617,43266617,0,1600000,40.52
1774,35420,2014,2014-12-30,NAVER,712000,23469427.45,32962679,2014-12-01,네이버(주),106300,451763,963827,24.35024901,0.589005438,1636363.5,1688839,15.12997242,0.246361224,0,0.036815468,23864979.6,-0.016574586,13.89678202,5.217077373,32962679,29466667,0,3496012,10.42
1775,78000,2014,2014-12-30,텔코웨어,12300,119343.2838,9702706,2014-12-01,텔코웨어(주),106300,7611,8408,14.19401568,0.085516245,98320.5,92312.33333,15.12997242,0.246361224,1,0.021626872,111095.9837,0.074235808,1.292820574,5.217077373,9702706,5626632,350000,4076074,29.27
1776,23590,2015,2015-12-30,다우기술,21800,978092.2506,44866617,2015-12-01,(주)다우기술,106300,202619,113883.3333,8.588546032,0.084431637,1348823,1240704.5,15.63170871,0.213122747,1,0.032877245,536156.0732,0.824267782,0.788336184,4.777053179,44866617,43266617,0,1600000,39.18
1777,35420,2015,2015-12-30,NAVER,658000,21689442.78,32962679,2015-12-01,네이버(주),106300,516986,954679.3333,22.71908695,0.469476291,2033498.5,1786433.5,15.63170871,0.213122747,0,0.036815468,23469427.45,-0.075842697,12.14119797,4.777053179,32962679,29209718,0,3752961,11.07
1778,78000,2015,2015-12-30,텔코웨어,14050,136323.0193,9702706,2015-12-01,텔코웨어(주),106300,7786,8745.666667,15.58749315,0.085460314,102336,97260.66667,15.63170871,0.213122747,1,0.021626872,119343.2838,0.142276423,1.401625384,4.777053179,9702706,5626632,350000,4076074,29.27
1779,23590,2016,2016-12-29,다우기술,18000,807599.106,44866617,2016-12-01,(주)다우기술,106300,191978,159849,5.052262485,0.104642668,1527570,1363167,22.07602908,0.115962353,1,0.032877245,978092.2506,-0.174311927,0.592443263,4.281452562,44866617,43266617,0,1600000,39.46
1780,35420,2016,2016-12-29,NAVER,775000,25546076.23,32962679,2016-12-01,네이버(주),106300,759073,575940.6667,44.3553958,0.180004578,3199589,2289817,22.07602908,0.115962353,0,0.036815468,21689442.78,0.17781155,11.15638334,4.281452562,32962679,28807413,0,4155266,10.56
1781,78000,2016,2016-12-29,텔코웨어,11500,111581.119,9702706,2016-12-01,텔코웨어(주),106300,4504,6633.666667,16.82042897,0.063239813,104897,101851.1667,22.07602908,0.115962353,1,0.021626872,136323.0193,-0.181494662,1.095531084,4.281452562,9702706,5626632,350000,4076074,29.19
1782,23590,2017,2017-12-28,다우기술,19250,863682.3773,44866617,2017-12-01,(주)다우기술,106300,243143,212580,4.062858111,0.120833488,1759280.5,1545224.5,22.01639408,0.106813516,1,0.032877245,807599.106,0.069444444,0.558936502,3.44093291,44866617,43266617,0,1600000,39.17
1783,35420,2017,2017-12-28,NAVER,870000,28677530.73,32962679,2017-12-01,네이버(주),106300,770102,682053.6667,42.0458567,0.144582768,4717392.5,3316826.667,22.01639408,0.106813516,0,0.036815468,25546076.23,0.122580645,8.64607458,3.44093291,32962679,29370476,0,3592203,10.76
1784,78000,2017,2017-12-28,텔코웨어,12050,116917.6073,9702706,2017-12-01,텔코웨어(주),106300,5300,5863.333333,19.94046742,0.05502429,106559,104597.3333,22.01639408,0.106813516,1,0.021626872,111581.119,0.047826087,1.117787649,3.44093291,9702706,5626632,350000,4076074,29.19
1785,23590,2018,2018-12-28,다우기술,18850,845735.7305,44866617,2018-12-01,(주)다우기술,106300,225404,220175,3.841197822,0.101193479,2175782.5,1820877.667,18.26289803,0.092741308,1,0.032877245,863682.3773,-0.020779221,0.46446598,2.025089458,44866617,43266617,0,1600000,42.02
1786,35420,2018,2018-12-28,NAVER,122000,20107234.19,164813395,2018-12-01,네이버(주),106300,627902,719025.6667,27.96455693,0.127777639,5627163.5,4514715,18.26289803,0.092741308,0,0.036815468,28677530.73,-0.298850575,4.453710631,2.025089458,164813395,146183090,0,18630305,9.48
1787,78000,2018,2018-12-28,텔코웨어,12750,123709.5015,9702706,2018-12-01,텔코웨어(주),106300,6344,5382.666667,22.98293934,0.049252805,109286.5,106914.1667,18.26289803,0.092741308,1,0.021626872,116917.6073,0.058091286,1.157091762,2.025089458,9702706,5626632,350000,4076074,29.19
1788,23590,2019,2019-12-30,다우기술,19000,852465.723,44866617,2019-12-01,(주)다우기술,106300,395865,288137.3333,2.958539642,0.112888807,2552399.5,2162487.5,26.21425665,0.08561309,1,0.032877245,845735.7305,0.00795756,0.394206081,2.381226985,44866617,43266617,0,1600000,44.04
1789,35420,2019,2019-12-30,NAVER,186500,30737698.17,164813395,2019-12-01,네이버(주),106300,396821,598275,51.37720641,0.096084764,6226533.5,5523696.5,26.21425665,0.08561309,0,0.036815468,20107234.19,0.528688525,5.564697149,2.381226985,164813395,145447795,0,19365600,11.52
1790,78000,2019,2019-12-30,텔코웨어,13300,129045.9898,9702706,2019-12-01,텔코웨어(주),106300,4283,5309,24.30702388,0.047865698,110914.5,108920,26.21425665,0.08561309,1,0.021626872,123709.5015,0.043137255,1.184777725,2.381226985,9702706,5626632,350000,4076074,29.19
1791,23590,2020,2020-12-30,다우기술,21900,982578.9123,44866617,2020-12-01,(주)다우기술,106300,679446,433571.6667,2.266243364,0.146739583,2954701.5,2560961.167,35.84959794,0.089621736,1,0.032877245,852465.723,0.152631579,0.383675834,2.980971228,44866617,43266617,0,1600000,46.72
1792,35420,2020,2020-12-30,NAVER,292500,48047043.04,164263395,2020-12-01,네이버(주),106300,844997,623240,77.09236095,0.084455255,7379529,6411075.333,35.84959794,0.089621736,0,0.036815468,30737698.17,0.56313081,7.494381292,2.980971228,164263395,147459035,550000,16804360,11.56
1793,78000,2020,2020-12-30,텔코웨어,12100,117402.7426,9702706,2020-12-01,텔코웨어(주),106300,1867,4164.666667,28.19018951,0.037670371,110555.5,110252.1667,35.84959794,0.089621736,1,0.021626872,129045.9898,-0.090225564,1.064856557,2.980971228,9702706,5626632,350000,4076074,29.19
1794,23590,2021,2021-12-30,다우기술,22800,1022958.868,44866617,2021-12-01,(주)다우기술,106300,914189,663166.6667,1.542536619,0.168709369,3930823,3145974.667,17.36402351,0.18627479,1,0.032877245,982578.9123,0.04109589,0.325164369,2.516538862,44866617,43266617,0,1600000,46.78
1795,35420,2021,2021-12-30,NAVER,378500,62092578.67,164049085,2021-12-01,네이버(주),106300,16477626,5906481.333,10.51261744,0.365924564,16141254,9915772.167,17.36402351,0.18627479,0,0.036815468,48047043.04,0.292328825,6.262001348,2.516538862,164049085,149298955,764310,14750130,8.94
1796,78000,2021,2021-12-30,텔코웨어,10950,106244.6307,9702706,2021-12-01,텔코웨어(주),106300,1811,2653.666667,40.03691648,0.024190436,109699,110389.6667,17.36402351,0.18627479,1,0.021626872,117402.7426,-0.095041322,0.96245087,2.516538862,9702706,5626632,350000,4076074,29.19
1797,23590,2022,2022-12-29,다우기술,19200,861439.0464,44866617,2022-12-01,(주)다우기술,106300,680524,758053,1.136383665,0.154627664,4902441,3929321.833,13.24620597,0.143364961,1,0.032877245,1022958.868,-0.157894737,0.219233517,0.945939618,44866617,43150849,0,1715768,47.3
1798,35420,2022,2022-12-29,NAVER,177500,29118712.59,164049085,2022-12-01,네이버(주),106300,673180,5998601,4.854250614,0.252691316,23738849,15753210.67,13.24620597,0.143364961,0,0.036815468,62092578.67,-0.531043593,1.848430342,0.945939618,164049085,149981718,764310,14067367,8.45
1799,78000,2022,2022-12-29,텔코웨어,8750,84898.6775,9702706,2022-12-01,텔코웨어(주),106300,3869,2515.666667,33.74798364,0.022775902,110453,110235.8333,13.24620597,0.143364961,1,0.021626872,106244.6307,-0.200913242,0.770154993,0.945939618,9702706,5626632,350000,4076074,29.18
1800,25530,2014,2014-12-30,SJM홀딩스,4660,69592.47728,14934008,2014-12-01,(주)에스제이엠홀딩스,74500,16921,17942.33333,3.878674863,0.089504017,200464,193973.1667,3.878674863,0.089504017,0,-0.058956131,73923.3396,-0.058585859,0.358773734,0.358773734,14934008,13551991,0,1382017,63.9
1801,25530,2015,2015-12-30,SJM홀딩스,5810,86766.58648,14934008,2015-12-01,(주)에스제이엠홀딩스,74500,24783,19424,4.466978299,0.092296581,210452,201678,4.466978299,0.092296581,0,-0.058956131,69592.47728,0.246781116,0.430223358,0.430223358,14934008,13551991,0,1382017,63.9
1802,25530,2016,2016-12-29,SJM홀딩스,5220,77955.52176,14934008,2016-12-01,(주)에스제이엠홀딩스,74500,15157,18953.66667,4.112952028,0.084823993,223447,211454.3333,4.112952028,0.084823993,0,-0.058956131,86766.58648,-0.101549053,0.368663628,0.368663628,14934008,13551991,0,1382017,63.9
1803,25530,2017,2017-12-28,SJM홀딩스,4800,71683.2384,14934008,2017-12-01,(주)에스제이엠홀딩스,74500,19319,19753,3.628979821,0.083213096,237378.5,223759.1667,3.628979821,0.083213096,0,-0.058956131,77955.52176,-0.08045977,0.320358891,0.320358891,14934008,13551991,0,1382017,63.9
1804,25530,2018,2018-12-28,SJM홀딩스,3425,51148.9774,14934008,2018-12-01,(주)에스제이엠홀딩스,74500,6153,13543,3.776783386,0.055502279,244008,234944.5,3.776783386,0.055502279,0,-0.058956131,71683.2384,-0.286458333,0.217706639,0.217706639,14934008,13551991,0,1382017,63.9
1805,25530,2019,2019-12-30,SJM홀딩스,3235,48311.51588,14934008,2019-12-01,(주)에스제이엠홀딩스,74500,9334,11602,4.164067909,0.046717268,248345,243243.8333,4.164067909,0.046717268,0,-0.058956131,51148.9774,-0.055474453,0.198613528,0.198613528,14934008,13551991,0,1382017,63.9
1806,25530,2020,2020-12-30,SJM홀딩스,3050,45548.7244,14934008,2020-12-01,(주)에스제이엠홀딩스,74500,5010,6832.333333,6.666642592,0.027292325,250339,247564,6.666642592,0.027292325,0,-0.058956131,48311.51588,-0.057187017,0.183987673,0.183987673,14934008,13551991,0,1382017,63.9
1807,25530,2021,2021-12-30,SJM홀딩스,3735,55778.51988,14934008,2021-12-01,(주)에스제이엠홀딩스,74500,6149,6831,8.165498445,0.026737486,255484,251389.3333,8.165498445,0.026737486,0,-0.058956131,45548.7244,0.224590164,0.221881013,0.221881013,14934008,13551991,0,1382017,63.9
1808,25530,2022,2022-12-29,SJM홀딩스,3425,51148.9774,14934008,2022-12-01,(주)에스제이엠홀딩스,74500,3830,4996.333333,10.23730284,0.01898992,263104.5,256309.1667,10.23730284,0.01898992,0,-0.058956131,55778.51988,-0.082998661,0.199559688,0.199559688,14934008,13551991,0,1382017,61.69
1809,26890,2014,2014-12-30,디피씨,3600,150041.43,41678175,2014-12-01,스틱인베스트먼트(주),117200,9114,8773,17.1026365,0.078690083,111488,106959.5,17.43053714,0.104424834,1,0.086101375,120866.7075,0.24137931,1.402787317,2.034485946,41678175,37225692,0,4452483,24.64
1810,34830,2014,2014-12-30,한국토지신탁,3725,940522.3818,252489230,2014-12-01,(주)한국토지신탁,117200,59924,52962,17.75843778,0.130159584,406900.5,352759.6667,17.43053714,0.104424834,0,0.035052057,416607.2295,1.257575758,2.666184574,2.034485946,252489230,245275879,0,7213351,37.57
1811,26890,2015,2015-12-30,디피씨,4300,179216.1525,41678175,2015-12-01,스틱인베스트먼트(주),117200,14181,8255.666667,21.70825928,0.06748437,122334.5,113128.6667,16.81283841,0.099132983,1,0.086101375,150041.43,0.194444444,1.584179835,1.671770405,41678175,37225692,0,4452483,22.24
1812,34830,2015,2015-12-30,한국토지신탁,2830,714544.5209,252489230,2015-12-01,(주)한국토지신탁,117200,68178,59958,11.91741754,0.130781597,458459,406138.6667,16.81283841,0.099132983,0,0.035052057,940522.3818,-0.240268456,1.759360976,1.671770405,252489230,245275879,0,7213351,37.57
1813,26890,2016,2016-12-29,디피씨,3680,153375.684,41678175,2016-12-01,스틱인베스트먼트(주),117200,14111,12468.66667,12.30088895,0.093825563,132892,122238.1667,11.2028954,0.114697195,1,0.086101375,179216.1525,-0.144186047,1.254728275,1.404391135,41678175,37225692,0,4452483,21.72
1814,34830,2016,2016-12-29,한국토지신탁,2855,720856.7517,252489230,2016-12-01,(주)한국토지신탁,117200,85910,71337.33333,10.10490185,0.135568827,526207.5,463855.6667,11.2028954,0.114697195,0,0.035052057,714544.5209,0.008833922,1.554053994,1.404391135,252489230,245275879,0,7213351,37.57
1815,26890,2017,2017-12-28,디피씨,3840,160044.192,41678175,2017-12-01,스틱인베스트먼트(주),117200,7271,11854.33333,13.50090195,0.086269173,137411,130879.1667,10.43312157,0.126606133,1,0.086101375,153375.684,0.043478261,1.222839326,1.339846846,41678175,37225692,0,4452483,21.78
1816,34830,2017,2017-12-28,한국토지신탁,3130,790291.2899,252489230,2017-12-01,(주)한국토지신탁,117200,167808,107298.6667,7.365341196,0.166943093,642726,542464.1667,10.43312157,0.126606133,0,0.035052057,720856.7517,0.096322242,1.456854367,1.339846846,252489230,245275879,0,7213351,37.57
1817,26890,2018,2018-12-28,디피씨,5710,237982.3793,41678175,2018-12-01,스틱인베스트먼트(주),117200,11603,10995,21.6446002,0.07681291,143140,137814.3333,13.25297234,0.129241997,0,0.086101375,160044.192,0.486979167,1.726833294,1.390292456,41678175,37225692,0,4452483,20.15
1818,34830,2018,2018-12-28,한국토지신탁,2700,681720.921,252489230,2018-12-01,(주)한국토지신탁,117200,166981,140233,4.861344484,0.181671084,771906,646946.5,13.25297234,0.129241997,1,0.035052057,790291.2899,-0.137380192,1.053751618,1.390292456,252489230,242977860,0,9511370,34.07
1819,26890,2019,2019-12-30,디피씨,5170,215476.1648,41678175,2019-12-01,스틱인베스트먼트(주),117200,11097,9990.333333,21.56846599,0.065693463,152075,144208.6667,12.57934623,0.119414087,0,0.086101375,237982.3793,-0.094570928,1.494197053,1.097832757,41678175,37225692,0,4452483,20.15
1820,34830,2019,2019-12-30,한국토지신탁,2100,530227.383,252489230,2019-12-01,(주)한국토지신탁,117200,108270,147686.3333,3.590226469,0.173134712,853014,755882,12.57934623,0.119414087,1,0.035052057,681720.921,-0.222222222,0.701468461,1.097832757,252489230,238697241,0,13791989,35.46
1821,26890,2020,2020-12-30,디피씨,8910,371352.5393,41678175,2020-12-01,스틱인베스트먼트(주),117200,19971,14223.66667,26.10807381,0.084416207,168494.5,154569.8333,15.17680186,0.108786947,0,0.086101375,215476.1648,0.723404255,2.402490391,1.503979773,41678175,37725692,0,3952483,18.35
1822,34830,2020,2020-12-30,한국토지신탁,2020,510028.2446,252489230,2020-12-01,(주)한국토지신탁,117200,85148,120133,4.245529909,0.133157686,902186,842368.6667,15.17680186,0.108786947,1,0.035052057,530227.383,-0.038095238,0.605469155,1.503979773,252489230,228042437,0,24446793,35.46
1823,26890,2021,2021-12-30,디피씨,14700,612669.1725,41678175,2021-12-01,스틱인베스트먼트(주),117200,58095,29721,20.6140161,0.144034428,206346.5,175638.6667,13.26610582,0.129076932,0,0.086101375,371352.5393,0.64983165,3.488236299,2.105633656,41678175,37725692,0,3952483,18.67
1824,34830,2021,2021-12-30,한국토지신탁,2605,657734.4442,252489230,2021-12-01,(주)한국토지신탁,117200,139995,111137.6667,5.918195549,0.114119436,973871.5,909690.5,13.26610582,0.129076932,1,0.035052057,510028.2446,0.28960396,0.723031013,2.105633656,252489230,228042437,0,24446793,35.46
1825,26890,2022,2022-12-29,스틱인베스트먼트,5160,215059.383,41678175,2022-12-01,스틱인베스트먼트(주),117200,15856,31307.33333,6.869297385,0.134789117,232269,202370,5.423446201,0.107963448,0,0.086101375,612669.1725,-0.648979592,1.062703874,0.702380221,41678175,36571409,0,5106766,20.19
1826,34830,2022,2022-12-29,한국토지신탁,1310,330760.8913,252489230,2022-12-01,(주)한국토지신탁,117200,24325,83156,3.977595018,0.081137779,1024874,966977.1667,5.423446201,0.107963448,1,0.035052057,657734.4442,-0.497120921,0.342056568,0.702380221,252489230,227094053,0,25395177,35.46
1827,29460,2014,2014-12-30,케이씨텍,8030,268148.8735,33393384,2014-12-01,(주)케이씨,32700,25632,21021.33333,12.75603546,0.083568379,251546.5,226525.1667,12.75603546,0.083568379,0,0.057449459,170974.1261,0.568359375,1.183748709,1.183748709,33393384,32118077,0,1275307,42.04
1828,29460,2015,2015-12-30,케이씨텍,11350,379014.9084,33393384,2015-12-01,(주)케이씨,32700,45689,32504,11.66056204,0.114940415,282790,252805.5,11.66056204,0.114940415,0,0.057449459,268148.8735,0.413449564,1.499235216,1.499235216,33393384,32068077,0,1325307,39.02
1829,29460,2016,2016-12-29,케이씨텍,16100,537633.4824,33393384,2016-12-01,(주)케이씨,32700,51149,40823.33333,13.16975951,0.126986398,321478,285271.5,13.16975951,0.126986398,0,0.057449459,379014.9084,0.418502203,1.884637906,1.884637906,33393384,31383540,0,2009844,39.02
1830,29460,2017,2017-12-28,케이씨,24700,334784.8868,13554044,2017-12-01,(주)케이씨,32700,85039,60625.66667,5.522164212,0.206289389,293886.5,299384.8333,5.522164212,0.206289389,0,0.057449459,537633.4824,-0.377299038,1.118242641,1.118242641,13554044,12443849,0,1110195,38.85
1831,29460,2018,2018-12-28,케이씨,11750,159260.017,13554044,2018-12-01,(주)케이씨,32700,210635,115607.6667,1.377590445,0.349121265,331139,315501.1667,1.377590445,0.349121265,0,0.057449459,334784.8868,-0.524291498,0.504784241,0.504784241,13554044,12443849,0,1110195,38.91
1832,29460,2019,2019-12-30,케이씨,18650,252782.9206,13554044,2019-12-01,(주)케이씨,32700,57039,117571,2.150044829,0.255064861,460945.5,361990.3333,2.150044829,0.255064861,0,0.057449459,159260.017,0.587234043,0.698314008,0.698314008,13554044,12443849,0,1110195,38.91
1833,29460,2020,2020-12-30,케이씨,27650,374769.3166,13554044,2020-12-01,(주)케이씨,32700,57417,108363.6667,3.458440713,0.185828512,583138,458407.5,3.458440713,0.185828512,0,0.057449459,252782.9206,0.482573727,0.817546215,0.817546215,13554044,12437208,0,1116836,40.66
1834,29460,2021,2021-12-30,케이씨,22850,309709.9054,13554044,2021-12-01,(주)케이씨,32700,63756,59404,5.213620386,0.084482925,703148,582410.5,5.213620386,0.084482925,0,0.057449459,374769.3166,-0.173598553,0.531772531,0.531772531,13554044,12437208,0,1116836,40.66
