회사명,거래소코드,회계년도,배당성향,자본(*)(IFRS연결)(천원)
화천기계(주),010660,2010/12,17.77,
화천기계(주),010660,2011/12,12.6,
화천기계(주),010660,2012/12,16.3,
화천기계(주),010660,2013/12,22.67,
화천기계(주),010660,2014/12,25.76,
화천기계(주),010660,2015/12,30.04,
화천기계(주),010660,2016/12,0,
화천기계(주),010660,2017/12,33.98,
화천기계(주),010660,2018/12,0,
화천기계(주),010660,2019/12,0,
화천기계(주),010660,2020/12,0,
화천기계(주),010660,2021/12,3.68,
화천기계(주),010660,2022/12,16.69,
화천기계(주),010660,2023/12,,
화천기공(주),000850,2000/12,54.3,
화천기공(주),000850,2001/12,141.9,
화천기공(주),000850,2002/12,517.2,
화천기공(주),000850,2003/12,44.1,
화천기공(주),000850,2004/12,18.4,
화천기공(주),000850,2005/12,19.5,
화천기공(주),000850,2006/12,21.94,
화천기공(주),000850,2007/12,17.54,142647863
화천기공(주),000850,2008/12,13.57,171894707
화천기공(주),000850,2009/12,30.53,179088549
화천기공(주),000850,2010/12,14.96,172766040
화천기공(주),000850,2011/12,14.2,209213098
화천기공(주),000850,2012/12,22.39,222458185
화천기공(주),000850,2013/12,24.34,229883755
화천기공(주),000850,2014/12,17.34,248917812
화천기공(주),000850,2015/12,20.4,263742224
화천기공(주),000850,2016/12,31.45,271422525
화천기공(주),000850,2017/12,29.07,277356213
화천기공(주),000850,2018/12,22.3,288065924
화천기공(주),000850,2019/12,34.37,296659911
화천기공(주),000850,2020/12,49.53,296163081
화천기공(주),000850,2021/12,30.55,308349081
화천기공(주),000850,2022/12,16.35,345265803
화천기공(주),000850,2023/12,,345546638
환인제약(주),016580,2000/12,19.59,
환인제약(주),016580,2001/12,18.33,
환인제약(주),016580,2002/12,17.76,
환인제약(주),016580,2003/12,26.13,
환인제약(주),016580,2004/12,16.94,
환인제약(주),016580,2005/12,18.66,
환인제약(주),016580,2006/12,34.82,
환인제약(주),016580,2007/12,26.9,
환인제약(주),016580,2008/12,27.2,
환인제약(주),016580,2009/12,25.22,
환인제약(주),016580,2010/12,21.12,
환인제약(주),016580,2011/12,26.12,
환인제약(주),016580,2012/12,24.16,
환인제약(주),016580,2013/12,26.18,
환인제약(주),016580,2014/12,20.3,
환인제약(주),016580,2015/12,18.61,
환인제약(주),016580,2016/12,23.28,
환인제약(주),016580,2017/12,16.86,
환인제약(주),016580,2018/12,21.29,
환인제약(주),016580,2019/12,24.44,274461155
환인제약(주),016580,2020/12,19.35,296602208
환인제약(주),016580,2021/12,17.38,317225685
환인제약(주),016580,2022/12,19.41,333928125
환인제약(주),016580,2023/12,,358207481
효성아이티엑스(주),094280,2002/12,,
효성아이티엑스(주),094280,2003/12,,
효성아이티엑스(주),094280,2004/12,0.15,
효성아이티엑스(주),094280,2005/12,0.12,
효성아이티엑스(주),094280,2006/12,0.14,
효성아이티엑스(주),094280,2007/12,0.2,
효성아이티엑스(주),094280,2008/12,0,66034229
효성아이티엑스(주),094280,2009/12,0.94,71583304
효성아이티엑스(주),094280,2010/12,0,17876966
효성아이티엑스(주),094280,2011/12,0,21560520
효성아이티엑스(주),094280,2012/12,7.1,27861343
효성아이티엑스(주),094280,2013/12,8.66,28845477
효성아이티엑스(주),094280,2014/12,13.23,39253074
효성아이티엑스(주),094280,2015/12,20.84,50616749
효성아이티엑스(주),094280,2016/12,38.63,53121657
효성아이티엑스(주),094280,2017/12,70.22,62448299
효성아이티엑스(주),094280,2018/12,74.12,47773274
효성아이티엑스(주),094280,2019/12,47.66,51727277
효성아이티엑스(주),094280,2020/12,58.04,49424889
