Unnamed: 0,날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
1384,2019-11-12,0.037962038,0.041399704,0.050454087,0.06361829,14.25712243,1.005124036,0.150457828,0.138804603,0.219142645,0.248779676,0.941543174,0.663790545,0.150017432,0.130051321,0.108606056,-0.003162178,0.000493526,0.149956607,0.143630286,0.106969788,0.07108265,0.081641427,0.209239829,0.209722673,0.469507754,0.335750441,0.154253232,0.468682996,0.309259684,0.644104655,0.307725432,-0.015088697,0.102507457,0.25940295,0.309697323,0.209571189,0.329371686,0.343785152,0.209489634,0.321214609,0.12292694,-0.052260297,0.13954902,-0.262517608,0,0.507618955,0,-0.33440367,-0.009285747,0.259494581,0.119646026,0.306190132,0.309748537,-0.437753914,0.901039481
1385,2019-11-13,0.065934066,0.049285362,0.070635721,0.067594433,14.13053295,0.069873851,0.154431307,0.142516226,0.224178548,0.247808426,0.632778621,0.685008157,0.149389519,0.131640818,0.112133881,0.000497881,0.002718276,0.156507141,0.147438672,0.110584895,0.074262273,0.083830182,0.187930116,0.191073376,0.45706169,0.329848208,0.142348726,0.462057288,0.308216635,0.64394814,0.311856595,-0.008770354,0.137365846,0.276304653,0.322969576,0.222102913,0.331802582,0.347422717,0.214978388,0.325712471,0.12921916,-0.044955079,0.87036366,-0.723729031,0,-0.328926016,-0.140919894,0.404281346,0.149640229,0.148194999,-0.644892445,-0.199229066,0.434898497,-0.228947689,0.006275699
1386,2019-11-14,0.063936064,0.053228191,0.082744702,0.067594433,14.23233622,-0.037354805,0.157793481,0.145952914,0.223591745,0.246906274,0.017721714,0.55280825,0.148133693,0.13545561,0.115933078,0.004549093,0.004768536,0.160874164,0.150884354,0.114081475,0.07738934,0.086000772,0.1392222,0.168306701,0.441564332,0.322888859,0.143028983,0.461963968,0.312862945,0.643165568,0.317223246,-0.000133353,0.149432789,0.281850174,0.328354818,0.228713386,0.332174891,0.349655081,0.219422203,0.329640062,0.135104182,-0.037889326,0.112441114,-0.135843258,0,-0.010156636,-0.013980148,1.140214067,0.240833663,0.285848451,1.282893155,0.740782788,-0.432436536,-0.08402714,0.030674033
1387,2019-11-15,0.083916084,0.080827994,0.09283552,0.103379722,14.68853423,0.925388813,0.169394526,0.15339944,0.29380104,0.261158613,0.431537311,0.547413877,0.166343167,0.147853686,0.121414776,0.009354667,0.007080531,0.182635212,0.159459102,0.119394965,0.081469306,0.088676381,0.19706285,0.228129772,0.48364006,0.359095094,0.188266108,0.489586636,0.337422014,0.647861004,0.32668245,0.010590439,0.315462812,0.37326369,0.394732043,0.281609705,0.360518838,0.370871554,0.237961702,0.341104751,0.14638185,-0.027639603,1.241329328,-1.565578179,0,0.820269523,-1.058297218,-0.55764526,0.533519596,-0.14489837,1.723739854,1.447854111,0.424660933,-1.17955302,0.17502682
1388,2019-11-18,0.11988012,0.106456382,0.119071645,0.109343936,14.4184633,0.119712523,0.180670149,0.161005107,0.356015037,0.285829329,0.47060261,0.552573155,0.192715509,0.160569661,0.126353731,0.014355818,0.009203495,0.200284194,0.168126746,0.124856167,0.085649266,0.091416958,0.331009618,0.328157822,0.550206432,0.414006415,0.238945293,0.517675904,0.363150562,0.648330548,0.335099212,0.022879326,0.429010845,0.441337279,0.44557216,0.323111792,0.388440305,0.39208184,0.256603307,0.352997976,0.158008314,-0.017134674,-0.06188411,0.04830324,0,0.249452411,-0.032154341,-0.305963303,0.275449778,-0.385169,0.508912319,0.345983213,-0.043297964,-0.175508744,-0.304801239
1389,2019-11-19,0.107892108,0.09659931,0.117053481,0.105367793,14.63100811,-0.141698947,0.189238158,0.167573568,0.390368513,0.312892723,0.876137185,0.655057676,0.20590168,0.170424541,0.131509784,0.019496665,0.011311918,0.209955771,0.17536254,0.129923697,0.089648515,0.094076677,0.364496311,0.366183013,0.575901534,0.439347843,0.26989701,0.535220031,0.382083486,0.649269635,0.344172327,0.035805844,0.46060577,0.467714003,0.467558427,0.343016271,0.407634243,0.407631571,0.271144914,0.363047477,0.168359277,-0.007331861,-0.555215262,-0.09086951,0,0.989196012,1.285614428,-1.055504587,0.003605417,-0.441077538,-0.543526691,-0.038557583,0.287511064,-0.216958972,0.139036384
1390,2019-11-20,0.087912088,0.080827994,0.076690212,0.053677932,15.01401946,-1.397009136,0.183840272,0.167495776,0.3022429,0.315748231,0.034730026,0.532973009,0.20150629,0.178372025,0.13634019,0.024190482,0.01288233,0.189176145,0.174026552,0.132035058,0.092130591,0.095958833,0.245770766,0.324282643,0.548921677,0.426310075,0.290644864,0.547538248,0.397634402,0.650834781,0.353747358,0.049022194,0.217641141,0.342581064,0.382248601,0.281628275,0.379431789,0.391136047,0.261947265,0.360562159,0.169770879,-0.002773162,-1.29687774,2.880829812,0,1.560444693,0.555850692,-0.1382263,-0.420077347,-0.457024025,-0.318247072,0.05663465,-1.186346053,0.875706962,-0.469950973
1391,2019-11-21,0.033966034,0.027599803,0.034308779,0.017892644,15.02349939,-1.008247401,0.170516702,0.163159336,0.152582018,0.286113343,-0.590111656,0.283758111,0.185808467,0.179802573,0.139868016,0.028325512,0.01424917,0.156473361,0.167360574,0.132145642,0.093567055,0.097302338,0.079859428,0.235880129,0.488859378,0.388312615,0.277719971,0.538766184,0.398076908,0.648017519,0.360156452,0.060731417,-0.108509505,0.162565905,0.256479402,0.188984361,0.323073936,0.35514705,0.238139764,0.349746599,0.165178615,-0.001810395,-0.153623155,0.623844282,0,0.359342716,-0.132811408,-1.081345566,-0.194836344,-0.158602382,0.579963595,0.317355379,-1.706161086,1.212423408,-0.095881252
1392,2019-11-22,0.017982018,0.019714145,0.038345106,0.033797217,14.55256361,0.403753932,0.163134524,0.161039408,0.065029797,0.243732517,-0.796939732,0.034222752,0.163831516,0.177895176,0.145241165,0.032739935,0.016008613,0.14304915,0.163754885,0.133111068,0.095426258,0.098867152,-0.114972235,0.110179021,0.40872278,0.335427433,0.231802589,0.517302624,0.389700906,0.654278101,0.370773927,0.072034874,-0.231680308,0.083825722,0.200487817,0.14847074,0.285260616,0.331101914,0.222962115,0.342686497,0.163184638,0.000582918,0.666323775,-1.284415418,0,0.598597107,0,-0.572324159,0.125100792,0.540532252,1.314379916,1.063496352,-0.83036492,0.085984428,0.24265205
1393,2019-11-25,0.045954046,0.043371119,0.054490414,0.033797217,14.77197347,-0.037354805,0.156888066,0.159076511,-0.006283899,0.194618251,-0.909478538,-0.192700348,0.139970825,0.17598778,0.149963024,0.037321995,0.017637188,0.134099675,0.160492595,0.134044841,0.097254731,0.10041898,-0.328069366,-0.021334856,0.322323002,0.278578065,0.189966752,0.495279146,0.381609373,0.655843247,0.379885651,0.084555627,-0.30321681,0.029804113,0.161135236,0.120214808,0.250560638,0.308727704,0.208856618,0.335610652,0.161112409,0.002851796,0.43235882,-0.599462159,0,0.258988297,0,-0.11911315,0.472248044,0.072947513,2.040617738,1.267229432,-1.289172457,0.326958828,-0.05748745
1394,2019-11-26,0.03996004,0.059142435,0.064581231,0.045725646,15.32426389,0.290237271,0.154521311,0.158680484,-0.038997522,0.148349759,-0.421810378,-0.255961304,0.121133438,0.174875132,0.154847705,0.041708479,0.019571121,0.134416592,0.159360075,0.135591849,0.099387843,0.102132274,-0.500069193,-0.130324257,0.251902365,0.232387954,0.15221246,0.476708501,0.374750534,0.659443081,0.388649893,0.095047554,-0.285306685,0.02339538,0.154973042,0.116880641,0.228618248,0.294621511,0.200736519,0.331217562,0.160893962,0.006138498,2.010462085,-0.880061468,0,1.837446534,0,0.53088685,1.844936238,0.514274214,2.409364518,2.669287289,-1.58709325,-0.256349723,-0.450955451
1395,2019-11-27,0.047952048,0.041399704,0.064581231,0.053677932,14.09814642,0.179447727,0.154464478,0.159261438,-0.049451082,0.109105457,-0.341550145,-0.287104001,0.121133438,0.176782529,0.159949483,0.046625811,0.021679545,0.138816692,0.159548131,0.137517369,0.101708939,0.103947579,-0.518334662,-0.153090932,0.237770059,0.228130124,0.132484992,0.467003239,0.374718926,0.661321256,0.397568572,0.107046609,-0.232690245,0.037396645,0.163251241,0.124452453,0.214600255,0.2856458,0.196322504,0.328480793,0.161810939,0.010037611,0.411399582,-0.212063004,0,-0.174731969,0,0.152905199,0.20038314,0.42459439,0.724699202,0.463468897,-0.23254813,-0.08349917,0.759122281
1396,2019-11-28,0.061938062,0.053228191,0.074672048,0.055666004,14.16192181,0.016583673,0.15490284,0.16003627,-0.054877736,0.076552633,0.012954924,-0.226037598,0.133063784,0.178054126,0.162880292,0.051571083,0.024122408,0.142797298,0.160021456,0.139487066,0.10404748,0.105776876,-0.414830341,-0.110948363,0.260172975,0.249977195,0.122281129,0.454964981,0.372443182,0.650521752,0.399421804,0.117828368,-0.188825763,0.048863575,0.169919509,0.130843821,0.202598278,0.277876361,0.192731146,0.325974096,0.162852611,0.013963729,-0.444001543,-0.160891279,0,0.231432955,0.053683769,1.181192661,-0.266081856,0.322724703,0.168034711,0.09337058,0.294278718,-0.301836366,0.257833822
1397,2019-11-29,0.04995005,0.033514046,0.038345106,0.017892644,14.57605514,-1.060948159,0.146031182,0.156252387,-0.139853717,0.032386911,-0.22174139,-0.234106992,0.12804048,0.174557233,0.164671341,0.055901688,0.026172667,0.12555413,0.154689297,0.139353322,0.105286971,0.107038903,-0.430051564,-0.142191992,0.23230985,0.234560915,0.088608382,0.428182192,0.359642123,0.636591956,0.399074323,0.127624698,-0.338403184,-0.045041387,0.101947989,0.080638331,0.159315472,0.248705856,0.173173239,0.314707962,0.157586019,0.014117324,-0.46139549,0.037341529,0,0.146207076,-1.118411855,0.508409786,0.595931322,0.777697918,-0.144172362,0.126018687,-0.90697214,0.678269778,-0.69972942
1398,2019-12-02,0.017982018,0.013799901,0.034308779,0.009940358,14.48128243,-0.257909173,0.136578589,0.151801146,-0.223524061,-0.020790666,-0.888187413,-0.40220026,0.120505525,0.167881346,0.16657094,0.059729384,0.028353795,0.109869862,0.148652246,0.138794728,0.106282733,0.108174228,-0.439184299,-0.185545553,0.198183543,0.213242402,0.033847652,0.39188078,0.338970784,0.626105481,0.398688233,0.134812538,-0.459833543,-0.128155475,0.040574212,0.035002665,0.113605928,0.217403435,0.151835387,0.301850463,0.151090749,0.013440263,-0.798005775,-0.057933154,0,1.130774074,0,0.174923547,0.173779063,0.156321575,0.940348708,0.785997246,-1.108464811,0.451879403,0.328648894
1399,2019-12-03,-0.037962038,-0.035485461,-0.030272452,-0.02584493,16.27143046,-1.034781112,0.119824113,0.143415217,-0.3637027,-0.093229673,-1.287857044,-0.633609507,0.097900661,0.157708566,0.165865375,0.062942413,0.030360432,0.080563984,0.137732926,0.136322898,0.106257449,0.108777099,-0.560954088,-0.287026795,0.119572593,0.158448538,-0.027035395,0.345314187,0.310334341,0.604036929,0.391352523,0.140145451,-0.691170671,-0.27593185,-0.067618876,-0.046544617,0.042757722,0.168512641,0.117222074,0.28120043,0.138919405,0.009294321,0.691397711,0.362965809,0,2.104061176,0.299454774,0.706269113,1.352504019,0.72707932,0.881514808,1.719214946,-2.742937904,1.249057711,-1.600994446
1400,2019-12-04,-0.03996004,-0.059142435,-0.040363269,-0.045725646,15.6343257,-0.604154308,0.100782733,0.133281353,-0.513136893,-0.183051826,-1.432742914,-0.853877075,0.066505016,0.148489484,0.16298884,0.06629514,0.03203263,0.050554677,0.124821748,0.132859026,0.10567448,0.109084394,-0.777095464,-0.419509466,0.013580299,0.084597215,-0.068190975,0.301640509,0.284700616,0.568664639,0.378727381,0.147391257,-0.906748568,-0.422343026,-0.176493817,-0.129289216,-0.036635034,0.11304321,0.077407671,0.256740987,0.123877993,0.003285044,-0.816603738,-3.234780382,0,1.099204555,0.123864113,1.763149847,1.019973601,0.943583551,0.577344278,0.890768406,-2.001674697,1.217158107,1.139808946
1401,2019-12-05,-0.003996004,-0.023656974,-0.016145308,-0.023856859,15.11498234,0.594148838,0.090021763,0.126504172,-0.580392525,-0.269253659,-1.673011054,-1.088365018,0.0413885,0.140859899,0.161306339,0.070569866,0.033966563,0.042067733,0.116475179,0.130689117,0.10571506,0.109708769,-0.947573169,-0.528256668,-0.075790475,0.024312219,-0.106625524,0.260486466,0.262290861,0.53501401,0.368804868,0.157419452,-0.909868211,-0.457480759,-0.207991073,-0.154007825,-0.088520551,0.075418357,0.050500938,0.238099817,0.112836709,-0.000552494,-0.105181947,-0.110846459,0,0.335364069,0.729484133,0.944954128,0.626110001,0.496430248,-0.232725441,0.215048679,0.219086382,-0.314493234,1.396876796
1402,2019-12-06,-0.013986014,-0.005914243,0.00605449,0.011928429,14.93202989,0.981589582,0.089672455,0.124493414,-0.55325443,-0.332427181,-1.18655684,-1.157972276,0.039504761,0.138157755,0.159298192,0.075459259,0.036700243,0.05525947,0.114380746,0.130521905,0.106759557,0.110850995,-0.939962557,-0.52801447,-0.095623882,0.014563257,-0.111387327,0.234636875,0.2499007,0.496041886,0.355832244,0.166810017,-0.719369748,-0.384220041,-0.162840687,-0.120765529,-0.104593654,0.061601291,0.041044554,0.228146118,0.107884954,-0.000941976,0.179047775,-0.257190421,0,1.059198761,0.243254578,0.690519878,0.955548594,0.733576747,0.054547744,0.760951704,0.24307368,-0.656161855,-0.707400858
1403,2019-12-09,0.025974026,0.013799901,0.038345106,0.013916501,14.64410124,0.017989018,0.089863339,0.122868512,-0.523487584,-0.376617401,-1.128303994,-1.199529618,0.040760587,0.137204057,0.15799561,0.080208955,0.039390301,0.065101167,0.112788963,0.130467483,0.107842599,0.112012799,-0.918652844,-0.516388934,-0.105420139,0.011949831,-0.109346554,0.215412991,0.241777559,0.461921713,0.344983116,0.175794816,-0.576888188,-0.329934265,-0.130200615,-0.096724192,-0.11739735,0.049876668,0.033051638,0.218828865,0.10331209,-0.001197059,0.90658936,-0.109770777,0,-0.312396357,0.868726408,-0.018960245,0.672867437,0.376275767,0.093214731,0.303603647,0.045013355,-0.22116439,-0.22390697
1404,2019-12-10,-0.003996004,-0.003942829,0.012108981,0.013916501,14.42089754,-0.037354805,0.090024855,0.121363973,-0.49617788,-0.406145032,-0.655789365,-1.118173258,0.053318845,0.133230315,0.1569644,0.085042469,0.042240307,0.071662298,0.111348778,0.130414846,0.108907739,0.113164961,-0.758829995,-0.453659479,-0.080768901,0.034384189,-0.128393764,0.185270687,0.226100213,0.428897141,0.334481468,0.184489784,-0.477230951,-0.293657605,-0.109620108,-0.081622365,-0.128954142,0.038908038,0.025542766,0.209673081,0.098782519,-0.001510941,-1.549826411,-0.283160456,0,1.805983429,0.900601146,0.205198777,-0.123683278,0.323606359,0.228347701,0.519284239,-0.395868663,0.023211027,0.730574809
