날짜,시가,고가,저가,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목),target
2023-01-25,92000,92000,90600,91400,3611901,1910.992868,1090.588486,87.98076923,77.87858518,87120,82775,83571.66667,87683.33333,98900.83333,87946.03262,84479.06445,84457.26392,88253.61013,95152.50431,4345,3548.333333,-563.3333333,-11780.83333,-796.6666667,-4908.333333,-16125.83333,-4111.666667,-15329.16667,-11217.5,3466.968165,3488.7687,-307.577514,-7206.471694,21.80053532,-3774.545679,-10673.43986,-3796.346215,-10695.24039,-6898.89418,6.604866744,4.783599089,5.226480836,4.337899543,51.37422393,27.22063888,23.16250886,3.7566313,3.351617983,1.302325581,0.828308667,0.159798654,-0.06173719,-0.139255258,2.00301872,0.869868407,0.279436748,0.059954722,-0.032990566,1,1,1,-0.652173913,-1.52173913,0,0.883002208,1.545253863,-0.652173913,4280,8625,7828.333333,3716.666667,-7500.833333,3453.96738,6920.935546,6942.736081,3146.389866,-3752.504314,87381,8882,0,100070,-109,-830,15653,15839,-242587,-24583,1315314,-1296073,-190973,-1
2023-01-26,90800,92300,90100,92300,2319962,2281.360528,1328.742895,84.66257669,79.23538348,88380,83540,83731.66667,87643.33333,98772.91667,89397.35508,85223.91546,84714.40281,88320.49261,95128.83208,4840,4648.333333,736.6666667,-10392.91667,-191.6666667,-4103.333333,-15232.91667,-3911.666667,-15041.25,-11129.58333,4173.439621,4682.952273,1076.862469,-5731.476999,509.5126518,-3096.577152,-9904.91662,-3606.089804,-10414.42927,-6808.339468,-1.304347826,0.326086957,-0.55187638,0.984682713,-35.76894826,19.38090227,21.83723845,-3.771497536,1.742196905,1.446280992,0.924192087,0.191452446,-0.045618704,-0.12933831,1.650242105,0.881698926,0.304460358,0.075784409,-0.024878205,1,1,1,1.651982379,-0.77092511,1.651982379,2.44173141,2.44173141,0,3920,8760,8568.333333,4656.666667,-6472.916667,2902.64492,7076.084541,7585.597193,3979.507389,-2828.832079,-129260,39810,0,92117,-601,-3216,13852,859,-9426,-35675,442353,-425519,-326669,-1
2023-01-27,91300,92800,90300,91500,2553811,2481.718546,1559.338025,80.23952096,79.43621098,89660,84265,83858.33333,87601.66667,98633.33333,90098.23672,85821.6378,84936.8814,88373.04645,95098.71729,5395,5801.666667,2058.333333,-8973.333333,406.6666667,-3336.666667,-14368.33333,-3743.333333,-14775,-11031.66667,4276.598924,5161.355316,1725.190268,-5000.48057,884.7563925,-2551.408656,-9277.079494,-3436.165048,-10161.83589,-6725.670838,0.550660793,0.541711809,0.221975583,-0.866738895,10.07986338,8.782391725,17.35438294,-5.224333941,0.253456834,1.448291469,0.867847738,0.151276896,-0.047541171,-0.141317416,0.784007133,0.70135517,0.262621926,0.059503564,-0.031656847,1,1,1,0.21905805,-1.095290252,1.642935378,1.328903654,2.76854928,-1.400862069,1840,7235,7641.666667,3898.333333,-7133.333333,1401.76328,5678.362204,6563.118597,3126.953548,-3598.71729,108510,202,0,17082,-9391,12488,-57279,-21384,147353,197379,-178226,-20739,82107,1
2023-01-30,91300,91600,90000,90700,2603297,2546.594845,1756.789389,74.05063291,78.35909537,90700,85000,83961.66667,87545,98486.25,90298.82448,86286.24372,85125.83611,88411.50849,95062.21341,5700,6738.333333,3155,-7786.25,1038.333333,-2545,-13486.25,-3583.333333,-14524.58333,-10941.25,4012.58076,5172.988368,1887.315986,-4763.388932,1160.407609,-2125.264774,-8775.969692,-3285.672382,-9936.3773,-6650.704918,0,-1.293103448,-0.332225914,-0.87431694,1.937731492,2.614168264,12.66251196,-7.713017193,-1.355950391,1.159937542,0.872248264,0.123223691,-0.064686745,-0.149121325,0.222632282,0.541362221,0.222464853,0.043522368,-0.038385247,1,1,0,-0.657174151,-1.423877327,0.328587076,0.777777778,1.777777778,-0.982532751,0,5700,6738.333333,3155,-7786.25,401.1755201,4413.75628,5574.163888,2288.491506,-4362.213412,-255049,-24317,0,246252,0,-3340,-71482,-32947,-151774,-268340,424535,-131437,362437,1
2023-01-31,90800,90800,86800,88500,5185088,2392.904254,1884.012362,58.2781457,74.34290543,90880,85675,84058.33333,87470,98315.41667,89699.21632,86497.07765,85236.46444,88412.97116,95007.75521,5205,6821.666667,3410,-7435.416667,1616.666667,-1795,-12640.41667,-3411.666667,-14257.08333,-10845.41667,3202.138668,4462.751884,1286.245156,-5308.538889,1260.613216,-1915.893512,-8510.677558,-3176.506728,-9771.290774,-6594.784046,-0.547645126,-0.873362445,-3.555555556,-2.425578831,99.17389372,-6.035141035,7.241788565,-21.29959812,-5.125365365,0.19845645,0.794117647,0.115131905,-0.085670227,-0.17345907,-0.66402654,0.244342461,0.129958576,0.001654388,-0.057286908,1,1,0,-2.533039648,-4.405286344,0,1.958525346,4.608294931,-2.533039648,-2380,2825,4441.666667,1030,-9815.416667,-1199.21632,2002.922348,3263.535564,87.02883651,-6507.755209,-21592,-24697,0,64876,-875,-3013,-164054,-34512,239257,80087,-316219,261863,-561591,-1
2023-02-01,91200,91400,88500,91400,3889171,2476.560866,2002.522063,64,72.27432435,90880,86460,84173.33333,87410.83333,98146.25,90266.14421,86964.02264,85438.54757,88462.34354,94977.81533,4420,6706.666667,3469.166667,-7266.25,2286.666667,-950.8333333,-11686.25,-3237.5,-13972.91667,-10735.41667,3302.121576,4827.596644,1803.800672,-4711.671119,1525.475068,-1498.320904,-8013.792695,-3023.795972,-9539.267763,-6515.471791,0.440528634,0.660792952,1.958525346,3.276836158,-24.99315344,3.496028363,6.290282544,9.818181818,-2.782486203,0,0.916253283,0.136809755,-0.067642239,-0.172065249,0.632032159,0.539839031,0.237085307,0.055842912,-0.031513088,1,1,0,0.219298246,-2.960526316,0.219298246,3.276836158,3.276836158,0,520,4940,7226.666667,3989.166667,-6746.25,1133.855787,4435.977363,5961.452431,2937.656459,-3577.815332,-187847,4953,0,42367,3092,-913,56535,45826,-90824,-131764,783476,-651396,813014,1
2023-02-02,94900,94900,92700,93400,4350607,2673.425038,2136.702658,66.31016043,71.08149156,91100,87350,84288.33333,87386.66667,97983.33333,91310.76281,87576.97286,85699.5788,88543.9577,94964.72143,3750,6811.666667,3713.333333,-6883.333333,3061.666667,-36.66666667,-10633.33333,-3098.333333,-13695,-10596.66667,3733.789947,5611.184013,2766.805112,-3653.95862,1877.394066,-966.9848351,-7387.748567,-2844.378901,-9265.142633,-6420.763732,4.057017544,3.829321663,4.745762712,2.188183807,11.86463645,7.949094876,6.700580117,3.609625668,-1.650423984,0.242077465,1.029377747,0.136622842,-0.027647222,-0.165993776,1.157265113,0.70483196,0.30551927,0.092258642,-0.013786275,1,1,0,-1.58061117,-2.318229715,0,0.755124056,2.373247033,-1.58061117,2300,6050,9111.666667,6013.333333,-4583.333333,2089.237191,5823.027138,7700.421204,4856.042303,-1564.721429,-137058,-20601,0,67360,6965,6074,46432,26316,-267181,-251092,1241576,-960521,164095,1
2023-02-03,92400,93200,91300,92200,2925123,2701.470473,2249.656221,63.91752577,69.6486984,91240,87910,84363.33333,87362.5,97838.33333,91607.17521,88017.26116,85912.70736,88604.38815,94941.77768,3330,6876.666667,3877.5,-6598.333333,3546.666667,547.5,-9928.333333,-2999.166667,-13475,-10475.83333,3589.914045,5694.467846,3002.787057,-3334.602477,2104.553801,-587.1269876,-6924.516522,-2691.680788,-9029.070322,-6337.389534,-2.634351949,-1.791359326,-1.510248112,-1.284796574,-32.76517507,1.049045092,5.286349158,-3.608247423,-2.015704969,0.153677278,0.641099027,0.088980286,-0.027654867,-0.147984351,0.324619342,0.502744368,0.248692662,0.068249097,-0.024160284,1,1,0,-0.216450216,-1.19047619,0.865800866,0.985761227,2.081051479,-1.072961373,960,4290,7836.666667,4837.5,-5638.333333,592.8247941,4182.738839,6287.29264,3595.611851,-2741.777683,-260904,-2821,0,-2409,0,-7764,-70613,1725,-70790,-410755,237227,176281,-836907,-1
2023-02-06,91400,92000,89100,89100,2819903,2445.363955,2288.797768,57.94392523,67.30774377,90920,88295,84361.66667,87340,97665.83333,90771.45014,88120.37915,86017.20876,88612.58008,94893.2982,2625,6558.333333,3580,-6745.833333,3933.333333,955,-9370.833333,-2978.333333,-13304.16667,-10325.83333,2651.070992,4754.241379,2158.870057,-4121.848062,2103.170387,-492.2009343,-6772.919054,-2595.371322,-8876.089441,-6280.71812,-1.082251082,-1.287553648,-2.409638554,-3.362255965,-3.597113694,-9.480263423,1.739890148,-9.345794393,-3.361088847,-0.350723367,0.437947901,-0.001975582,-0.025754758,-0.176311262,-0.91229215,0.117156548,0.121636719,0.009245514,-0.051062329,1,1,0,-2.516411379,-2.516411379,0.656455142,0,3.254769921,-3.152173913,-1820,805,4738.333333,1760,-8565.833333,-1671.450137,979.6208543,3082.791242,487.41992,-5793.2982,-88763,11526,0,-38351,1,1000,-13317,-42276,-226344,-408050,-199645,595620,169775,1
2023-02-07,88800,91200,88800,90800,2166265,2352.455841,2301.529382,60.86956522,66.02010806,91380,88680,84390,87319.16667,97490,90780.96676,88375.58113,86174.02159,88648.73578,94859.32892,2700,6990,4060.833333,-6110,4290,1360.833333,-8810,-2929.166667,-13100,-10170.83333,2405.385626,4606.945172,2132.230977,-4078.362162,2201.559546,-273.1546494,-6483.747788,-2474.714195,-8685.307334,-6210.593139,-2.84463895,-0.869565217,-0.336700337,1.907968575,-23.17944979,-3.799357303,0.556257741,5.049088359,-1.913057307,0.505939287,0.436038281,0.033585554,-0.023853141,-0.180035666,0.010484157,0.289606092,0.182304018,0.040801996,-0.035797343,1,1,0,2.252252252,0,2.702702703,2.252252252,2.702702703,-0.438596491,-580,2120,6410,3480.833333,-6690,19.03324182,2424.418868,4625.978414,2151.264219,-4059.32892,-20837,-21316,0,-6147,2203,106,21289,-9279,-155746,-168411,502616,-311806,255900,1
2023-02-08,91700,95000,91600,94900,3964981,2579.921498,2357.207805,66.54275093,66.12463663,92080,89125,84413.33333,87332.5,97337.5,92153.97784,88996.95436,86460.11924,88752.06246,94859.66644,2955,7666.666667,4747.5,-5257.5,4711.666667,1792.5,-8212.5,-2919.166667,-12924.16667,-10005,3157.023481,5693.8586,3401.915376,-2705.688601,2536.835119,244.8918949,-5862.712082,-2291.943224,-8399.547201,-6107.603977,3.265765766,4.166666667,3.153153153,4.515418502,83.03305459,9.669284841,2.419192361,9.32023367,0.15832839,0.766031954,0.50180424,0.027649406,0.015269653,-0.1564263,1.512443775,0.703105108,0.331999885,0.116557422,0.00035581,1,1,1,3.489640131,-0.109051254,3.598691385,3.602620087,3.711790393,-0.105263158,2820,5775,10486.66667,7567.5,-2437.5,2746.022161,5903.045643,8439.880761,6147.937538,40.33356059,-65198,-18918,0,-48339,94,-7879,8310,7279,-50170,-155903,1947190,-1768823,1178771,1
2023-02-09,94800,94800,92600,94400,2726568,2688.848476,2423.53594,67.54716981,66.40914327,92280,89520,84471.66667,87313.33333,97189.16667,92902.65189,89511.53013,86720.4432,88845.4168,94855.85178,2760,7808.333333,4966.666667,-4909.166667,5048.333333,2206.666667,-7669.166667,-2841.666667,-12717.5,-9875.833333,3391.12176,6182.208694,4057.235091,-1953.199888,2791.086935,666.1133309,-5344.321647,-2124.973604,-8135.408582,-6010.434978,3.380588877,-0.210526316,1.091703057,-0.52687039,-31.23376884,4.222104375,2.813843308,1.509433962,0.430258146,0.217202433,0.443197756,0.069104407,-0.021946774,-0.152390737,0.812416427,0.578194815,0.301091372,0.105185544,-0.004021371,1,1,1,-0.421940928,-2.320675105,0,1.943844492,2.375809935,-0.421940928,2120,4880,9928.333333,7086.666667,-2789.166667,1497.348107,4888.469867,7679.556802,5554.583198,-455.8517802,-152911,3779,0,23558,-536,875,-6617,-4777,33885,-106523,-16637,119131,-1473848,-1
2023-02-10,94300,94700,93100,93500,1971090,2671.753106,2473.179373,64.81481481,66.09027758,92540,89830,84503.33333,87283.33333,97043.33333,93101.76793,89891.38441,86942.72375,88922.35206,94844.5999,2710,8036.666667,5256.666667,-4503.333333,5326.666667,2546.666667,-7213.333333,-2780,-12540,-9760,3210.383522,6159.044179,4179.415867,-1742.83197,2948.660657,969.0323445,-4953.215492,-1979.628312,-7901.876149,-5922.247837,-0.52742616,-0.105485232,0.539956803,-0.953389831,-27.70801975,-0.635787775,2.048388575,-4.045106559,-0.480153297,0.281751192,0.346291332,0.037487915,-0.034359014,-0.150051017,0.214327613,0.424363512,0.256318513,0.086594517,-0.011862085,1,1,0,-0.84835631,-1.272534464,0.424178155,0.429645542,1.71858217,-1.267159451,960,3670,8996.666667,6216.666667,-3543.333333,398.2320717,3608.615594,6557.276251,4577.647939,-1344.599898,-115486,-2267,0,20478,453,-2483,30084,-6154,-364409,-437517,447440,-7129,222500,1
2023-02-13,92000,92000,89900,90600,3159031,2396.572938,2457.858086,55.39568345,63.95135875,92840,90020,84488.33333,87240.83333,96885.41667,92267.84529,89958.87161,87062.63445,88950.08178,94809.375,2820,8351.666667,5599.166667,-4045.416667,5531.666667,2779.166667,-6865.416667,-2752.5,-12397.08333,-9644.583333,2308.97368,5205.21084,3317.763506,-2541.529717,2896.237159,1008.789826,-4850.503397,-1887.447334,-7746.740557,-5859.293223,-2.43902439,-2.851108765,-3.437164339,-3.101604278,60.26822722,-10.29961069,-0.619497608,-14.5323741,-3.23635927,0.324184137,0.211510631,-0.017750779,-0.048691999,-0.162727991,-0.895710856,0.075076382,0.137919186,0.031184193,-0.03713959,1,0,0,-1.52173913,-2.282608696,0,0.778642937,2.33592881,-1.52173913,-2240,580,6111.666667,3359.166667,-6285.416667,-1667.845286,641.1283946,3537.365554,1649.918221,-4209.375003,-27463,-2815,0,24905,-6647,763,-50633,-9017,134610,66518,-1147928,1082338,-1253451,-1
2023-02-14,91800,93500,91600,93400,2185525,2377.02639,2441.691747,53.73134328,61.90735566,93360,90405,84583.33333,87215.83333,96764.16667,92645.23019,90286.59812,87270.41692,89023.63415,94797.67894,2955,8776.666667,6144.166667,-3404.166667,5821.666667,3189.166667,-6359.166667,-2632.5,-12180.83333,-9548.333333,2358.632071,5374.813267,3621.596044,-2152.448754,3016.181196,1262.963972,-4511.080826,-1753.217224,-7527.262022,-5774.044798,-0.217391304,1.630434783,1.890989989,3.090507726,-30.81660167,-0.815604105,-0.657740949,-3.004458228,-3.196183996,0.560103404,0.427682737,0.11244156,-0.028656306,-0.125147834,0.409010207,0.364307053,0.238658615,0.082689488,-0.012336394,1,0,0,1.74291939,-0.217864924,1.851851852,1.965065502,2.074235808,-0.106951872,40,2995,8816.666667,6184.166667,-3364.166667,754.7698096,3113.401881,6129.583077,4376.365853,-1397.678945,172522,-7785,0,71519,0,4963,43466,-8823,131786,415433,215902,-622583,1459690,1
2023-02-15,93800,94200,91200,91700,1801577,2199.010988,2393.155595,48.91304348,59.30849322,92720,90700,84638.33333,87186.66667,96633.75,92330.15346,90421.20782,87415.64916,89067.8716,94771.97207,2020,8081.666667,5533.333333,-3913.75,6061.666667,3513.333333,-5933.75,-2548.333333,-11995.41667,-9447.083333,1908.945638,4914.504305,3262.281861,-2441.818605,3005.558667,1353.336223,-4350.764243,-1652.222444,-7356.32291,-5704.100467,2.178649237,0.748663102,-0.436681223,-1.82012848,-17.56776976,-7.488995604,-1.987808319,-8.967391304,-4.197986505,-0.685518423,0.326309386,0.065024631,-0.03344194,-0.134777853,-0.340089532,0.149091566,0.166416338,0.049691807,-0.027117625,1,0,0,-2.23880597,-2.771855011,0.426439232,0.548245614,3.289473684,-2.653927813,-1020,1000,7061.666667,4513.333333,-4933.75,-630.1534603,1278.792178,4284.350845,2632.128401,-3071.972065,26935,-14269,0,105978,-110,547,28636,12117,-280742,-106639,-159016,279211,-308748,-1
2023-02-16,91900,93400,91600,92900,1812496,2130.206773,2340.565831,52.5,57.94679458,92420,91045,84748.33333,87180.83333,96506.25,92520.10231,90657.28327,87595.46394,89131.21256,94756.43703,1375,7671.666667,5239.166667,-4086.25,6296.666667,3864.166667,-5461.25,-2432.5,-11757.91667,-9325.416667,1862.819039,4924.63837,3388.889743,-2236.334721,3061.819331,1526.070703,-4099.15376,-1535.748627,-7160.973091,-5625.224463,-2.025586354,-0.8492569,0.438596491,1.308615049,0.606080118,-3.128870905,-2.197507109,7.333333333,-2.295958927,-0.323554789,0.380374862,0.129964752,-0.006690625,-0.13194148,0.205727858,0.261084154,0.205700905,0.071115391,-0.016392017,1,0,0,1.088139282,-0.326441785,1.632208923,1.419213974,1.965065502,-0.535331906,480,1855,8151.666667,5719.166667,-3606.25,379.8976932,2242.716732,5304.536063,3768.787436,-1856.437028,102084,-74457,0,87464,-99,2000,-16675,-1365,444450,617859,-340376,-202948,-395226,-1
2023-02-17,91400,92700,90900,92000,1691509,1980.229605,2268.498585,52.31316726,56.82006911,92120,91390,84861.66667,87170.83333,96368.75,92346.73487,90785.16105,87739.87496,89178.63054,94733.56203,730,7258.333333,4949.166667,-4248.75,6528.333333,4219.166667,-4978.75,-2309.166667,-11507.08333,-9197.916667,1561.57382,4606.859916,3168.104333,-2386.82716,3045.286096,1606.530513,-3948.40098,-1438.755583,-6993.687076,-5554.931493,-0.544069641,-0.749464668,-0.76419214,-0.968783638,-6.675159559,-7.040498162,-3.079052264,-0.355871886,-1.944413788,-0.324605064,0.378933494,0.133729277,-0.011470411,-0.142477819,-0.187383532,0.141056272,0.164861298,0.05320019,-0.024140836,1,0,0,0.656455142,-0.547045952,1.422319475,1.210121012,1.98019802,-0.755124056,-120,610,7138.333333,4829.166667,-4368.75,-346.7348712,1214.838948,4260.125045,2821.369462,-2733.562031,15619,2873,0,-68642,-431,2140,-33345,-935,-289394,-374988,377209,-5413,619351,1
2023-02-20,92700,93300,90700,92500,1774617,1880.045446,2190.807957,57.57575758,56.97120681,92500,91740,84983.33333,87157.5,96216.66667,92397.82325,90948.47905,87895.94463,89233.52921,94715.02625,760,7516.666667,5342.5,-3716.666667,6756.666667,4582.5,-4476.666667,-2174.166667,-11233.33333,-9059.166667,1449.344201,4501.878619,3164.29404,-2317.202999,3052.534418,1714.94984,-3766.5472,-1337.584578,-6819.081618,-5481.49704,1.422319475,0.647249191,-0.220022002,0.543478261,4.913246102,-5.059219335,-3.424759816,10.05978149,0.265993503,0.412505428,0.382974067,0.143370583,-0.015295636,-0.157813952,0.055322342,0.179895033,0.177877702,0.061560341,-0.019566228,1,0,1,-0.21574973,-2.157497303,0.647249191,1.984564498,2.866593164,-0.857449089,0,760,7516.666667,5342.5,-3716.666667,102.1767525,1551.520953,4604.055371,3266.470793,-2215.026247,27173,-803,0,60234,-437,-2000,-2172,-404,89248,171642,-69637,-100401,-94527,-1
2023-02-21,92500,92600,90900,91200,1477419,1676.42486,2087.931338,49.59677419,55.49632028,92060,91920,85055,87125,96077.91667,91998.54883,90972.43342,88004.27431,89266.03286,94685.8559,140,7005,4935,-4017.916667,6865,4795,-4157.916667,-2070,-11022.91667,-8952.916667,1026.115408,3994.274518,2732.515975,-2687.307073,2968.15911,1706.400567,-3713.422481,-1261.758543,-6681.581591,-5419.823048,-0.21574973,-0.750267953,0.220507166,-1.405405405,-16.74716291,-10.8306204,-4.695830099,-13.8582343,-2.588827945,-0.475675676,0.196206671,0.084330261,-0.037288816,-0.144205786,-0.432125349,0.026338403,0.123247648,0.036425377,-0.030798009,1,0,0,-1.405405405,-1.72972973,0.108108108,0.330033003,1.870187019,-1.51187905,-860,-720,6145,4075,-4877.916667,-798.5488317,227.5665768,3195.725687,1933.967143,-3485.855905,2437,4271,0,6238,1,-17754,1132,-281,-143415,-151642,-258025,405368,-231644,-1
2023-02-22,89900,90300,88500,89100,2301835,1330.267138,1936.398498,41.36546185,52.6701486,91540,91805,85121.66667,87096.66667,95951.25,91032.36589,90794.10643,88040.19975,89263.28851,94639.50025,-265,6418.333333,4443.333333,-4411.25,6683.333333,4708.333333,-4146.25,-1975,-10829.58333,-8854.583333,238.2594572,2992.166142,1769.077376,-3607.134366,2753.906685,1530.817919,-3845.393823,-1223.088766,-6599.300508,-5376.211742,-2.810810811,-2.483801296,-2.640264026,-2.302631579,55.80109637,-20.6485677,-7.257558582,-16.59646717,-5.09253888,-0.564849012,-0.12510879,0.078380656,-0.032520325,-0.131837441,-1.050215418,-0.196023109,0.040822372,-0.003074344,-0.048957313,1,0,0,-0.889877642,-1.557285873,0.444938821,0.677966102,2.033898305,-1.328903654,-2440,-2705,3978.333333,2003.333333,-6851.25,-1932.365888,-1694.106431,1059.800254,-163.2885118,-5539.500254,-319619,-11562,0,-121649,-40,4116,-42397,-31148,-192292,-703029,41864,671424,279252,1
2023-02-23,90000,93700,89600,92700,3659678,1331.080693,1815.334937,50.91575092,52.31926906,91500,91825,85281.66667,87092.5,95845.83333,91588.24393,90975.6201,88192.98008,89320.09366,94623.40482,-325,6218.333333,4407.5,-4345.833333,6543.333333,4732.5,-4020.833333,-1810.833333,-10564.16667,-8753.333333,612.6238214,3395.263843,2268.150265,-3035.160891,2782.640022,1655.526443,-3647.784712,-1127.113579,-6430.424734,-5303.311156,0.111234705,3.765227021,1.242937853,4.04040404,58.98958874,0.061157279,-6.251996223,23.08759202,-0.666182924,-0.043696745,0.021785306,0.187966244,-0.004783957,-0.109864819,0.610637801,0.199917903,0.173534745,0.06363775,-0.017007104,1,0,0,3,-0.444444444,4.111111111,3.459821429,4.575892857,-1.067235859,1200,875,7418.333333,5607.5,-3145.833333,1111.756075,1724.379896,4507.019918,3379.90634,-1923.404816,209414,11340,0,5244,428,-10508,2071,-2982,51285,254952,668971,-936316,424558,1
2023-02-24,93500,94000,91000,91000,2496352,1180.936548,1688.455259,53.66795367,52.58900598,91300,91800,85403.33333,87057.5,95725,91392.16262,90977.942,88285.01352,89347.86071,94593.33507,-500,5896.666667,4242.5,-4425,6396.666667,4742.5,-3925,-1654.166667,-10321.66667,-8667.5,414.2206181,3107.149095,2044.301909,-3201.17245,2692.928477,1630.081291,-3615.393068,-1062.847186,-6308.321545,-5245.474359,3.888888889,0.320170758,1.5625,-1.833872708,-31.78766001,-11.27986803,-6.989326063,5.405405405,0.515559423,-0.218579235,-0.027225701,0.142664504,-0.040187157,-0.126070513,-0.21409004,0.002552217,0.104354609,0.031087123,-0.031778342,1,0,1,-2.673796791,-2.673796791,0.534759358,0,3.296703297,-3.191489362,-300,-800,5596.666667,3942.5,-4725,-392.1626168,22.05800132,2714.986478,1652.139293,-3593.335067,74708,-8204,0,47345,3159,2388,70335,-10192,-205827,-18084,-2810,27788,-637948,-1
