날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,MA20,stddev,Upper_Band,Lower_Band,Lowest_Low,Highest_High,%K,%D,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_순매수,[일]기타법인_순매수,[일]국가지자체_순매수,[일]연기금 등_순매수,[일]기타금융_순매수,[일]은행_순매수,[일]투신_순매수,[일]보험_순매수,[일]금융투자_순매수,[일]기관_순매수,[일]외국인_순매수,[일]개인_순매수,[일]프로그램_순매수(종목)
2020-01-20,100000,101000,99600,99900,1781639,0.909090909,97920.8722,94586.11744,3334.754757,3441.077012,63.63636364,68.81995411,96600,2527.740826,101655.4817,91544.51835,92800,103500,66.35514019,61.37071651,99360,96600,87560,82995,77897.91667,99268.86767,95960.11372,89329.37213,84534.40963,80282.42731,2760,11800,16365,21462.08333,9040,13605,18702.08333,4565,9662.083333,5097.083333,3308.753953,9939.495539,14734.45805,18986.44036,6630.741586,11425.70409,15677.68641,4794.962507,9046.944826,4251.982319,-0.497512438,-0.492610837,0.809716599,-20.68893524,-1.91966842,-0.76652793,-1.160541586,-1.848223455,-0.120627262,0.358422939,0.424360592,0.224411549,0.150529801,0.318904129,0.434060583,0.402744921,0.306427349,0.20490183,1,0,0,-0.1,-0.4,1,0.301204819,1.40562249,-1.089108911,540,3300,12340,16905,22002.08333,631.1323278,3939.886281,10570.62787,15365.59037,19617.57269,"41,102","37,439",0,"-25,654","1,151","42,010","-9,600","-11,822","87,872","125,059","76,715","-237,362","-115,122"
2020-01-21,100500,100500,99000,99300,1483291,-0.600600601,98133.0457,94935.29392,3197.751779,3392.411966,70,69.05596328,96885,2492.784324,101870.5686,91899.43135,92800,103500,60.74766355,61.68224299,99120,96885,87881.66667,83162.5,78005.83333,99279.24511,96278.19813,89656.27796,84778.46897,80440.24949,2235,11238.33333,15957.5,21114.16667,9003.333333,13722.5,18879.16667,4719.166667,9875.833333,5156.666667,3001.046988,9622.96715,14500.77614,18838.99563,6621.920162,11499.72916,15837.94864,4877.808994,9216.028477,4338.219484,0.5,-0.495049505,-0.602409639,-16.74570438,-4.108337423,-1.41423881,10,0.342937135,-0.241545894,0.295031056,0.367367139,0.201819387,0.138536011,0.010453874,0.331475647,0.365955591,0.28871006,0.196583717,1,0,1,-1.194029851,-1.492537313,0,0.303030303,1.515151515,-1.194029851,180,2415,11418.33333,16137.5,21294.16667,20.75488518,3021.801873,9643.722035,14521.53103,18859.75051,"34,466","32,142",0,"-155,420",248,"1,827","-5,862","7,258","-43,359","-160,842","37,404","92,331","-199,909"
2020-01-22,99000,101000,99000,101000,2257478,1.711983887,98574.1156,95384.53141,3189.584184,3351.846409,72.34042553,69.71285573,97185,2612.172921,102409.3458,91960.65416,92800,103500,76.63551402,67.91277259,99680,97185,88183.33333,83339.16667,78110.41667,99852.83008,96727.89354,90028.20328,85046.59345,80610.86982,2495,11496.66667,16340.83333,21569.58333,9001.666667,13845.83333,19074.58333,4844.166667,10072.91667,5228.75,3124.936533,9824.626799,14806.23663,19241.96025,6699.690266,11681.30009,16117.02372,4981.609826,9417.333454,4435.723627,-1.492537313,0.497512438,0,52.1938716,-0.255416803,-1.195773295,3.343465046,0.951246523,0.564971751,0.309645456,0.343264617,0.212435493,0.13407117,0.577749117,0.467079178,0.414834656,0.316264829,0.212108164,1,0,1,2.02020202,0,2.02020202,2.02020202,2.02020202,0,1320,3815,12816.66667,17660.83333,22889.58333,1147.169923,4272.106457,10971.79672,15953.40655,20389.13018,"40,079","-7,620",0,"-30,029","4,922","6,717","44,556","5,792","213,476","285,513","-147,374","-119,525","493,011"
2020-01-23,101000,101000,98200,98700,2780104,-2.277227723,98593.48243,95630.12168,2963.36075,3274.149277,62.96296296,68.36287718,97390,2558.96772,102507.9354,92272.06456,92800,103500,55.14018692,64.17445483,99580,97390,88446.66667,83520,78213.75,99468.55338,96915.71321,90312.52448,85272.26959,80760.98709,2190,11133.33333,16060,21366.25,8943.333333,13870,19176.25,4926.666667,10232.91667,5306.25,2552.840178,9156.028903,14196.28379,18707.5663,6603.188725,11643.44361,16154.72612,5040.254889,9551.537395,4511.282506,2.02020202,0,-0.808080808,23.15087899,-7.092568226,-2.318039745,-12.96296296,-1.936484369,-0.100321027,0.210937902,0.298620299,0.216984811,0.132291361,-0.384843065,0.194173217,0.315813483,0.265355886,0.186224591,1,0,0,-2.277227723,-2.772277228,0,0.509164969,2.851323829,-2.277227723,-880,1310,10253.33333,15180,20486.25,-768.5533844,1784.286794,8387.475519,13427.73041,17939.01291,"-37,571","10,669",0,"-147,413","2,425","-6,987","-27,752","-15,368","-223,888","-456,554","-606,435","1,049,803","-561,551"
2020-01-28,95500,96900,95000,96300,3630362,-2.431610942,98240.63898,95679.74229,2560.896683,3131.498758,55.43478261,65.77725827,97515,2432.299107,102379.5982,92650.40179,94000,103500,24.21052632,51.99540908,99040,97515,88668.33333,83665,78298.75,98412.36892,96857.07385,90508.83515,85454.54613,80889.94155,1525,10371.66667,15375,20741.25,8846.666667,13850,19216.25,5003.333333,10369.58333,5366.25,1555.29507,7903.533769,12957.8228,17522.42737,6348.238699,11402.52773,15967.1323,5054.289026,9618.893604,4564.604577,-5.445544554,-4.059405941,-3.258655804,30.58367601,-13.58133892,-4.356872789,-11.95652174,-3.782197328,-0.542277566,0.128349933,0.250621844,0.173611111,0.108676543,-1.061827508,-0.060505517,0.21736816,0.213758279,0.159674205,1,0,0,0.837696335,-0.523560209,1.465968586,1.368421053,2,-0.619195046,-2740,-1215,7631.666667,12635,18001.25,-2112.368923,-557.073853,5791.164846,10845.45387,15410.05845,"39,816","-8,357",0,"174,015",504,"1,113","-3,007","30,611","112,148","355,200","-464,027","117,302","-28,632"
2020-01-29,96900,99000,96700,97900,2741459,1.661474559,98188.23298,95844.20583,2344.027153,2974.004437,59.89847716,64.60150204,97670,2347.473446,102364.9469,92975.05311,95000,103500,34.11764706,37.82278676,98640,97670,88941.66667,83840,78387.08333,98241.57928,96956.40015,90751.16843,85660.25611,81031.10386,970,9698.333333,14800,20252.91667,8728.333333,13830,19282.91667,5101.666667,10554.58333,5452.916667,1285.179129,7490.410854,12581.32317,17210.47542,6205.231725,11296.14404,15925.29629,5090.912318,9720.064566,4629.152248,1.465968586,2.167182663,1.789473684,-24.48524417,-8.46849979,-5.029359209,8.052154872,-1.787481346,-0.403877221,0.158949905,0.308264882,0.209167513,0.112815764,-0.173544894,0.10254935,0.267745434,0.240724444,0.174511575,1,0,0,1.031991744,-0.206398349,2.167182663,1.240951396,2.378490176,-1.111111111,-740,230,8958.333333,14060,19512.91667,-341.5792819,943.5998473,7148.831572,12239.74389,16868.89614,"78,522","-2,493",0,"25,105",212,"1,566","22,140","53,361","-310,593","-129,687","235,158","-102,869","490,669"
2020-01-30,97800,97800,93800,94000,3223436,-3.983656793,97543.88944,95707.59799,1836.291456,2746.461841,41.58415842,59.99803332,97570,2462.155667,102494.3113,92645.68867,93800,103500,2.06185567,20.13000968,97580,97570,89141.66667,83975.83333,78472.5,96827.71952,96674.83823,90857.6875,85798.10312,81138.72956,10,8438.333333,13604.16667,19107.5,8428.333333,13594.16667,19097.5,5165.833333,10669.16667,5503.333333,152.8812879,5970.032026,11029.61641,15688.98997,5817.150738,10876.73512,15536.10868,5059.58438,9718.95794,4659.37356,0.92879257,-1.212121212,-2.998965874,17.58103988,-21.66082828,-7.651050999,-30.57559993,-7.12594689,-1.074614761,-0.102385584,0.224866486,0.162014949,0.108967783,-1.43916636,-0.29040055,0.117374872,0.160922945,0.132820225,1,0,0,-3.885480573,-4.08997955,0,0.213219616,4.264392324,-3.885480573,-3580,-3570,4858.333333,10024.16667,15527.5,-2827.719521,-2674.838233,3142.312504,8201.896884,12861.27044,"-33,172","89,686",0,"-321,022","2,369","-3,160","-41,393","-20,085","-268,240","-684,703","-274,239","870,237","-247,960"
2020-01-31,94500,97500,93500,93500,4597139,-0.531914894,96921.75261,95544.07221,1377.680395,2472.705552,35.60209424,55.1188455,97540,2509.854263,102559.7085,92520.29147,93500,103500,0,12.05983424,96080,97540,89315,84120.83333,78553.33333,95718.47968,96372.47269,90944.32069,85925.4072,81241.31271,-1460,6765,11959.16667,17526.66667,8225,13419.16667,18986.66667,5194.166667,10761.66667,5567.5,-653.9930065,4774.158988,9793.072484,14477.16697,5428.151995,10447.06549,15131.15997,5018.913496,9703.00798,4684.094484,-3.374233129,-0.306748466,-0.319829424,42.61610902,-24.97485131,-9.967598494,-14.38544004,-8.132246251,-1.537200246,-0.030747156,0.194447041,0.172668724,0.103008485,-1.145580879,-0.312765505,0.095350431,0.148376335,0.126429336,1,0,0,-1.058201058,-1.058201058,3.174603175,0,4.278074866,-4.102564103,-2580,-4040,4185,9379.166667,14946.66667,-2218.479681,-2872.472687,2555.679308,7574.592804,12258.68729,"38,284","-88,341",0,"261,429","1,690","3,171","124,283","29,748","-3,424","455,181","-229,359","-137,382","-22,599"
2020-02-03,91800,95600,91500,94700,3725535,1.28342246,96579.94451,95481.54834,1098.39617,2197.843675,39.6039604,52.01586848,97540,2509.854263,102559.7085,92520.29147,91500,103500,26.66666667,9.576174112,95280,97540,89481.66667,84281.66667,78631.66667,95378.98645,96213.18957,91067.45772,86070.44179,81353.00306,-2260,5798.333333,10998.33333,16648.33333,8058.333333,13258.33333,18908.33333,5200,10850,5650,-834.2031204,4311.528735,9308.544666,14025.98339,5145.731855,10142.74779,14860.18651,4997.015931,9714.454655,4717.438725,-2.857142857,-1.948717949,-2.139037433,-18.95970516,-20.27206214,-11.11583529,11.24053582,-5.629611783,-0.832639467,0,0.18660546,0.191193224,0.099719936,-0.354678875,-0.165278641,0.135398259,0.168791277,0.137479747,1,0,0,3.159041394,-0.326797386,4.139433551,3.49726776,4.480874317,-0.941422594,-580,-2840,5218.333333,10418.33333,16068.33333,-678.9864539,-1513.189574,3632.542281,8629.558212,13346.99694,"47,603","-9,467",0,"274,241","5,285","5,483","139,951","68,284","189,576","730,423","-565,579","-155,964","-65,954"
2020-02-04,94800,97500,94500,97100,3169743,2.534318902,96659.95305,95601.43365,1058.519398,1969.97882,41.9047619,49.99364717,97670,2409.433216,102488.8664,92851.13357,91500,103500,46.66666667,24.44444444,95440,97670,89681.66667,84490.83333,78718.75,95952.65764,96297.64771,91265.24599,86252.74854,81483.68354,-2230,5758.333333,10949.16667,16721.25,7988.333333,13179.16667,18951.25,5190.833333,10962.91667,5772.083333,-344.9900741,4687.411645,9699.9091,14468.9741,5032.40172,10044.89917,14813.96417,5012.497455,9781.562454,4769.064999,3.267973856,1.987447699,3.278688525,-14.91844795,-3.630454348,-10.36765526,5.80952381,-3.887700762,0.167926113,0.133278655,0.223509471,0.24817576,0.110748426,0.601464959,0.087782284,0.217188748,0.211811097,0.160633864,1,0,0,2.426160338,-0.316455696,2.848101266,2.751322751,3.174603175,-0.41025641,1660,-570,7418.333333,12609.16667,18381.25,1147.342364,802.3522899,5834.75401,10847.25146,15616.31646,"36,894","22,422",0,"56,141","8,697","-6,715","74,660","45,828","-476,942","-261,437","238,526","1,313","143,279"
