날짜,시가,고가,저가,target1,target2,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2016-04-08,26950,27800,26900,-0.0071942446,-1,27800,3718690,-624.4801594,-427.2779069,34.7826087,31.40570766,27590,28857.5,28912.5,30166.25,35301.66667,27663.04017,28632.02122,29395.36365,30868.41539,33996.3037,-1267.5,-1322.5,-2576.25,-7711.666667,-55,-1308.75,-6444.166667,-1253.75,-6389.166667,-5135.416667,-968.9810588,-1732.323487,-3205.375228,-6333.263537,-763.342428,-2236.394169,-5364.282478,-1473.051741,-4600.94005,-3127.888309,-1.821493625,1.275045537,0.560747664,3.345724907,-18.95446688,-1.46477145,13.04325879,43.47826087,2.762383213,-0.289121793,-0.4999569,-0.0489744181,-0.237009274,-0.19378361,0.248164553,-0.304952625,-0.183637166,-0.166785352,-0.152289934,0,0,1,3.153988868,-0.185528757,3.153988868,3.345724907,3.345724907,0,210,-1057.5,-1112.5,-2366.25,-7501.666667,136.9598344,-832.0212244,-1595.363652,-3068.415394,-6196.303702,"140,312","26,041",-107,"-104,583","-22,719",20,"-178,103","-59,509","-27,371","-252,060","454,783","-227,410","-479,255"
2016-04-11,27600,27700,27150,0.00184162063,-1,27150,2425426,-661.942278,-474.2107811,23.47826087,29.8202183,27440,28697.5,28901.66667,30086.25,35226.66667,27492.02678,28490.87635,29321.74517,30806.95398,33939.4879,-1257.5,-1461.666667,-2646.25,-7786.666667,-204.1666667,-1388.75,-6529.166667,-1184.583333,-6325,-5140.416667,-998.8495688,-1829.718395,-3314.927205,-6447.461127,-830.8688261,-2316.077636,-5448.611558,-1485.20881,-4617.742732,-3132.533922,2.41187384,-0.35971223,0.92936803,-2.338129496,-34.77740817,5.99892855,10.98415655,-32.5,-5.048411502,-0.543675245,-0.554448584,-0.037469376,-0.265197033,-0.212454558,-0.618201714,-0.49296163,-0.250442489,-0.199107763,-0.167123458,0,0,0,-1.630434783,-1.630434783,0.362318841,0,2.025782689,-1.985559567,-290,-1547.5,-1751.666667,-2936.25,-8076.666667,-342.0267771,-1340.876346,-2171.745172,-3656.953982,-6789.487904,"165,470","2,833","26,781","-151,838",330,"-1,396","24,422","-44,569","-27,098","-7,898","-705,202","709,473","-352,282"
2016-04-12,27200,27550,27100,0.0165745856,1,27150,1850577,-683.7494389,-516.1185127,22.80701754,28.41757815,27300,28560,28885.83333,30011.66667,35151.25,27378.01785,28363.17384,29250.54041,30746.50846,33883.14361,-1260,-1585.833333,-2711.666667,-7851.25,-325.8333333,-1451.666667,-6591.25,-1125.833333,-6265.416667,-5139.583333,-985.1559853,-1872.522561,-3368.49061,-6505.125755,-887.3665755,-2383.334625,-5519.969769,-1495.968049,-4632.603194,-3136.635144,-1.449275362,-0.541516245,-0.184162063,0,-23.70094985,3.294420327,8.837363726,-2.85899935,-4.703654873,-0.510204082,-0.479135813,-0.0547834612,-0.247898403,-0.214089705,-0.414698147,-0.448222468,-0.242839433,-0.19620739,-0.16601399,0,0,0,-0.183823529,-0.367647059,1.286764706,0.184501845,1.660516605,-1.451905626,-150,-1410,-1735.833333,-2861.666667,-8001.25,-228.0178514,-1213.173837,-2100.540412,-3596.508462,-6733.143606,73,"4,034","-12,296","-58,637",0,20,"6,974","-14,430","-84,494","-162,790","-343,231","500,795","619,399"
2016-04-14,27600,27850,27250,0.00733944954,1,27250,4761215,-685.0655971,-549.9079296,28,28.33406252,27250,28462.5,28875,29940.83333,35073.95833,27335.34523,28257.15728,29184.94892,30688.71493,33828.09677,-1212.5,-1625,-2690.833333,-7823.958333,-412.5,-1478.333333,-6611.458333,-1065.833333,-6198.958333,-5133.125,-921.8120466,-1849.603689,-3353.369699,-6492.751537,-927.7916425,-2431.557653,-5570.93949,-1503.76601,-4643.147848,-3139.381838,1.470588235,1.08892922,0.553505535,0.368324125,157.2827286,0.192491294,6.546832954,22.76923077,-0.293887218,-0.183150183,-0.341386555,-0.0375039668,-0.236019326,-0.219883124,-0.155864524,-0.373782414,-0.224240264,-0.187967776,-0.162460826,0,0,0,-1.268115942,-1.268115942,0.905797101,0,2.201834862,-2.154398564,0,-1212.5,-1625,-2690.833333,-7823.958333,-85.34523425,-1007.157281,-1934.948923,-3438.714933,-6578.096771,"108,066","7,245",-17,"106,590","8,560","8,209","14,449","34,901","-110,172","170,586","-392,498","214,500","804,180"
2016-04-15,27450,27800,27350,0.0126582278,1,27650,2785108,-646.3809278,-569.2025292,35.29411765,29.72607354,27400,28382.5,28889.16667,29873.75,34992.5,27440.23016,28199.33278,29134.62273,30638.48824,33776.82626,-982.5,-1489.166667,-2473.75,-7592.5,-506.6666667,-1491.25,-6610,-984.5833333,-6103.333333,-5118.75,-759.1026217,-1694.392573,-3198.258084,-6336.596102,-935.2899512,-2439.155462,-5577.49348,-1503.865511,-4642.203529,-3138.338018,-0.543478261,-0.179533214,0.366972477,1.467889908,-41.50425889,-5.646856213,3.508696386,26.05042017,4.912853653,0.550458716,-0.281071585,0.0490620491,-0.224052993,-0.232247335,0.383697082,-0.20463666,-0.172438863,-0.163665025,-0.151561919,0,0,1,0.72859745,-0.364298725,1.275045537,1.096892139,1.645338208,-0.539568345,250,-732.5,-1239.166667,-2223.75,-7342.5,209.7698438,-549.3327779,-1484.622729,-2988.48824,-6126.826258,"-2,135","93,569","18,272","125,874","1,938","1,472","-31,865","-26,883","329,218","415,891","-956,431","445,429","-800,211"
2016-04-18,28000,28150,27200,0.0110294118,1,27200,3861103,-644.6036978,-584.2827629,36.36363636,31.05358611,27280,28270,28897.5,29820,34915,27360.15344,28104.15823,29071.19248,30581.65372,33722.24679,-990,-1617.5,-2540,-7635,-627.5,-1550,-6645,-922.5,-6017.5,-5095,-744.0047902,-1711.039038,-3221.500286,-6362.09335,-967.0342481,-2477.495496,-5618.08856,-1510.461248,-4651.054312,-3140.593063,2.003642987,1.258992806,-0.548446069,-1.627486438,38.63386985,-0.274950881,2.649361684,3.03030303,4.465818742,-0.437956204,-0.396371003,0.0288458765,-0.179923846,-0.221476031,-0.291822329,-0.337506391,-0.217714346,-0.185500394,-0.161588512,0,0,1,-2.857142857,-2.857142857,0.535714286,0,3.492647059,-3.374777975,-80,-1070,-1697.5,-2620,-7715,-160.1534374,-904.1582276,-1871.192476,-3381.653724,-6522.246787,"96,455","12,140","1,290","-91,247","12,255","-4,039","48,510","22,906","-63,639","22,491","-1,321,898","1,285,158","-165,413"
2016-04-19,27500,27550,27350,0.00182149362,-1,27450,1843729,-615.92235,-590.6106803,35.05154639,31.85317817,27340,28165,28883.33333,29782.5,34833.75,27390.10229,28041.85744,29018.03862,30529.89085,33670.19495,-825,-1543.333333,-2442.5,-7493.75,-718.3333333,-1617.5,-6668.75,-899.1666667,-5950.416667,-5051.25,-651.7551524,-1627.936332,-3139.788561,-6280.092655,-976.18118,-2488.033408,-5628.337503,-1511.852228,-4652.156323,-3140.304094,-1.785714286,-2.131438721,0.551470588,0.919117647,-52.24864501,-4.449454423,1.083023122,-3.608247423,2.574878321,0.219941349,-0.371418465,-0.0490238487,-0.125754527,-0.232708005,0.109461572,-0.22167817,-0.182840287,-0.169261191,-0.154354604,0,0,1,-0.181818182,-0.545454545,0.181818182,0.365630713,0.731261426,-0.362976407,110,-715,-1433.333333,-2332.5,-7383.75,59.89770837,-591.857444,-1568.038624,-3079.890852,-6220.194947,"1,304","-7,941","6,695","28,232","4,650",-35,"21,497","41,743","191,863","295,949","-247,778","-40,584","628,393"
2016-04-20,27500,28000,27500,0.0054446461,1,27550,3231788,-578.4549425,-588.1795328,38.29787234,33.142117,27420,28032.5,28895.83333,29744.58333,34753.125,27443.40153,27995.01388,28969.90621,30480.63646,33619.40495,-612.5,-1475.833333,-2324.583333,-7333.125,-863.3333333,-1712.083333,-6720.625,-848.75,-5857.291667,-5008.541667,-551.6123502,-1526.504682,-3037.23493,-6176.003419,-974.8923322,-2485.62258,-5624.391069,-1510.730248,-4649.498737,-3138.768489,0,1.633393829,0.548446069,0.364298725,75.28541342,-6.083138156,-0.411632847,9.261576971,4.046499939,0.292611558,-0.470442038,0.0432775534,-0.1273119,-0.231456562,0.194593052,-0.167048728,-0.165870666,-0.161331708,-0.150845576,0,1,1,0.181818182,0,1.818181818,0.181818182,1.818181818,-1.607142857,130,-482.5,-1345.833333,-2194.583333,-7203.125,106.5984722,-445.0138779,-1419.90621,-2930.636458,-6069.404947,"135,290","5,279","4,531","-137,404","14,823","7,248","108,531","179,948","81,218","394,185","-416,381","12,432","-218,664"
2016-04-21,27700,27950,27500,-0.00362976407,-1,27550,2999400,-542.508057,-579.0452376,42.85714286,35.08512217,27480,27897.5,28911.66667,29700,34675.625,27478.93435,27952.6316,28923.35191,30432.19619,33569.03644,-417.5,-1431.666667,-2220,-7195.625,-1014.166667,-1802.5,-6778.125,-788.3333333,-5763.958333,-4975.625,-473.697252,-1444.417556,-2953.261834,-6090.10209,-970.7203043,-2479.564582,-5616.404838,-1508.844278,-4645.684533,-3136.840255,0.727272727,-0.178571429,0,0,-7.190694439,-6.214293095,-1.55297739,11.9047619,5.862646527,0.218818381,-0.481583876,0.0547945205,-0.149887234,-0.223001529,0.129476749,-0.151392224,-0.160698836,-0.158921459,-0.149819742,0,1,1,-0.541516245,-0.722021661,0.902527076,0.181818182,1.636363636,-1.431127013,70,-347.5,-1361.666667,-2150,-7125.625,71.06564816,-402.6316039,-1373.351908,-2882.196186,-6019.036441,"28,795","2,339",544,"34,352",-484,"1,881","25,752","86,371","192,267","369,478","-957,496","583,536","1,932"
2016-04-22,27450,27800,27350,0.00545454545,1,27500,1556764,-512.1507187,-565.6663338,41.66666667,36.40143107,27450,27800,28917.5,29661.25,34595.20833,27485.95623,27909.52383,28876.68463,30383.73013,33518.67099,-350,-1467.5,-2211.25,-7145.208333,-1117.5,-1861.25,-6795.208333,-743.75,-5677.708333,-4933.958333,-423.5675975,-1390.728398,-2897.773899,-6032.714759,-967.1608004,-2474.206301,-5609.147162,-1507.045501,-4641.986361,-3134.94086,-0.902527076,-0.53667263,-0.545454545,-0.181488203,-48.09748616,-5.595739629,-2.31051098,-2.777777778,3.75175806,-0.109170306,-0.349493682,0.0201763994,-0.13047138,-0.231911225,0.0255536937,-0.154217222,-0.161348089,-0.159259136,-0.150035428,0,1,1,0.182149362,-0.364298725,1.275045537,0.548446069,1.645338208,-1.079136691,50,-300,-1417.5,-2161.25,-7095.208333,14.04376544,-409.5238321,-1376.684632,-2883.730134,-6018.670994,"134,273","4,891",-240,"-67,348",0,"3,577","-18,044","-9,889","-31,172","11,157","-109,781","93,440","-89,504"
2016-04-25,27650,27800,27350,0.00181818182,-1,27500,1506644,-482.5300038,-549.0390678,44.87179487,38.09550383,27510,27717.5,28909.16667,29628.33333,34521.04167,27490.63749,27870.52156,28831.54743,30336.06517,33468.72352,-207.5,-1399.166667,-2118.333333,-7011.041667,-1191.666667,-1910.833333,-6803.541667,-719.1666667,-5611.875,-4892.708333,-379.8840726,-1340.909942,-2845.427683,-5978.086027,-961.0258691,-2465.54361,-5598.201954,-1504.517741,-4637.176085,-3132.658344,0.72859745,0,0,0,-3.219498909,-5.783593341,-2.939412338,7.692307692,4.653863077,0.218579235,-0.29676259,-0.0288176133,-0.110975319,-0.214384217,0.0170314436,-0.139745379,-0.156310192,-0.156876594,-0.149013895,0,1,1,-0.542495479,-1.084990958,0.542495479,0.548446069,1.645338208,-1.079136691,-10,-217.5,-1409.166667,-2128.333333,-7021.041667,9.362510295,-370.5215623,-1331.547431,-2836.065173,-5968.723517,"15,638","6,035",-62,"-20,396","-2,814","30,259","56,751","50,854","-121,593","8,637","-103,789","83,583","34,277"
2016-04-26,27550,29200,27550,0.0051457976,1,29150,7750203,-322.200042,-503.6712626,61.81818182,42.84003943,27850,27747.5,28930.83333,29609.16667,34451.25,28043.75833,27992.37665,28841.9885,30316.46079,33432.88349,102.5,-1080.833333,-1759.166667,-6601.25,-1183.333333,-1861.666667,-6703.75,-678.3333333,-5520.416667,-4842.083333,51.38167483,-798.2301728,-2272.702463,-5389.125161,-849.6118476,-2324.084138,-5440.506836,-1474.47229,-4590.894988,-3116.422698,-0.361663653,5.035971223,0.731261426,6,414.4017432,-33.22694145,-8.26312877,37.76623377,12.45431907,1.235914213,0.10823487,0.0749473927,-0.0646903302,-0.202171381,2.012033504,0.437218547,0.036214039,-0.064624014,-0.107085139,0,1,1,5.807622505,0,5.989110708,5.807622505,5.989110708,-0.171232877,1300,1402.5,219.1666667,-459.1666667,-5301.25,1106.241674,1157.623348,308.0115008,-1166.46079,-4282.883487,"199,188","-54,706","33,564","628,550","-2,661","43,314","386,495","491,023","102,959","1,882,432","1,572,274","-3,421,659","1,343,661"
2016-04-27,29300,29750,29000,-0.00171526587,-1,29150,6213757,-192.9136042,-441.519731,66.01941748,47.47591504,28170,27760,28955.83333,29596.25,34381.25,28412.50555,28102.62649,28852.08724,30297.18045,33397.34089,410,-785.8333333,-1426.25,-6211.25,-1195.833333,-1836.25,-6621.25,-640.4166667,-5425.416667,-4785,309.8790566,-439.581686,-1884.674895,-4984.835335,-749.4607426,-2194.553952,-5294.714392,-1445.093209,-4545.253649,-3100.16044,6.352087114,1.883561644,5.263157895,0,-19.8245904,-40.12613935,-12.33970177,6.796116505,10.82136168,1.149012567,0.0450491035,0.0864129965,-0.0436238777,-0.203185661,1.314899452,0.393856671,0.0350140134,-0.0635969474,-0.106310308,0,1,1,-0.511945392,-1.023890785,1.535836177,0.517241379,2.586206897,-2.016806723,980,1390,194.1666667,-446.25,-5231.25,737.494449,1047.373506,297.912763,-1147.180446,-4247.340886,"-157,195","-39,373",34,"59,232","1,665","9,222","93,536","99,071","-187,135","-81,570","1,161,714","-1,042,127","-1,967,004"
2016-04-28,29100,29150,27850,-0.00716845878,-1,27900,6766879,-189.1374651,-391.0432778,58.62068966,49.70486996,28240,27722.5,28960,29560.83333,34304.58333,28241.67037,28083.32873,28820.87126,30257.55763,33351.7198,517.5,-720,-1320.833333,-6064.583333,-1237.5,-1838.333333,-6582.083333,-600.8333333,-5344.583333,-4743.75,158.3416343,-579.2008947,-2015.887261,-5110.049432,-737.542529,-2174.228896,-5268.391067,-1436.686367,-4530.848538,-3094.162171,-0.682593857,-2.016806723,-3.965517241,-4.288164666,8.901571143,-1.957424977,-11.4324343,-11.20689655,4.694917247,0.248491303,-0.135086455,0.0143897315,-0.119666061,-0.222989759,-0.601267577,-0.0686688889,-0.108193126,-0.130780544,-0.136600954,0,1,1,-4.12371134,-4.295532646,0.171821306,0.179533214,4.667863555,-4.288164666,-340,177.5,-1060,-1660.833333,-6404.583333,-341.6703673,-183.328733,-920.871262,-2357.557629,-5451.7198,"-226,960","-12,544","-11,410","-427,138","2,457","-18,172","-87,191","-6,967","270,506","-504,875","-529,051","1,054,981","747,521"
2016-04-29,27700,28250,27500,-0.00710479574,-1,28150,2878692,-164.0805189,-345.650726,53.39805825,50.44350762,28370,27722.5,28974.16667,29529.58333,34230,28211.11358,28089.67838,28798.87548,30222.72197,33308.552,647.5,-604.1666667,-1159.583333,-5860,-1251.666667,-1807.083333,-6507.5,-555.4166667,-5255.833333,-4700.416667,121.4352008,-587.7619047,-2011.608387,-5097.438422,-709.1971054,-2133.043588,-5218.873623,-1423.846483,-4509.676518,-3085.830035,-4.810996564,-3.087478559,-1.256732496,0.896057348,-57.4590886,-13.24800782,-11.60806344,-8.909194746,1.486046858,0.460339943,0,0.0489180479,-0.105714205,-0.217415068,-0.108197528,0.0226100137,-0.0763189249,-0.115130453,-0.129432004,0,1,1,1.624548736,-0.722021661,1.985559567,2.363636364,2.727272727,-0.353982301,-220,427.5,-824.1666667,-1379.583333,-6080,-61.11357821,60.32162255,-648.8754829,-2072.721965,-5158.552001,"-67,153","9,834","-3,626","-1,561","-2,700","-5,176","-33,397","6,024","-128,396","-235,985","239,868","-13,334","-255,348"
2016-05-02,27950,28300,27750,0.00359066427,1,27850,1306092,-166.5107689,-309.8227346,57.29166667,51.81313943,28440,27705,28965,29490,34157.5,28090.74239,28066.85187,28767.76481,30183.50342,33263.25281,735,-525,-1050,-5717.5,-1260,-1785,-6452.5,-525,-5192.5,-4667.5,23.89052016,-677.0224259,-2092.761035,-5172.510428,-700.912946,-2116.651555,-5196.400949,-1415.738609,-4495.488002,-3079.749393,0.902527076,0.17699115,0.909090909,-1.065719361,-54.62897733,1.481132528,-10.36537427,7.291666667,2.715179562,0.246739514,-0.06312562,-0.0316373781,-0.134046366,-0.211802512,-0.426680047,-0.0812629886,-0.108027383,-0.129765098,-0.135998667,0,1,1,-0.357781753,-0.715563506,1.252236136,0.36036036,1.981981982,-1.590106007,-590,145,-1115,-1640,-6307.5,-240.7423855,-216.8518653,-917.7648113,-2333.503421,-5413.252814,"-19,228","6,768",-97,"32,812",0,-9,"-3,732","8,739","-136,416","-117,931","53,435","57,250","77,644"
2016-05-03,27950,28100,27650,-0.00723327306,-1,27650,1373116,-182.4716682,-284.3525213,55,52.45051154,28140,27692.5,28951.66667,29448.33333,34082.91667,27943.82826,28027.15169,28731.11678,30141.62733,33216.6698,447.5,-811.6666667,-1308.333333,-5942.916667,-1259.166667,-1755.833333,-6390.416667,-496.6666667,-5131.25,-4634.583333,-83.32343068,-787.2885277,-2197.799074,-5272.841546,-703.9650971,-2114.475643,-5189.518115,-1410.510546,-4485.553018,-3075.042472,0,-0.706713781,-0.36036036,-0.718132855,5.131644631,9.585505742,-8.22089874,-4,1.230136064,-1.054852321,-0.0451182097,-0.046032568,-0.141290833,-0.218351265,-0.522998383,-0.141448631,-0.12739268,-0.138738333,-0.140043462,0,1,1,-1.073345259,-1.073345259,0.53667263,0,1.627486438,-1.601423488,-490,-42.5,-1301.666667,-1798.333333,-6432.916667,-293.828257,-377.1516877,-1081.116785,-2491.627331,-5566.669803,"31,964","1,117","30,679","80,179","-10,327",129,"10,303","15,888","-197,248","-38,433","-406,487","442,589","-311,152"
2016-05-04,27450,27500,26500,-0.0187617261,-1,26650,4388484,-272.6692768,-282.0158724,44.91525424,50.94346008,27640,27632.5,28938.33333,29410.41667,34005.20833,27512.55217,27895.99438,28662.88345,30083.91448,33162.17462,7.5,-1298.333333,-1770.416667,-6365.208333,-1305.833333,-1777.916667,-6372.708333,-472.0833333,-5066.875,-4594.791667,-383.4422128,-1150.331276,-2571.362311,-5649.622447,-766.8890634,-2187.920098,-5266.180234,-1421.031035,-4499.29117,-3078.260135,-1.788908766,-2.135231317,-4.159132007,-3.616636528,219.6003834,49.43102103,-0.821743688,-18.33590139,-2.873282675,-1.776830135,-0.216665162,-0.0460537678,-0.128756579,-0.227997897,-1.543367937,-0.467965154,-0.237489332,-0.191472238,-0.164059749,0,1,0,-2.9143898,-3.460837887,0.182149362,0.566037736,3.773584906,-3.090909091,-990,-982.5,-2288.333333,-2760.416667,-7355.208333,-862.5521713,-1245.994384,-2012.883448,-3433.914482,-6512.174618,"-25,478","25,793","-13,265","-314,444","-2,120","-11,897","-60,888","-179,954","-380,653","-988,699","-1,046,826","2,006,886","-565,603"
2016-05-09,26150,26550,25700,0,-1,25750,5291220,-412.0244485,-308.0175876,35.15625,47.78601807,27210,27545,28899.16667,29364.58333,33923.125,26925.03478,27691.61397,28567.37907,30012.27953,33100.6628,-335,-1689.166667,-2154.583333,-6713.125,-1354.166667,-1819.583333,-6378.125,-465.4166667,-5023.958333,-4558.541667,-766.5791857,-1642.344291,-3087.244751,-6175.628014,-875.7651056,-2320.665566,-5409.048829,-1444.90046,-4533.283723,-3088.383263,-4.735883424,-3.454545455,-3.018867925,-3.377110694,20.57056605,51.10776445,9.219947447,-21.72759434,-6.197933967,-1.555716353,-0.316656111,-0.135345274,-0.155840476,-0.241384592,-2.135452163,-0.732651487,-0.333198771,-0.238117118,-0.185487904,0,0,0,-1.529636711,-1.7208413,1.529636711,0.194552529,3.307392996,-3.013182674,-1460,-1795,-3149.166667,-3614.583333,-8173.125,-1175.034781,-1941.613967,-2817.379072,-4262.279532,-7350.662795,"-78,348","8,691","-13,298","-422,812","-10,970","-5,939","-143,951","-315,315","-296,218","-1,286,851","-811,753","2,089,380","704,444"
2016-05-10,25750,26400,25750,0.00378787879,1,26400,2564593,-464.6585637,-339.3457828,43.93939394,47.01669324,26860,27520,28870.83333,29325,33841.04167,26750.02319,27568.60311,28496.31746,29952.57243,33045.05564,-660,-2010.833333,-2465,-6981.041667,-1350.833333,-1805,-6321.041667,-454.1666667,-4970.208333,-4516.041667,-818.5799253,-1746.294276,-3202.549245,-6295.032448,-927.7143507,-2383.96932,-5476.452523,-1456.254969,-4548.738172,-3092.483203,-1.529636711,-0.564971751,0.194552529,2.524271845,-51.53115917,12.77451262,10.17091117,24.98316498,-1.609937083,-1.286291804,-0.0907605736,-0.0980420427,-0.134799574,-0.241968667,-0.649995794,-0.44421699,-0.248750887,-0.198942235,-0.167994099,0,0,0,2.524271845,0,2.524271845,2.524271845,2.524271845,0,-460,-1120,-2470.833333,-2925,-7441.041667,-350.0231873,-1168.603113,-2096.317463,-3552.572433,-6645.055635,"7,030","-6,415","2,963","34,920","-3,377","-24,816","-79,410","-163,806","-105,078","-331,574","138,633","199,503","603,511"
2016-05-11,26500,26550,26100,-0.00572519084,-1,26200,1735332,-516.55528,-374.7876823,40.45801527,45.70495765,26530,27440,28855,29285,33755,26566.68212,27438.25996,28421.02837,29890.54644,32988.25019,-910,-2325,-2755,-7225,-1415,-1845,-6315,-430,-4900,-4470,-871.5778342,-1854.346241,-3323.864317,-6421.568069,-982.7684071,-2452.286483,-5549.990235,-1469.518076,-4567.221828,-3097.703752,2.912621359,0.568181818,1.359223301,-0.757575758,-32.33499429,11.16878507,10.44418444,-7.923137668,-2.789935881,-1.228592703,-0.290697674,-0.0548419685,-0.136402387,-0.254252418,-0.685386555,-0.47279564,-0.264206409,-0.20708068,-0.171902997,0,0,0,-1.132075472,-1.509433962,0.188679245,0.383141762,1.724137931,-1.31826742,-330,-1240,-2655,-3085,-7555,-366.6821248,-1238.259959,-2221.028366,-3690.546442,-6788.250194,650,230,"13,909","-20,484","-24,329","-4,920","-40,789","37,327","-190,472","-229,108","-26,411","251,568","-302,565"
2016-05-12,26050,26250,25850,0,-1,26100,1759282,-559.3056386,-411.6912735,38.93129771,44.35022566,26220,27387.5,28834.16667,29246.66667,33670.625,26411.12142,27310.80663,28344.92908,29827.89278,32931.08629,-1167.5,-2614.166667,-3026.666667,-7450.625,-1446.666667,-1859.166667,-6283.125,-412.5,-4836.458333,-4423.958333,-899.685213,-1933.807659,-3416.771365,-6519.964876,-1034.122446,-2517.086152,-5620.279663,-1482.963706,-4586.157217,-3103.19351,-1.698113208,-1.129943503,-0.957854406,-0.381679389,1.380139362,8.27604716,9.846532586,-3.773584906,-2.964081047,-1.168488504,-0.191326531,-0.0722000809,-0.130897502,-0.249962968,-0.585548122,-0.464509519,-0.267756992,-0.209610287,-0.173285645,0,0,0,0.19193858,-0.767754319,0.767754319,0.967117988,1.547388781,-0.571428571,-120,-1287.5,-2734.166667,-3146.666667,-7570.625,-311.1214166,-1210.80663,-2244.929075,-3727.892782,-6831.086292,"-9,404","2,481",0,"-80,305",-2,"-8,337","-64,223","-59,927","-249,648","-471,846","38,418","428,690","-346,537"
