,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,부실
978,(주)락앤락,115390,2018/12,40.11,50977827.0,660544407.0,0.0,0.0,0.0,0
979,(주)락앤락,115390,2019/12,14.66,40645654.0,684008901.0,0.0,0.0,0.0,0
980,(주)락앤락,115390,2020/12,25.61,78822609.0,665328260.0,0.0,0.0,0.0,0
981,(주)락앤락,115390,2021/12,33.43,18741617.0,693951452.0,0.0,0.0,0.0,0
982,(주)락앤락,115390,2022/12,1.85,31705078.0,602082096.0,0.0,0.0,0.0,0
983,(주)로케트전기,420,2010/12,1.83,17153325.0,18181302.0,0.0,0.0,0.0,0
984,(주)로케트전기,420,2011/12,0.05,-27447499.0,14777206.0,0.0,-1.0,0.0,0
985,(주)로케트전기,420,2012/12,-2.36,87528.0,-446252.0,-1.0,0.0,-1.0,1
986,(주)로케트전기,420,2013/12,-1.54,-6724148.0,8138292.0,-1.0,-1.0,0.0,0
987,(주)롯데미도파,4010,2010/12,58.07,50146532.0,751110025.0,0.0,0.0,0.0,0
988,(주)롯데미도파,4010,2011/12,58.97,53381810.0,838918541.0,0.0,0.0,0.0,0
989,(주)마니커,27740,2010/12,1.87,10834707.0,90304017.0,0.0,0.0,0.0,0
990,(주)마니커,27740,2011/12,0.58,8636509.0,88324553.0,0.0,0.0,0.0,0
991,(주)마니커,27740,2012/12,-1.31,-10546878.0,81108621.0,-1.0,-1.0,0.0,0
992,(주)마니커,27740,2013/12,-0.02,13141435.0,81423158.0,-1.0,0.0,0.0,0
993,(주)마니커,27740,2014/12,-0.91,-15636774.0,82491115.0,-1.0,-1.0,0.0,1
994,(주)마니커,27740,2015/12,-1.44,16989664.0,80329739.0,-1.0,0.0,0.0,1
995,(주)마니커,27740,2016/12,-0.62,4675746.0,97270335.0,-1.0,0.0,0.0,1
996,(주)마니커,27740,2017/12,1.21,12257782.0,96729954.0,0.0,0.0,0.0,0
997,(주)마니커,27740,2018/12,0.09,3818277.0,103409729.0,0.0,0.0,0.0,0
998,(주)마니커,27740,2019/12,-4.45,-3370111.0,88173284.0,-1.0,-1.0,0.0,0
999,(주)마니커,27740,2020/12,-7.63,-25642309.0,71886482.0,-1.0,-1.0,0.0,0
1000,(주)마니커,27740,2021/12,-3.78,-8737836.0,47292991.0,-1.0,-1.0,0.0,1
1001,(주)마니커,27740,2022/12,-2.48,-4630956.0,48976892.0,-1.0,-1.0,0.0,1
1002,(주)메타랩스,90370,2010/12,-1.39,1122219.0,70740402.0,-1.0,0.0,0.0,0
1003,(주)메타랩스,90370,2011/12,1.44,-4021707.0,70839779.0,0.0,-1.0,0.0,0
1004,(주)메타랩스,90370,2012/12,-1.83,-8870479.0,57063303.0,-1.0,-1.0,0.0,0
1005,(주)메타랩스,90370,2013/12,0.92,2567033.0,52860771.0,0.0,0.0,0.0,0
1006,(주)메타랩스,90370,2014/12,0.68,-10838135.0,54912953.0,0.0,-1.0,0.0,0
1007,(주)메타랩스,90370,2015/12,-7.42,-7883383.0,19616456.0,-1.0,-1.0,0.0,0
1008,(주)메타랩스,90370,2016/12,-6.86,-10014767.0,23378936.0,-1.0,-1.0,0.0,1
1009,(주)메타랩스,90370,2017/12,-5.53,-8468021.0,30342217.0,-1.0,-1.0,0.0,1
1010,(주)메타랩스,90370,2018/12,-4.89,-6896736.0,73247650.0,-1.0,-1.0,0.0,1
1011,(주)메타랩스,90370,2019/12,-0.56,-4021331.0,58606761.0,-1.0,-1.0,0.0,1
1012,(주)메타랩스,90370,2020/12,-1.09,1363611.0,53464320.0,-1.0,0.0,0.0,1
1013,(주)메타랩스,90370,2021/12,-1.44,2279490.0,56432227.0,-1.0,0.0,0.0,1
1014,(주)메타랩스,90370,2022/12,-0.98,447640.0,78887375.0,-1.0,0.0,0.0,1
1015,(주)모나리자,12690,2010/12,5.62,8630475.0,37670608.0,0.0,0.0,0.0,0
1016,(주)모나리자,12690,2011/12,20.63,9375747.0,40804955.0,0.0,0.0,0.0,0
1017,(주)모나리자,12690,2012/12,69.4,8257512.0,48837139.0,0.0,0.0,0.0,0
1018,(주)모나리자,12690,2013/12,67.58,14012276.0,54463528.0,0.0,0.0,0.0,0
1019,(주)모나리자,12690,2014/12,411.21,12897321.0,60150513.0,0.0,0.0,0.0,0
1020,(주)모나리자,12690,2015/12,386.96,6262177.0,65012970.0,0.0,0.0,0.0,0
1021,(주)모나리자,12690,2016/12,595.55,6428255.0,68623614.0,0.0,0.0,0.0,0
1022,(주)모나리자,12690,2017/12,408.16,7938941.0,70005460.0,0.0,0.0,0.0,0
1023,(주)모나리자,12690,2018/12,-178.3,1989757.0,64518168.0,-1.0,0.0,0.0,0
1024,(주)모나리자,12690,2019/12,70.51,7829595.0,65121007.0,0.0,0.0,0.0,0
1025,(주)모나리자,12690,2020/12,44.34,6661697.0,71210977.0,0.0,0.0,0.0,0
1026,(주)모나리자,12690,2021/12,17.64,10925776.0,75231847.0,0.0,0.0,0.0,0
1027,(주)모나리자,12690,2022/12,14.75,6565473.0,77615217.0,0.0,0.0,0.0,0
1028,(주)모나미,5360,2010/12,0.5,-6982728.0,56681530.0,0.0,-1.0,0.0,0
1029,(주)모나미,5360,2011/12,1.51,4818719.0,63813798.0,0.0,0.0,0.0,0
1030,(주)모나미,5360,2012/12,1.5,15718580.0,60709870.0,0.0,0.0,0.0,0
1031,(주)모나미,5360,2013/12,-0.2,18879401.0,54909615.0,-1.0,0.0,0.0,0
1032,(주)모나미,5360,2014/12,1.84,8509753.0,57418309.0,0.0,0.0,0.0,0
1033,(주)모나미,5360,2015/12,2.7,4527767.0,71771348.0,0.0,0.0,0.0,0
1034,(주)모나미,5360,2016/12,3.85,7577550.0,75334070.0,0.0,0.0,0.0,0
1035,(주)모나미,5360,2017/12,2.7,11709802.0,75388693.0,0.0,0.0,0.0,0
1036,(주)모나미,5360,2018/12,2.39,7352163.0,74455284.0,0.0,0.0,0.0,0
1037,(주)모나미,5360,2019/12,0.57,2605259.0,75528998.0,0.0,0.0,0.0,0
1038,(주)모나미,5360,2020/12,0.01,8330623.0,89789337.0,0.0,0.0,0.0,0
1039,(주)모나미,5360,2021/12,2.3,4863279.0,104547411.0,0.0,0.0,0.0,0
1040,(주)모나미,5360,2022/12,1.99,-9501295.0,106609399.0,0.0,-1.0,0.0,0
1041,(주)모토닉,9680,2010/12,143.97,40041999.0,329737102.0,0.0,0.0,0.0,0
1042,(주)모토닉,9680,2011/12,141.5,-3227069.0,353762888.0,0.0,-1.0,0.0,0
1043,(주)모토닉,9680,2012/12,161.17,26490756.0,374588804.0,0.0,0.0,0.0,0
1044,(주)모토닉,9680,2013/12,101.85,26705317.0,389935476.0,0.0,0.0,0.0,0
1045,(주)모토닉,9680,2014/12,88.31,10074216.0,375340724.0,0.0,0.0,0.0,0
1046,(주)모토닉,9680,2015/12,116.93,20757657.0,379609594.0,0.0,0.0,0.0,0
1047,(주)모토닉,9680,2016/12,2514.4,9276603.0,391704069.0,0.0,0.0,0.0,0
1048,(주)모토닉,9680,2017/12,999999999.0,18931726.0,395710631.0,0.0,0.0,0.0,0
1049,(주)모토닉,9680,2018/12,999999999.0,21845153.0,395158102.0,0.0,0.0,0.0,0
1050,(주)모토닉,9680,2019/12,965.54,29902881.0,407949601.0,0.0,0.0,0.0,0
1051,(주)모토닉,9680,2020/12,399.49,25339542.0,414634249.0,0.0,0.0,0.0,0
1052,(주)모토닉,9680,2021/12,346.09,22036164.0,418819258.0,0.0,0.0,0.0,0
1053,(주)모토닉,9680,2022/12,278.83,18154943.0,430657381.0,0.0,0.0,0.0,0
1054,(주)무학,33920,2010/12,999999999.0,57364252.0,202536321.0,0.0,0.0,0.0,0
1055,(주)무학,33920,2011/12,14609.73,64969606.0,230408955.0,0.0,0.0,0.0,0
1056,(주)무학,33920,2012/12,404.94,33976182.0,294501064.0,0.0,0.0,0.0,0
1057,(주)무학,33920,2013/12,87.41,67402135.0,346415169.0,0.0,0.0,0.0,0
1058,(주)무학,33920,2014/12,1102.39,128318688.0,415065214.0,0.0,0.0,0.0,0
1059,(주)무학,33920,2015/12,501.4,78348624.0,435938789.0,0.0,0.0,0.0,0
1060,(주)무학,33920,2016/12,483.09,52795032.0,490953498.0,0.0,0.0,0.0,0
1061,(주)무학,33920,2017/12,53.21,19555365.0,535788148.0,0.0,0.0,0.0,0
1062,(주)무학,33920,2018/12,-11.59,-17678723.0,506440236.0,-1.0,-1.0,0.0,0
1063,(주)무학,33920,2019/12,-15.45,269725.0,514902401.0,-1.0,0.0,0.0,0
1064,(주)무학,33920,2020/12,2.61,8021528.0,524752157.0,0.0,0.0,0.0,0
1065,(주)무학,33920,2021/12,-0.97,47624503.0,498540425.0,-1.0,0.0,0.0,0
1066,(주)무학,33920,2022/12,6.92,28142525.0,480560896.0,0.0,0.0,0.0,0
1067,(주)미래아이앤지,7120,2010/12,2.09,-244038.0,22037359.0,0.0,-1.0,0.0,0
1068,(주)미래아이앤지,7120,2011/12,3.14,3228876.0,23647143.0,0.0,0.0,0.0,0
1069,(주)미래아이앤지,7120,2012/12,2.68,2265.0,25184964.0,0.0,0.0,0.0,0
1070,(주)미래아이앤지,7120,2013/12,-4.61,-5235835.0,18238809.0,-1.0,-1.0,0.0,0
1071,(주)미래아이앤지,7120,2014/12,-8.49,-3057062.0,37819309.0,-1.0,-1.0,0.0,0
1072,(주)미래아이앤지,7120,2015/12,-3.16,179548.0,44999007.0,-1.0,0.0,0.0,1
1073,(주)미래아이앤지,7120,2016/12,-137.98,-3542391.0,49241367.0,-1.0,-1.0,0.0,1
1074,(주)미래아이앤지,7120,2017/12,-294.32,-1281417.0,65701893.0,-1.0,-1.0,0.0,1
1075,(주)미래아이앤지,7120,2018/12,-803.8,-3032397.0,55133482.0,-1.0,-1.0,0.0,1
1076,(주)미래아이앤지,7120,2019/12,6.84,-2201314.0,69585331.0,0.0,-1.0,0.0,1
1077,(주)미래아이앤지,7120,2020/12,48.32,2983007.0,89466729.0,0.0,0.0,0.0,0
1078,(주)미래아이앤지,7120,2021/12,1.63,2019891.0,71080377.0,0.0,0.0,0.0,0
1079,(주)미래아이앤지,7120,2022/12,1.91,5712596.0,69431663.0,0.0,0.0,0.0,0
1080,(주)바이오노트,377740,2014/12,,,,,,,0
1081,(주)바이오노트,377740,2015/12,,,,,,,0
1082,(주)바이오노트,377740,2016/12,,,,,,,0
1083,(주)바이오노트,377740,2017/12,,,,,,,0
1084,(주)바이오노트,377740,2018/12,,,,,,,0
1085,(주)바이오노트,377740,2019/12,,,,,,,0
1086,(주)바이오노트,377740,2020/12,3232.56,239926298.0,638695965.0,0.0,0.0,0.0,0
1087,(주)바이오노트,377740,2021/12,10623.74,537391831.0,1266407103.0,0.0,0.0,0.0,0
1088,(주)바이오노트,377740,2022/12,3498.46,249099718.0,1600152082.0,0.0,0.0,0.0,0
1089,(주)배명금속,11800,2010/12,-0.37,-17088802.0,77745475.0,-1.0,-1.0,0.0,0
1090,(주)배명금속,11800,2011/12,0.76,-6302490.0,95296464.0,0.0,-1.0,0.0,0
1091,(주)백산,35150,2010/12,2.56,-3268460.0,68173137.0,0.0,-1.0,0.0,0
1092,(주)백산,35150,2011/12,3.11,12275221.0,83367845.0,0.0,0.0,0.0,0
1093,(주)백산,35150,2012/12,7.43,12149475.0,90797647.0,0.0,0.0,0.0,0
1094,(주)백산,35150,2013/12,6.33,6308046.0,95444286.0,0.0,0.0,0.0,0
1095,(주)백산,35150,2014/12,6.48,19408342.0,92029150.0,0.0,0.0,0.0,0
1096,(주)백산,35150,2015/12,14.64,4219165.0,103604065.0,0.0,0.0,0.0,0
1097,(주)백산,35150,2016/12,22.85,22010528.0,123057140.0,0.0,0.0,0.0,0
1098,(주)백산,35150,2017/12,27.87,21185625.0,125040707.0,0.0,0.0,0.0,0
1099,(주)백산,35150,2018/12,8.76,-7983477.0,138090313.0,0.0,-1.0,0.0,0
1100,(주)백산,35150,2019/12,8.21,5770980.0,142234237.0,0.0,0.0,0.0,0
1101,(주)백산,35150,2020/12,1.13,32681842.0,122432897.0,0.0,0.0,0.0,0
1102,(주)백산,35150,2021/12,8.49,9761851.0,147014617.0,0.0,0.0,0.0,0
1103,(주)백산,35150,2022/12,14.69,51550460.0,180157317.0,0.0,0.0,0.0,0
1104,(주)벽산,7210,2010/12,4.29,18629179.0,162170134.0,0.0,0.0,0.0,0
1105,(주)벽산,7210,2011/12,4.88,19165672.0,162206525.0,0.0,0.0,0.0,0
1106,(주)벽산,7210,2012/12,3.41,16532736.0,169865287.0,0.0,0.0,0.0,0
1107,(주)벽산,7210,2013/12,5.75,33985331.0,227306878.0,0.0,0.0,0.0,0
1108,(주)벽산,7210,2014/12,11.47,25143105.0,243220155.0,0.0,0.0,0.0,0
1109,(주)벽산,7210,2015/12,18.81,40778263.0,267366687.0,0.0,0.0,0.0,0
1110,(주)벽산,7210,2016/12,19.67,38576720.0,280264440.0,0.0,0.0,0.0,0
1111,(주)벽산,7210,2017/12,13.23,16904910.0,291835330.0,0.0,0.0,0.0,0
1112,(주)벽산,7210,2018/12,5.73,-4945420.0,295700173.0,0.0,-1.0,0.0,0
1113,(주)벽산,7210,2019/12,-1.5,14898382.0,291541270.0,-1.0,0.0,0.0,0
1114,(주)벽산,7210,2020/12,4.42,23356460.0,291756781.0,0.0,0.0,0.0,0
1115,(주)벽산,7210,2021/12,4.6,7412157.0,290311546.0,0.0,0.0,0.0,0
1116,(주)벽산,7210,2022/12,4.81,33696736.0,302287717.0,0.0,0.0,0.0,0
1117,(주)보락,2760,2010/12,64.47,1709880.0,36879852.0,0.0,0.0,0.0,0
1118,(주)보락,2760,2011/12,12.59,784278.0,36861159.0,0.0,0.0,0.0,0
1119,(주)보락,2760,2012/12,22.93,3794668.0,38521322.0,0.0,0.0,0.0,0
1120,(주)보락,2760,2013/12,7.04,1992367.0,39251226.0,0.0,0.0,0.0,0
1121,(주)보락,2760,2014/12,7.35,3630424.0,41134484.0,0.0,0.0,0.0,0
1122,(주)보락,2760,2015/12,21.13,3184487.0,40009910.0,0.0,0.0,0.0,0
1123,(주)보락,2760,2016/12,37.72,5452115.0,42749440.0,0.0,0.0,0.0,0
1124,(주)보락,2760,2017/12,35.19,705777.0,43218614.0,0.0,0.0,0.0,0
1125,(주)보락,2760,2018/12,44.26,3377012.0,43761387.0,0.0,0.0,0.0,0
1126,(주)보락,2760,2019/12,7.13,1463213.0,43946879.0,0.0,0.0,0.0,0
1127,(주)보락,2760,2020/12,1.59,2029893.0,44001945.0,0.0,0.0,0.0,0
1128,(주)보락,2760,2021/12,22.55,1177597.0,45543909.0,0.0,0.0,0.0,0
1129,(주)보락,2760,2022/12,48.63,2548454.0,48383747.0,0.0,0.0,0.0,0
1130,(주)보령,3850,2010/12,11.05,24098529.0,136409105.0,0.0,0.0,0.0,0
1131,(주)보령,3850,2011/12,4.12,9185916.0,137969507.0,0.0,0.0,0.0,0
1132,(주)보령,3850,2012/12,1.38,18378731.0,145793038.0,0.0,0.0,0.0,0
1133,(주)보령,3850,2013/12,11.49,28527119.0,159980487.0,0.0,0.0,0.0,0
1134,(주)보령,3850,2014/12,21.29,9340832.0,177356364.0,0.0,0.0,0.0,0
1135,(주)보령,3850,2015/12,23.42,17114341.0,195940219.0,0.0,0.0,0.0,0
1136,(주)보령,3850,2016/12,22.85,9363178.0,195348849.0,0.0,0.0,0.0,0
1137,(주)보령,3850,2017/12,2.82,-24263565.0,249653982.0,0.0,-1.0,0.0,0
1138,(주)보령,3850,2018/12,258.48,38913968.0,256102642.0,0.0,0.0,0.0,0
1139,(주)보령,3850,2019/12,628.75,46998849.0,282953676.0,0.0,0.0,0.0,0
1140,(주)보령,3850,2020/12,11.96,44740976.0,340287560.0,0.0,0.0,0.0,0
1141,(주)보령,3850,2021/12,9.26,60167364.0,474314061.0,0.0,0.0,0.0,0
1142,(주)보령,3850,2022/12,9.24,27814065.0,516416554.0,0.0,0.0,0.0,0
1143,(주)보루네오가구,4740,2010/12,0.63,1870709.0,71668116.0,0.0,0.0,0.0,0
1144,(주)보루네오가구,4740,2011/12,0.62,-4105914.0,71138783.0,0.0,-1.0,0.0,0
1145,(주)보루네오가구,4740,2012/12,-5.56,-10764324.0,45567294.0,-1.0,-1.0,0.0,0
1146,(주)보루네오가구,4740,2013/12,-5.22,675286.0,34361449.0,-1.0,0.0,0.0,0
1147,(주)보루네오가구,4740,2014/12,-9.61,-12517170.0,23684345.0,-1.0,-1.0,0.0,1
1148,(주)보루네오가구,4740,2015/12,-10.35,-2958427.0,22734056.0,-1.0,-1.0,0.0,1
1149,(주)보루네오가구,4740,2016/12,-16.08,-10925917.0,8528024.0,-1.0,-1.0,0.0,1
1150,(주)봉신,5350,2010/12,-1.31,-19057621.0,-46902061.0,-1.0,-1.0,-1.0,1
1151,(주)부산도시가스,15350,2010/12,18.63,66147525.0,362055335.0,0.0,0.0,0.0,0
1152,(주)부산도시가스,15350,2011/12,35.64,68061410.0,383320683.0,0.0,0.0,0.0,0
1153,(주)부산도시가스,15350,2012/12,85.01,70353401.0,410390230.0,0.0,0.0,0.0,0
1154,(주)부산도시가스,15350,2013/12,76.8,52731628.0,436565899.0,0.0,0.0,0.0,0
1155,(주)부산도시가스,15350,2014/12,86.91,-31237576.0,459621298.0,0.0,-1.0,0.0,0
1156,(주)부산도시가스,15350,2015/12,181.77,116648396.0,500101779.0,0.0,0.0,0.0,0
1157,(주)부산도시가스,15350,2016/12,247.78,46158621.0,544420434.0,0.0,0.0,0.0,0
1158,(주)부산도시가스,15350,2017/12,245.84,55659686.0,580917967.0,0.0,0.0,0.0,0
1159,(주)부산도시가스,15350,2018/12,249.09,93634088.0,623555337.0,0.0,0.0,0.0,0
1160,(주)부산도시가스,15350,2019/12,191.47,85789880.0,669736183.0,0.0,0.0,0.0,0
1161,(주)부산도시가스,15350,2020/12,131.1,62523574.0,866639707.0,0.0,0.0,0.0,0
1162,(주)비비안,2070,2010/12,24.54,2181277.0,149562947.0,0.0,0.0,0.0,0
1163,(주)비비안,2070,2011/12,7.35,-10685250.0,154013567.0,0.0,-1.0,0.0,0
1164,(주)비비안,2070,2012/12,-0.74,-7189030.0,148970799.0,-1.0,-1.0,0.0,0
1165,(주)비비안,2070,2013/12,-3.13,-7439108.0,131222957.0,-1.0,-1.0,0.0,1
1166,(주)비비안,2070,2014/12,-8.39,-11103072.0,138991127.0,-1.0,-1.0,0.0,1
1167,(주)비비안,2070,2015/12,-8.87,-7514713.0,144907725.0,-1.0,-1.0,0.0,1
1168,(주)비비안,2070,2016/12,-3.86,-2931819.0,130182406.0,-1.0,-1.0,0.0,1
1169,(주)비비안,2070,2017/12,-2.59,-3914996.0,112783756.0,-1.0,-1.0,0.0,1
1170,(주)비비안,2070,2018/12,-7.86,754438.0,104610653.0,-1.0,0.0,0.0,1
1171,(주)비비안,2070,2019/12,-0.5,13259645.0,101322923.0,-1.0,0.0,0.0,1
1172,(주)비비안,2070,2020/12,0.57,3274000.0,90256026.0,0.0,0.0,0.0,0
1173,(주)비비안,2070,2021/12,0.44,-3339996.0,103274131.0,0.0,-1.0,0.0,0
1174,(주)비비안,2070,2022/12,1.35,-1578040.0,96580535.0,0.0,-1.0,0.0,0
1175,(주)비상교육,100220,2010/12,12.74,18800542.0,112767948.0,0.0,0.0,0.0,0
1176,(주)비상교육,100220,2011/12,23.17,6907875.0,124218062.0,0.0,0.0,0.0,0
1177,(주)비상교육,100220,2012/12,21.81,18709830.0,138584095.0,0.0,0.0,0.0,0
1178,(주)비상교육,100220,2013/12,11.19,29816807.0,151370268.0,0.0,0.0,0.0,0
1179,(주)비상교육,100220,2014/12,9.6,2555567.0,155795031.0,0.0,0.0,0.0,0
1180,(주)비상교육,100220,2015/12,35.19,40155531.0,172193294.0,0.0,0.0,0.0,0
1181,(주)비상교육,100220,2016/12,99.84,51238792.0,194809151.0,0.0,0.0,0.0,0
1182,(주)비상교육,100220,2017/12,292.16,14596733.0,209104096.0,0.0,0.0,0.0,0
1183,(주)비상교육,100220,2018/12,50.98,17487496.0,206863373.0,0.0,0.0,0.0,0
1184,(주)비상교육,100220,2019/12,77.14,26941941.0,214408238.0,0.0,0.0,0.0,0
1185,(주)비상교육,100220,2020/12,-62.3,18940088.0,195941682.0,-1.0,0.0,0.0,0
1186,(주)비상교육,100220,2021/12,60.26,19634304.0,199936826.0,0.0,0.0,0.0,0
1187,(주)비상교육,100220,2022/12,20.6,2003230.0,197210084.0,0.0,0.0,0.0,0
1188,(주)비에이치,90460,2010/12,999999999.0,0.0,0.0,0.0,0.0,0.0,0
1189,(주)비에이치,90460,2011/12,3.3,13548730.0,59862780.0,0.0,0.0,0.0,0
1190,(주)비에이치,90460,2012/12,5.85,8828164.0,70700646.0,0.0,0.0,0.0,0
1191,(주)비에이치,90460,2013/12,7.18,53540864.0,89099144.0,0.0,0.0,0.0,0
1192,(주)비에이치,90460,2014/12,3.97,27643071.0,101641685.0,0.0,0.0,0.0,0
1193,(주)비에이치,90460,2015/12,2.03,-18940094.0,107555366.0,0.0,-1.0,0.0,0
1194,(주)비에이치,90460,2016/12,-4.39,600161.0,106034055.0,-1.0,0.0,0.0,0
1195,(주)비에이치,90460,2017/12,11.72,59042946.0,152757239.0,0.0,0.0,0.0,0
1196,(주)비에이치,90460,2018/12,11.18,161144646.0,187910520.0,0.0,0.0,0.0,0
1197,(주)비에이치,90460,2019/12,11.17,70745079.0,279458070.0,0.0,0.0,0.0,0
1198,(주)비에이치,90460,2020/12,8.64,20239509.0,316977273.0,0.0,0.0,0.0,0
1199,(주)비에이치,90460,2021/12,19.69,33141444.0,407976854.0,0.0,0.0,0.0,0
1200,(주)비에이치,90460,2022/12,24.57,197377694.0,577975229.0,0.0,0.0,0.0,0
1201,(주)비와이씨,1460,2010/12,10.91,7076378.0,282760847.0,0.0,0.0,0.0,0
1202,(주)비와이씨,1460,2011/12,11.22,24425734.0,308809429.0,0.0,0.0,0.0,0
1203,(주)비와이씨,1460,2012/12,7.51,29619439.0,333347838.0,0.0,0.0,0.0,0
1204,(주)비와이씨,1460,2013/12,7.44,38274235.0,347934103.0,0.0,0.0,0.0,0
1205,(주)비와이씨,1460,2014/12,8.23,27875362.0,365429628.0,0.0,0.0,0.0,0
1206,(주)비와이씨,1460,2015/12,4.86,28069051.0,378117332.0,0.0,0.0,0.0,0
1207,(주)비와이씨,1460,2016/12,2.7,43942199.0,393851103.0,0.0,0.0,0.0,0
1208,(주)비와이씨,1460,2017/12,2.72,23542700.0,399338246.0,0.0,0.0,0.0,0
1209,(주)비와이씨,1460,2018/12,2.87,49052410.0,407403447.0,0.0,0.0,0.0,0
1210,(주)비와이씨,1460,2019/12,2.88,18715999.0,434327454.0,0.0,0.0,0.0,0
1211,(주)비와이씨,1460,2020/12,4.48,35408711.0,452668025.0,0.0,0.0,0.0,0
1212,(주)비와이씨,1460,2021/12,9.4,35707429.0,481812265.0,0.0,0.0,0.0,0
1213,(주)비와이씨,1460,2022/12,10.31,10468407.0,515737286.0,0.0,0.0,0.0,0
1214,(주)비지에프,27410,2010/12,,,,,,,0
1215,(주)비지에프,27410,2011/12,,,,,,,0
1216,(주)비지에프,27410,2012/12,3.55,171336007.0,160767291.0,0.0,0.0,0.0,0
1217,(주)비지에프,27410,2013/12,4.85,235672481.0,202963806.0,0.0,0.0,0.0,0
1218,(주)비지에프,27410,2014/12,11.47,260294227.0,572084559.0,0.0,0.0,0.0,0
1219,(주)비지에프,27410,2015/12,19.54,359310662.0,773720171.0,0.0,0.0,0.0,0
1220,(주)비지에프,27410,2016/12,21.32,331366505.0,942161195.0,0.0,0.0,0.0,0
1221,(주)비지에프,27410,2017/12,7.83,384116107.0,725230947.0,0.0,0.0,0.0,0
1222,(주)비지에프,27410,2018/12,23.42,-29202164.0,1515742110.0,0.0,-1.0,0.0,0
1223,(주)비지에프,27410,2019/12,17.52,13834577.0,1528254725.0,0.0,0.0,0.0,0
1224,(주)비지에프,27410,2020/12,42.19,21350276.0,1537099088.0,0.0,0.0,0.0,0
1225,(주)비지에프,27410,2021/12,6.77,1524675.0,1732763395.0,0.0,0.0,0.0,0
1226,(주)비지에프,27410,2022/12,15.18,207458.0,1736523419.0,0.0,0.0,0.0,0
1227,(주)비지에프리테일,282330,2017/12,,-24964282.0,388644198.0,,-1.0,0.0,0
1228,(주)비지에프리테일,282330,2018/12,27.7,345797723.0,521663030.0,0.0,0.0,0.0,0
1229,(주)비지에프리테일,282330,2019/12,10.28,532814863.0,622595762.0,0.0,0.0,0.0,0
1230,(주)비지에프리테일,282330,2020/12,9.0,507341460.0,696827910.0,0.0,0.0,0.0,0
1231,(주)비지에프리테일,282330,2021/12,10.66,538147660.0,809319369.0,0.0,0.0,0.0,0
1232,(주)비지에프리테일,282330,2022/12,8.91,630424676.0,962627644.0,0.0,0.0,0.0,0
1233,(주)빙그레,5180,2010/12,214.13,56832337.0,368153499.0,0.0,0.0,0.0,0
1234,(주)빙그레,5180,2011/12,154.19,13535338.0,397028415.0,0.0,0.0,0.0,0
1235,(주)빙그레,5180,2012/12,192.75,66662102.0,438516654.0,0.0,0.0,0.0,0
1236,(주)빙그레,5180,2013/12,192.19,51921907.0,467605197.0,0.0,0.0,0.0,0
1237,(주)빙그레,5180,2014/12,394.35,44356449.0,484011944.0,0.0,0.0,0.0,0
1238,(주)빙그레,5180,2015/12,720.29,64718169.0,517163085.0,0.0,0.0,0.0,0
1239,(주)빙그레,5180,2016/12,7167.63,65559133.0,521755634.0,0.0,0.0,0.0,0
1240,(주)빙그레,5180,2017/12,2892.36,41884337.0,528845661.0,0.0,0.0,0.0,0
1241,(주)빙그레,5180,2018/12,1384.65,72584775.0,545076279.0,0.0,0.0,0.0,0
1242,(주)빙그레,5180,2019/12,231.22,62804519.0,571139576.0,0.0,0.0,0.0,0
1243,(주)빙그레,5180,2020/12,144.9,71577350.0,589531144.0,0.0,0.0,0.0,0
1244,(주)빙그레,5180,2021/12,82.79,55501380.0,557875781.0,0.0,0.0,0.0,0
1245,(주)빙그레,5180,2022/12,61.67,-11243839.0,575768975.0,0.0,-1.0,0.0,0
1246,(주)사조대림,3960,2010/12,90.43,9472543.0,139897906.0,0.0,0.0,0.0,0
1247,(주)사조대림,3960,2011/12,3.57,-36592890.0,150576919.0,0.0,-1.0,0.0,0
1248,(주)사조대림,3960,2012/12,1.23,4845113.0,143176090.0,0.0,0.0,0.0,0
1249,(주)사조대림,3960,2013/12,2.52,9567379.0,140880156.0,0.0,0.0,0.0,0
1250,(주)사조대림,3960,2014/12,2.29,10106715.0,147153213.0,0.0,0.0,0.0,0
1251,(주)사조대림,3960,2015/12,2.7,18314242.0,249256139.0,0.0,0.0,0.0,0
1252,(주)사조대림,3960,2016/12,3.94,60541694.0,259157184.0,0.0,0.0,0.0,0
1253,(주)사조대림,3960,2017/12,7.23,51835777.0,301763238.0,0.0,0.0,0.0,0
1254,(주)사조대림,3960,2018/12,5.59,7584904.0,316306781.0,0.0,0.0,0.0,0
1255,(주)사조대림,3960,2019/12,4.91,77311356.0,423887875.0,0.0,0.0,0.0,0
1256,(주)사조대림,3960,2020/12,4.85,82149683.0,451626564.0,0.0,0.0,0.0,0
1257,(주)사조대림,3960,2021/12,9.9,62376508.0,519013029.0,0.0,0.0,0.0,0
1258,(주)사조대림,3960,2022/12,9.5,61221767.0,603832489.0,0.0,0.0,0.0,0
1259,(주)사조오양,6090,2010/12,8.67,4796854.0,62051839.0,0.0,0.0,0.0,0
1260,(주)사조오양,6090,2011/12,3.11,10576020.0,67972036.0,0.0,0.0,0.0,0
